"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - test_returned_episode_returns","pqn_Breakout-MinAtar - test_returned_episode_returns__MIN","pqn_Breakout-MinAtar - test_returned_episode_returns__MAX"
"11276288","2753","2753","2753","77.875","77.875","77.875"
"11280384","2754","2754","2754","77.875","77.875","77.875"
"11284480","2755","2755","2755","77.875","77.875","77.875"
"11288576","2756","2756","2756","77.875","77.875","77.875"
"11292672","2757","2757","2757","77.875","77.875","77.875"
"11296768","2758","2758","2758","77.875","77.875","77.875"
"11300864","2759","2759","2759","77.875","77.875","77.875"
"11304960","2760","2760","2760","77.875","77.875","77.875"
"11309056","2761","2761","2761","77.875","77.875","77.875"
"11313152","2762","2762","2762","77.875","77.875","77.875"
"11317248","2763","2763","2763","77.875","77.875","77.875"
"11321344","2764","2764","2764","77.875","77.875","77.875"
"11325440","2765","2765","2765","77.875","77.875","77.875"
"11329536","2766","2766","2766","77.875","77.875","77.875"
"11333632","2767","2767","2767","77.875","77.875","77.875"
"11337728","2768","2768","2768","77.875","77.875","77.875"
"11341824","2769","2769","2769","77.875","77.875","77.875"
"11345920","2770","2770","2770","77.875","77.875","77.875"
"11350016","2771","2771","2771","77.875","77.875","77.875"
"11354112","2772","2772","2772","77.875","77.875","77.875"
"11358208","2773","2773","2773","77.875","77.875","77.875"
"11362304","2774","2774","2774","77.875","77.875","77.875"
"11366400","2775","2775","2775","77.875","77.875","77.875"
"11370496","2776","2776","2776","77.875","77.875","77.875"
"11374592","2777","2777","2777","77.875","77.875","77.875"
"11378688","2778","2778","2778","77.875","77.875","77.875"
"11382784","2779","2779","2779","77.875","77.875","77.875"
"11386880","2780","2780","2780","77.875","77.875","77.875"
"11390976","2781","2781","2781","77.875","77.875","77.875"
"11395072","2782","2782","2782","77.875","77.875","77.875"
"11399168","2783","2783","2783","77.875","77.875","77.875"
"11403264","2784","2784","2784","77.875","77.875","77.875"
"11407360","2785","2785","2785","77.875","77.875","77.875"
"11411456","2786","2786","2786","77.875","77.875","77.875"
"11415552","2787","2787","2787","77.875","77.875","77.875"
"11419648","2788","2788","2788","77.875","77.875","77.875"
"11423744","2789","2789","2789","77.875","77.875","77.875"
"11427840","2790","2790","2790","77.875","77.875","77.875"
"11431936","2791","2791","2791","77.875","77.875","77.875"
"11436032","2792","2792","2792","77.875","77.875","77.875"
"11440128","2793","2793","2793","77.875","77.875","77.875"
"11444224","2794","2794","2794","77.875","77.875","77.875"
"11448320","2795","2795","2795","77.875","77.875","77.875"
"11452416","2796","2796","2796","77.875","77.875","77.875"
"11456512","2797","2797","2797","77.875","77.875","77.875"
"11460608","2798","2798","2798","77.875","77.875","77.875"
"11464704","2799","2799","2799","77.875","77.875","77.875"
"11468800","2800","2800","2800","77.875","77.875","77.875"
"11472896","2801","2801","2801","77.875","77.875","77.875"
"11476992","2802","2802","2802","77.875","77.875","77.875"
"11481088","2803","2803","2803","77.875","77.875","77.875"
"11485184","2804","2804","2804","77.875","77.875","77.875"
"11489280","2805","2805","2805","77.875","77.875","77.875"
"11493376","2806","2806","2806","77.875","77.875","77.875"
"11497472","2807","2807","2807","77.875","77.875","77.875"
"11501568","2808","2808","2808","77.875","77.875","77.875"
"11505664","2809","2809","2809","77.875","77.875","77.875"
"11509760","2810","2810","2810","77.875","77.875","77.875"
"11513856","2811","2811","2811","77.875","77.875","77.875"
"11517952","2812","2812","2812","77.875","77.875","77.875"
"11522048","2813","2813","2813","77.875","77.875","77.875"
"11526144","2814","2814","2814","77.875","77.875","77.875"
"11530240","2815","2815","2815","77.875","77.875","77.875"
"11534336","2816","2816","2816","77.875","77.875","77.875"
"11538432","2817","2817","2817","77.875","77.875","77.875"
"11542528","2818","2818","2818","77.875","77.875","77.875"
"11546624","2819","2819","2819","77.875","77.875","77.875"
"11550720","2820","2820","2820","77.875","77.875","77.875"
"11554816","2821","2821","2821","77.875","77.875","77.875"
"11558912","2822","2822","2822","77.875","77.875","77.875"
"11563008","2823","2823","2823","77.875","77.875","77.875"
"11567104","2824","2824","2824","77.875","77.875","77.875"
"11571200","2825","2825","2825","77.875","77.875","77.875"
"11575296","2826","2826","2826","77.875","77.875","77.875"
"11579392","2827","2827","2827","77.875","77.875","77.875"
"11583488","2828","2828","2828","77.875","77.875","77.875"
"11587584","2829","2829","2829","77.875","77.875","77.875"
"11591680","2830","2830","2830","77.875","77.875","77.875"
"11595776","2831","2831","2831","77.875","77.875","77.875"
"11599872","2832","2832","2832","77.875","77.875","77.875"
"11603968","2833","2833","2833","77.875","77.875","77.875"
"11608064","2834","2834","2834","77.875","77.875","77.875"
"11612160","2835","2835","2835","77.875","77.875","77.875"
"11616256","2836","2836","2836","77.875","77.875","77.875"
"11620352","2837","2837","2837","77.875","77.875","77.875"
"11624448","2838","2838","2838","77.875","77.875","77.875"
"11628544","2839","2839","2839","77.875","77.875","77.875"
"11632640","2840","2840","2840","77.875","77.875","77.875"
"11636736","2841","2841","2841","77.875","77.875","77.875"
"11640832","2842","2842","2842","77.875","77.875","77.875"
"11644928","2843","2843","2843","77.875","77.875","77.875"
"11649024","2844","2844","2844","77.875","77.875","77.875"
"11653120","2845","2845","2845","77.875","77.875","77.875"
"11657216","2846","2846","2846","77.875","77.875","77.875"
"11661312","2847","2847","2847","77.875","77.875","77.875"
"11665408","2848","2848","2848","77.875","77.875","77.875"
"11669504","2849","2849","2849","77.875","77.875","77.875"
"11673600","2850","2850","2850","77.875","77.875","77.875"
"11677696","2851","2851","2851","77.875","77.875","77.875"
"11681792","2852","2852","2852","77.875","77.875","77.875"
"11685888","2853","2853","2853","77.875","77.875","77.875"
"11689984","2854","2854","2854","77.875","77.875","77.875"
"11694080","2855","2855","2855","77.875","77.875","77.875"
"11698176","2856","2856","2856","77.875","77.875","77.875"
"11702272","2857","2857","2857","77.875","77.875","77.875"
"11706368","2858","2858","2858","77.875","77.875","77.875"
"11710464","2859","2859","2859","77.875","77.875","77.875"
"11714560","2860","2860","2860","77.875","77.875","77.875"
"11718656","2861","2861","2861","77.875","77.875","77.875"
"11722752","2862","2862","2862","77.875","77.875","77.875"
"11726848","2863","2863","2863","77.875","77.875","77.875"
"11730944","2864","2864","2864","77.875","77.875","77.875"
"11735040","2865","2865","2865","77.875","77.875","77.875"
"11739136","2866","2866","2866","77.875","77.875","77.875"
"11743232","2867","2867","2867","77.875","77.875","77.875"
"11747328","2868","2868","2868","77.875","77.875","77.875"
"11751424","2869","2869","2869","77.875","77.875","77.875"
"11755520","2870","2870","2870","77.875","77.875","77.875"
"11759616","2871","2871","2871","77.875","77.875","77.875"
"11763712","2872","2872","2872","77.875","77.875","77.875"
"11767808","2873","2873","2873","77.875","77.875","77.875"
"11771904","2874","2874","2874","77.875","77.875","77.875"
"11776000","2875","2875","2875","77.875","77.875","77.875"
"11780096","2876","2876","2876","77.875","77.875","77.875"
"11784192","2877","2877","2877","77.875","77.875","77.875"
"11788288","2878","2878","2878","77.875","77.875","77.875"
"11792384","2879","2879","2879","77.875","77.875","77.875"
"11796480","2880","2880","2880","77.875","77.875","77.875"
"11800576","2881","2881","2881","77.875","77.875","77.875"
"11804672","2882","2882","2882","77.875","77.875","77.875"
"11808768","2883","2883","2883","77.875","77.875","77.875"
"11812864","2884","2884","2884","77.875","77.875","77.875"
"11816960","2885","2885","2885","77.875","77.875","77.875"
"11821056","2886","2886","2886","77.875","77.875","77.875"
"11825152","2887","2887","2887","77.875","77.875","77.875"
"11829248","2888","2888","2888","77.875","77.875","77.875"
"11833344","2889","2889","2889","77.875","77.875","77.875"
"11837440","2890","2890","2890","77.875","77.875","77.875"
"11841536","2891","2891","2891","77.875","77.875","77.875"
"11845632","2892","2892","2892","77.875","77.875","77.875"
"11849728","2893","2893","2893","77.875","77.875","77.875"
"11853824","2894","2894","2894","77.875","77.875","77.875"
"11857920","2895","2895","2895","77.875","77.875","77.875"
"11862016","2896","2896","2896","77.875","77.875","77.875"
"11866112","2897","2897","2897","77.875","77.875","77.875"
"11870208","2898","2898","2898","77.875","77.875","77.875"
"11874304","2899","2899","2899","77.875","77.875","77.875"
"11878400","2900","2900","2900","77.875","77.875","77.875"
"11882496","2901","2901","2901","77.875","77.875","77.875"
"11886592","2902","2902","2902","77.875","77.875","77.875"
"11890688","2903","2903","2903","77.875","77.875","77.875"
"11894784","2904","2904","2904","77.875","77.875","77.875"
"11898880","2905","2905","2905","77.875","77.875","77.875"
"11902976","2906","2906","2906","77.875","77.875","77.875"
"11907072","2907","2907","2907","77.875","77.875","77.875"
"11911168","2908","2908","2908","77.875","77.875","77.875"
"11915264","2909","2909","2909","77.875","77.875","77.875"
"11919360","2910","2910","2910","77.875","77.875","77.875"
"11923456","2911","2911","2911","77.875","77.875","77.875"
"11927552","2912","2912","2912","77.875","77.875","77.875"
"11931648","2913","2913","2913","77.875","77.875","77.875"
"11935744","2914","2914","2914","77.875","77.875","77.875"
"11939840","2915","2915","2915","77.875","77.875","77.875"
"11943936","2916","2916","2916","77.875","77.875","77.875"
"11948032","2917","2917","2917","77.875","77.875","77.875"
"11952128","2918","2918","2918","77.875","77.875","77.875"
"11956224","2919","2919","2919","77.875","77.875","77.875"
"11960320","2920","2920","2920","77.875","77.875","77.875"
"11964416","2921","2921","2921","77.875","77.875","77.875"
"11968512","2922","2922","2922","77.875","77.875","77.875"
"11972608","2923","2923","2923","77.875","77.875","77.875"
"11976704","2924","2924","2924","77.875","77.875","77.875"
"11980800","2925","2925","2925","77.875","77.875","77.875"
"11984896","2926","2926","2926","77.875","77.875","77.875"
"11988992","2927","2927","2927","77.875","77.875","77.875"
"11993088","2928","2928","2928","81.515625","81.515625","81.515625"
"11997184","2929","2929","2929","81.515625","81.515625","81.515625"
"12001280","2930","2930","2930","81.515625","81.515625","81.515625"
"12005376","2931","2931","2931","81.515625","81.515625","81.515625"
"12009472","2932","2932","2932","81.515625","81.515625","81.515625"
"12013568","2933","2933","2933","81.515625","81.515625","81.515625"
"12017664","2934","2934","2934","81.515625","81.515625","81.515625"
"12021760","2935","2935","2935","81.515625","81.515625","81.515625"
"12025856","2936","2936","2936","81.515625","81.515625","81.515625"
"12029952","2937","2937","2937","81.515625","81.515625","81.515625"
"12034048","2938","2938","2938","81.515625","81.515625","81.515625"
"12038144","2939","2939","2939","81.515625","81.515625","81.515625"
"12042240","2940","2940","2940","81.515625","81.515625","81.515625"
"12046336","2941","2941","2941","81.515625","81.515625","81.515625"
"12050432","2942","2942","2942","81.515625","81.515625","81.515625"
"12054528","2943","2943","2943","81.515625","81.515625","81.515625"
"12058624","2944","2944","2944","81.515625","81.515625","81.515625"
"12062720","2945","2945","2945","81.515625","81.515625","81.515625"
"12066816","2946","2946","2946","81.515625","81.515625","81.515625"
"12070912","2947","2947","2947","81.515625","81.515625","81.515625"
"12075008","2948","2948","2948","81.515625","81.515625","81.515625"
"12079104","2949","2949","2949","81.515625","81.515625","81.515625"
"12083200","2950","2950","2950","81.515625","81.515625","81.515625"
"12087296","2951","2951","2951","81.515625","81.515625","81.515625"
"12091392","2952","2952","2952","81.515625","81.515625","81.515625"
"12095488","2953","2953","2953","81.515625","81.515625","81.515625"
"12099584","2954","2954","2954","81.515625","81.515625","81.515625"
"12103680","2955","2955","2955","81.515625","81.515625","81.515625"
"12107776","2956","2956","2956","81.515625","81.515625","81.515625"
"12111872","2957","2957","2957","81.515625","81.515625","81.515625"
"12115968","2958","2958","2958","81.515625","81.515625","81.515625"
"12120064","2959","2959","2959","81.515625","81.515625","81.515625"
"12124160","2960","2960","2960","81.515625","81.515625","81.515625"
"12128256","2961","2961","2961","81.515625","81.515625","81.515625"
"12132352","2962","2962","2962","81.515625","81.515625","81.515625"
"12136448","2963","2963","2963","81.515625","81.515625","81.515625"
"12140544","2964","2964","2964","81.515625","81.515625","81.515625"
"12144640","2965","2965","2965","81.515625","81.515625","81.515625"
"12148736","2966","2966","2966","81.515625","81.515625","81.515625"
"12152832","2967","2967","2967","81.515625","81.515625","81.515625"
"12156928","2968","2968","2968","81.515625","81.515625","81.515625"
"12161024","2969","2969","2969","81.515625","81.515625","81.515625"
"12165120","2970","2970","2970","81.515625","81.515625","81.515625"
"12169216","2971","2971","2971","81.515625","81.515625","81.515625"
"12173312","2972","2972","2972","81.515625","81.515625","81.515625"
"12177408","2973","2973","2973","81.515625","81.515625","81.515625"
"12181504","2974","2974","2974","81.515625","81.515625","81.515625"
"12185600","2975","2975","2975","81.515625","81.515625","81.515625"
"12189696","2976","2976","2976","81.515625","81.515625","81.515625"
"12193792","2977","2977","2977","81.515625","81.515625","81.515625"
"12197888","2978","2978","2978","81.515625","81.515625","81.515625"
"12201984","2979","2979","2979","81.515625","81.515625","81.515625"
"12206080","2980","2980","2980","81.515625","81.515625","81.515625"
"12210176","2981","2981","2981","81.515625","81.515625","81.515625"
"12214272","2982","2982","2982","81.515625","81.515625","81.515625"
"12218368","2983","2983","2983","81.515625","81.515625","81.515625"
"12222464","2984","2984","2984","81.515625","81.515625","81.515625"
"12226560","2985","2985","2985","81.515625","81.515625","81.515625"
"12230656","2986","2986","2986","81.515625","81.515625","81.515625"
"12234752","2987","2987","2987","81.515625","81.515625","81.515625"
"12238848","2988","2988","2988","81.515625","81.515625","81.515625"
"12242944","2989","2989","2989","81.515625","81.515625","81.515625"
"12247040","2990","2990","2990","81.515625","81.515625","81.515625"
"12251136","2991","2991","2991","81.515625","81.515625","81.515625"
"12255232","2992","2992","2992","81.515625","81.515625","81.515625"
"12259328","2993","2993","2993","81.515625","81.515625","81.515625"
"12263424","2994","2994","2994","81.515625","81.515625","81.515625"
"12267520","2995","2995","2995","81.515625","81.515625","81.515625"
"12271616","2996","2996","2996","81.515625","81.515625","81.515625"
"12275712","2997","2997","2997","81.515625","81.515625","81.515625"
"12279808","2998","2998","2998","81.515625","81.515625","81.515625"
"12283904","2999","2999","2999","81.515625","81.515625","81.515625"
"12288000","3000","3000","3000","81.515625","81.515625","81.515625"
"12292096","3001","3001","3001","81.515625","81.515625","81.515625"
"12296192","3002","3002","3002","81.515625","81.515625","81.515625"
"12300288","3003","3003","3003","81.515625","81.515625","81.515625"
"12304384","3004","3004","3004","81.515625","81.515625","81.515625"
"12308480","3005","3005","3005","81.515625","81.515625","81.515625"
"12312576","3006","3006","3006","81.515625","81.515625","81.515625"
"12316672","3007","3007","3007","81.515625","81.515625","81.515625"
"12320768","3008","3008","3008","81.515625","81.515625","81.515625"
"12324864","3009","3009","3009","81.515625","81.515625","81.515625"
"12328960","3010","3010","3010","81.515625","81.515625","81.515625"
"12333056","3011","3011","3011","81.515625","81.515625","81.515625"
"12337152","3012","3012","3012","81.515625","81.515625","81.515625"
"12341248","3013","3013","3013","81.515625","81.515625","81.515625"
"12345344","3014","3014","3014","81.515625","81.515625","81.515625"
"12349440","3015","3015","3015","81.515625","81.515625","81.515625"
"12353536","3016","3016","3016","81.515625","81.515625","81.515625"
"12357632","3017","3017","3017","81.515625","81.515625","81.515625"
"12361728","3018","3018","3018","81.515625","81.515625","81.515625"
"12365824","3019","3019","3019","81.515625","81.515625","81.515625"
"12369920","3020","3020","3020","81.515625","81.515625","81.515625"
"12374016","3021","3021","3021","81.515625","81.515625","81.515625"
"12378112","3022","3022","3022","81.515625","81.515625","81.515625"
"12382208","3023","3023","3023","81.515625","81.515625","81.515625"
"12386304","3024","3024","3024","81.515625","81.515625","81.515625"
"12390400","3025","3025","3025","81.515625","81.515625","81.515625"
"12394496","3026","3026","3026","81.515625","81.515625","81.515625"
"12398592","3027","3027","3027","81.515625","81.515625","81.515625"
"12402688","3028","3028","3028","81.515625","81.515625","81.515625"
"12406784","3029","3029","3029","81.515625","81.515625","81.515625"
"12410880","3030","3030","3030","81.515625","81.515625","81.515625"
"12414976","3031","3031","3031","81.515625","81.515625","81.515625"
"12419072","3032","3032","3032","81.515625","81.515625","81.515625"
"12423168","3033","3033","3033","81.515625","81.515625","81.515625"
"12427264","3034","3034","3034","81.515625","81.515625","81.515625"
"12431360","3035","3035","3035","81.515625","81.515625","81.515625"
"12435456","3036","3036","3036","81.515625","81.515625","81.515625"
"12439552","3037","3037","3037","81.515625","81.515625","81.515625"
"12443648","3038","3038","3038","81.515625","81.515625","81.515625"
"12447744","3039","3039","3039","81.515625","81.515625","81.515625"
"12451840","3040","3040","3040","81.515625","81.515625","81.515625"
"12455936","3041","3041","3041","81.515625","81.515625","81.515625"
"12460032","3042","3042","3042","81.515625","81.515625","81.515625"
"12464128","3043","3043","3043","81.515625","81.515625","81.515625"
"12468224","3044","3044","3044","81.515625","81.515625","81.515625"
"12472320","3045","3045","3045","81.515625","81.515625","81.515625"
"12476416","3046","3046","3046","81.515625","81.515625","81.515625"
"12480512","3047","3047","3047","81.515625","81.515625","81.515625"
"12484608","3048","3048","3048","81.515625","81.515625","81.515625"
"12488704","3049","3049","3049","81.515625","81.515625","81.515625"
"12492800","3050","3050","3050","81.515625","81.515625","81.515625"
"12496896","3051","3051","3051","81.515625","81.515625","81.515625"
"12500992","3052","3052","3052","81.515625","81.515625","81.515625"
"12505088","3053","3053","3053","81.515625","81.515625","81.515625"
"12509184","3054","3054","3054","81.515625","81.515625","81.515625"
"12513280","3055","3055","3055","81.515625","81.515625","81.515625"
"12517376","3056","3056","3056","81.515625","81.515625","81.515625"
"12521472","3057","3057","3057","81.515625","81.515625","81.515625"
"12525568","3058","3058","3058","81.515625","81.515625","81.515625"
"12529664","3059","3059","3059","81.515625","81.515625","81.515625"
"12533760","3060","3060","3060","81.515625","81.515625","81.515625"
"12537856","3061","3061","3061","81.515625","81.515625","81.515625"
"12541952","3062","3062","3062","81.515625","81.515625","81.515625"
"12546048","3063","3063","3063","81.515625","81.515625","81.515625"
"12550144","3064","3064","3064","81.515625","81.515625","81.515625"
"12554240","3065","3065","3065","81.515625","81.515625","81.515625"
"12558336","3066","3066","3066","81.515625","81.515625","81.515625"
"12562432","3067","3067","3067","81.515625","81.515625","81.515625"
"12566528","3068","3068","3068","81.515625","81.515625","81.515625"
"12570624","3069","3069","3069","81.515625","81.515625","81.515625"
"12574720","3070","3070","3070","81.515625","81.515625","81.515625"
"12578816","3071","3071","3071","81.515625","81.515625","81.515625"
"12582912","3072","3072","3072","81.515625","81.515625","81.515625"
"12587008","3073","3073","3073","81.515625","81.515625","81.515625"
"12591104","3074","3074","3074","81.515625","81.515625","81.515625"
"12595200","3075","3075","3075","81.515625","81.515625","81.515625"
"12599296","3076","3076","3076","81.515625","81.515625","81.515625"
"12603392","3077","3077","3077","81.515625","81.515625","81.515625"
"12607488","3078","3078","3078","81.515625","81.515625","81.515625"
"12611584","3079","3079","3079","81.515625","81.515625","81.515625"
"12615680","3080","3080","3080","81.515625","81.515625","81.515625"
"12619776","3081","3081","3081","81.515625","81.515625","81.515625"
"12623872","3082","3082","3082","81.515625","81.515625","81.515625"
"12627968","3083","3083","3083","81.515625","81.515625","81.515625"
"12632064","3084","3084","3084","81.515625","81.515625","81.515625"
"12636160","3085","3085","3085","81.515625","81.515625","81.515625"
"12640256","3086","3086","3086","81.515625","81.515625","81.515625"
"12644352","3087","3087","3087","81.515625","81.515625","81.515625"
"12648448","3088","3088","3088","81.515625","81.515625","81.515625"
"12652544","3089","3089","3089","81.515625","81.515625","81.515625"
"12656640","3090","3090","3090","81.515625","81.515625","81.515625"
"12660736","3091","3091","3091","81.515625","81.515625","81.515625"
"12664832","3092","3092","3092","81.515625","81.515625","81.515625"
"12668928","3093","3093","3093","81.515625","81.515625","81.515625"
"12673024","3094","3094","3094","81.515625","81.515625","81.515625"
"12677120","3095","3095","3095","81.515625","81.515625","81.515625"
"12681216","3096","3096","3096","81.515625","81.515625","81.515625"
"12685312","3097","3097","3097","81.515625","81.515625","81.515625"
"12689408","3098","3098","3098","81.515625","81.515625","81.515625"
"12693504","3099","3099","3099","81.515625","81.515625","81.515625"
"12697600","3100","3100","3100","81.515625","81.515625","81.515625"
"12701696","3101","3101","3101","81.515625","81.515625","81.515625"
"12705792","3102","3102","3102","81.515625","81.515625","81.515625"
"12709888","3103","3103","3103","81.515625","81.515625","81.515625"
"12713984","3104","3104","3104","81.515625","81.515625","81.515625"
"12718080","3105","3105","3105","81.515625","81.515625","81.515625"
"12722176","3106","3106","3106","81.515625","81.515625","81.515625"
"12726272","3107","3107","3107","81.515625","81.515625","81.515625"
"12730368","3108","3108","3108","81.515625","81.515625","81.515625"
"12734464","3109","3109","3109","81.515625","81.515625","81.515625"
"12738560","3110","3110","3110","81.515625","81.515625","81.515625"
"12742656","3111","3111","3111","81.515625","81.515625","81.515625"
"12746752","3112","3112","3112","81.515625","81.515625","81.515625"
"12750848","3113","3113","3113","81.515625","81.515625","81.515625"
"12754944","3114","3114","3114","81.515625","81.515625","81.515625"
"12759040","3115","3115","3115","81.515625","81.515625","81.515625"
"12763136","3116","3116","3116","81.515625","81.515625","81.515625"
"12767232","3117","3117","3117","81.515625","81.515625","81.515625"
"12771328","3118","3118","3118","81.515625","81.515625","81.515625"
"12775424","3119","3119","3119","81.515625","81.515625","81.515625"
"12779520","3120","3120","3120","81.515625","81.515625","81.515625"
"12783616","3121","3121","3121","81.515625","81.515625","81.515625"
"12787712","3122","3122","3122","81.515625","81.515625","81.515625"
"12791808","3123","3123","3123","81.515625","81.515625","81.515625"
"12795904","3124","3124","3124","81.515625","81.515625","81.515625"
"12800000","3125","3125","3125","81.515625","81.515625","81.515625"
"12804096","3126","3126","3126","81.515625","81.515625","81.515625"
"12808192","3127","3127","3127","81.515625","81.515625","81.515625"
"12812288","3128","3128","3128","81.515625","81.515625","81.515625"
"12816384","3129","3129","3129","81.515625","81.515625","81.515625"
"12820480","3130","3130","3130","81.515625","81.515625","81.515625"
"12824576","3131","3131","3131","81.515625","81.515625","81.515625"
"12828672","3132","3132","3132","81.515625","81.515625","81.515625"
"12832768","3133","3133","3133","81.515625","81.515625","81.515625"
"12836864","3134","3134","3134","81.515625","81.515625","81.515625"
"12840960","3135","3135","3135","81.515625","81.515625","81.515625"
"12845056","3136","3136","3136","81.515625","81.515625","81.515625"
"12849152","3137","3137","3137","81.515625","81.515625","81.515625"
"12853248","3138","3138","3138","81.515625","81.515625","81.515625"
"12857344","3139","3139","3139","81.515625","81.515625","81.515625"
"12861440","3140","3140","3140","81.515625","81.515625","81.515625"
"12865536","3141","3141","3141","81.515625","81.515625","81.515625"
"12869632","3142","3142","3142","81.515625","81.515625","81.515625"
"12873728","3143","3143","3143","81.515625","81.515625","81.515625"
"12877824","3144","3144","3144","81.515625","81.515625","81.515625"
"12881920","3145","3145","3145","81.515625","81.515625","81.515625"
"12886016","3146","3146","3146","81.515625","81.515625","81.515625"
"12890112","3147","3147","3147","81.515625","81.515625","81.515625"
"12894208","3148","3148","3148","81.515625","81.515625","81.515625"
"12898304","3149","3149","3149","81.515625","81.515625","81.515625"
"12902400","3150","3150","3150","81.515625","81.515625","81.515625"
"12906496","3151","3151","3151","81.515625","81.515625","81.515625"
"12910592","3152","3152","3152","81.515625","81.515625","81.515625"
"12914688","3153","3153","3153","81.515625","81.515625","81.515625"
"12918784","3154","3154","3154","81.515625","81.515625","81.515625"
"12922880","3155","3155","3155","81.515625","81.515625","81.515625"
"12926976","3156","3156","3156","81.515625","81.515625","81.515625"
"12931072","3157","3157","3157","81.515625","81.515625","81.515625"
"12935168","3158","3158","3158","81.515625","81.515625","81.515625"
"12939264","3159","3159","3159","81.515625","81.515625","81.515625"
"12943360","3160","3160","3160","81.515625","81.515625","81.515625"
"12947456","3161","3161","3161","81.515625","81.515625","81.515625"
"12951552","3162","3162","3162","81.515625","81.515625","81.515625"
"12955648","3163","3163","3163","81.515625","81.515625","81.515625"
"12959744","3164","3164","3164","81.515625","81.515625","81.515625"
"12963840","3165","3165","3165","81.515625","81.515625","81.515625"
"12967936","3166","3166","3166","81.515625","81.515625","81.515625"
"12972032","3167","3167","3167","81.515625","81.515625","81.515625"
"12976128","3168","3168","3168","81.515625","81.515625","81.515625"
"12980224","3169","3169","3169","81.515625","81.515625","81.515625"
"12984320","3170","3170","3170","81.515625","81.515625","81.515625"
"12988416","3171","3171","3171","81.515625","81.515625","81.515625"
"12992512","3172","3172","3172","68.9609375","68.9609375","68.9609375"
"12996608","3173","3173","3173","68.9609375","68.9609375","68.9609375"
"13000704","3174","3174","3174","68.9609375","68.9609375","68.9609375"
"13004800","3175","3175","3175","68.9609375","68.9609375","68.9609375"
"13008896","3176","3176","3176","68.9609375","68.9609375","68.9609375"
"13012992","3177","3177","3177","68.9609375","68.9609375","68.9609375"
"13017088","3178","3178","3178","68.9609375","68.9609375","68.9609375"
"13021184","3179","3179","3179","68.9609375","68.9609375","68.9609375"
"13025280","3180","3180","3180","68.9609375","68.9609375","68.9609375"
"13029376","3181","3181","3181","68.9609375","68.9609375","68.9609375"
"13033472","3182","3182","3182","68.9609375","68.9609375","68.9609375"
"13037568","3183","3183","3183","68.9609375","68.9609375","68.9609375"
"13041664","3184","3184","3184","68.9609375","68.9609375","68.9609375"
"13045760","3185","3185","3185","68.9609375","68.9609375","68.9609375"
"13049856","3186","3186","3186","68.9609375","68.9609375","68.9609375"
"13053952","3187","3187","3187","68.9609375","68.9609375","68.9609375"
"13058048","3188","3188","3188","68.9609375","68.9609375","68.9609375"
"13062144","3189","3189","3189","68.9609375","68.9609375","68.9609375"
"13066240","3190","3190","3190","68.9609375","68.9609375","68.9609375"
"13070336","3191","3191","3191","68.9609375","68.9609375","68.9609375"
"13074432","3192","3192","3192","68.9609375","68.9609375","68.9609375"
"13078528","3193","3193","3193","68.9609375","68.9609375","68.9609375"
"13082624","3194","3194","3194","68.9609375","68.9609375","68.9609375"
"13086720","3195","3195","3195","68.9609375","68.9609375","68.9609375"
"13090816","3196","3196","3196","68.9609375","68.9609375","68.9609375"
"13094912","3197","3197","3197","68.9609375","68.9609375","68.9609375"
"13099008","3198","3198","3198","68.9609375","68.9609375","68.9609375"
"13103104","3199","3199","3199","68.9609375","68.9609375","68.9609375"
"13107200","3200","3200","3200","68.9609375","68.9609375","68.9609375"
"13111296","3201","3201","3201","68.9609375","68.9609375","68.9609375"
"13115392","3202","3202","3202","68.9609375","68.9609375","68.9609375"
"13119488","3203","3203","3203","68.9609375","68.9609375","68.9609375"
"13123584","3204","3204","3204","68.9609375","68.9609375","68.9609375"
"13127680","3205","3205","3205","68.9609375","68.9609375","68.9609375"
"13131776","3206","3206","3206","68.9609375","68.9609375","68.9609375"
"13135872","3207","3207","3207","68.9609375","68.9609375","68.9609375"
"13139968","3208","3208","3208","68.9609375","68.9609375","68.9609375"
"13144064","3209","3209","3209","68.9609375","68.9609375","68.9609375"
"13148160","3210","3210","3210","68.9609375","68.9609375","68.9609375"
"13152256","3211","3211","3211","68.9609375","68.9609375","68.9609375"
"13156352","3212","3212","3212","68.9609375","68.9609375","68.9609375"
"13160448","3213","3213","3213","68.9609375","68.9609375","68.9609375"
"13164544","3214","3214","3214","68.9609375","68.9609375","68.9609375"
"13168640","3215","3215","3215","68.9609375","68.9609375","68.9609375"
"13172736","3216","3216","3216","68.9609375","68.9609375","68.9609375"
"13176832","3217","3217","3217","68.9609375","68.9609375","68.9609375"
"13180928","3218","3218","3218","68.9609375","68.9609375","68.9609375"
"13185024","3219","3219","3219","68.9609375","68.9609375","68.9609375"
"13189120","3220","3220","3220","68.9609375","68.9609375","68.9609375"
"13193216","3221","3221","3221","68.9609375","68.9609375","68.9609375"
"13197312","3222","3222","3222","68.9609375","68.9609375","68.9609375"
"13201408","3223","3223","3223","68.9609375","68.9609375","68.9609375"
"13205504","3224","3224","3224","68.9609375","68.9609375","68.9609375"
"13209600","3225","3225","3225","68.9609375","68.9609375","68.9609375"
