"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - test_returned_episode_returns","pqn_Breakout-MinAtar - test_returned_episode_returns__MIN","pqn_Breakout-MinAtar - test_returned_episode_returns__MAX"
"8441856","2061","2061","2061","73.21875","73.21875","73.21875"
"8445952","2062","2062","2062","73.21875","73.21875","73.21875"
"8450048","2063","2063","2063","73.21875","73.21875","73.21875"
"8454144","2064","2064","2064","73.21875","73.21875","73.21875"
"8458240","2065","2065","2065","73.21875","73.21875","73.21875"
"8462336","2066","2066","2066","73.21875","73.21875","73.21875"
"8466432","2067","2067","2067","73.21875","73.21875","73.21875"
"8470528","2068","2068","2068","73.21875","73.21875","73.21875"
"8474624","2069","2069","2069","73.21875","73.21875","73.21875"
"8478720","2070","2070","2070","73.21875","73.21875","73.21875"
"8482816","2071","2071","2071","73.21875","73.21875","73.21875"
"8486912","2072","2072","2072","73.21875","73.21875","73.21875"
"8491008","2073","2073","2073","73.21875","73.21875","73.21875"
"8495104","2074","2074","2074","73.21875","73.21875","73.21875"
"8499200","2075","2075","2075","73.21875","73.21875","73.21875"
"8503296","2076","2076","2076","73.21875","73.21875","73.21875"
"8507392","2077","2077","2077","73.21875","73.21875","73.21875"
"8511488","2078","2078","2078","73.21875","73.21875","73.21875"
"8515584","2079","2079","2079","73.21875","73.21875","73.21875"
"8519680","2080","2080","2080","73.21875","73.21875","73.21875"
"8523776","2081","2081","2081","73.21875","73.21875","73.21875"
"8527872","2082","2082","2082","73.21875","73.21875","73.21875"
"8531968","2083","2083","2083","73.21875","73.21875","73.21875"
"8536064","2084","2084","2084","73.21875","73.21875","73.21875"
"8540160","2085","2085","2085","73.21875","73.21875","73.21875"
"8544256","2086","2086","2086","73.21875","73.21875","73.21875"
"8548352","2087","2087","2087","73.21875","73.21875","73.21875"
"8552448","2088","2088","2088","73.21875","73.21875","73.21875"
"8556544","2089","2089","2089","73.21875","73.21875","73.21875"
"8560640","2090","2090","2090","73.21875","73.21875","73.21875"
"8564736","2091","2091","2091","73.21875","73.21875","73.21875"
"8568832","2092","2092","2092","73.21875","73.21875","73.21875"
"8572928","2093","2093","2093","73.21875","73.21875","73.21875"
"8577024","2094","2094","2094","73.21875","73.21875","73.21875"
"8581120","2095","2095","2095","73.21875","73.21875","73.21875"
"8585216","2096","2096","2096","73.21875","73.21875","73.21875"
"8589312","2097","2097","2097","73.21875","73.21875","73.21875"
"8593408","2098","2098","2098","73.21875","73.21875","73.21875"
"8597504","2099","2099","2099","73.21875","73.21875","73.21875"
"8601600","2100","2100","2100","73.21875","73.21875","73.21875"
"8605696","2101","2101","2101","73.21875","73.21875","73.21875"
"8609792","2102","2102","2102","73.21875","73.21875","73.21875"
"8613888","2103","2103","2103","73.21875","73.21875","73.21875"
"8617984","2104","2104","2104","73.21875","73.21875","73.21875"
"8622080","2105","2105","2105","73.21875","73.21875","73.21875"
"8626176","2106","2106","2106","73.21875","73.21875","73.21875"
"8630272","2107","2107","2107","73.21875","73.21875","73.21875"
"8634368","2108","2108","2108","73.21875","73.21875","73.21875"
"8638464","2109","2109","2109","73.21875","73.21875","73.21875"
"8642560","2110","2110","2110","73.21875","73.21875","73.21875"
"8646656","2111","2111","2111","73.21875","73.21875","73.21875"
"8650752","2112","2112","2112","73.21875","73.21875","73.21875"
"8654848","2113","2113","2113","73.21875","73.21875","73.21875"
"8658944","2114","2114","2114","73.21875","73.21875","73.21875"
"8663040","2115","2115","2115","73.21875","73.21875","73.21875"
"8667136","2116","2116","2116","73.21875","73.21875","73.21875"
"8671232","2117","2117","2117","73.21875","73.21875","73.21875"
"8675328","2118","2118","2118","73.21875","73.21875","73.21875"
"8679424","2119","2119","2119","73.21875","73.21875","73.21875"
"8683520","2120","2120","2120","73.21875","73.21875","73.21875"
"8687616","2121","2121","2121","73.21875","73.21875","73.21875"
"8691712","2122","2122","2122","73.21875","73.21875","73.21875"
"8695808","2123","2123","2123","73.21875","73.21875","73.21875"
"8699904","2124","2124","2124","73.21875","73.21875","73.21875"
"8704000","2125","2125","2125","73.21875","73.21875","73.21875"
"8708096","2126","2126","2126","73.21875","73.21875","73.21875"
"8712192","2127","2127","2127","73.21875","73.21875","73.21875"
"8716288","2128","2128","2128","73.21875","73.21875","73.21875"
"8720384","2129","2129","2129","73.21875","73.21875","73.21875"
"8724480","2130","2130","2130","73.21875","73.21875","73.21875"
"8728576","2131","2131","2131","73.21875","73.21875","73.21875"
"8732672","2132","2132","2132","73.21875","73.21875","73.21875"
"8736768","2133","2133","2133","73.21875","73.21875","73.21875"
"8740864","2134","2134","2134","73.21875","73.21875","73.21875"
"8744960","2135","2135","2135","73.21875","73.21875","73.21875"
"8749056","2136","2136","2136","73.21875","73.21875","73.21875"
"8753152","2137","2137","2137","73.21875","73.21875","73.21875"
"8757248","2138","2138","2138","73.21875","73.21875","73.21875"
"8761344","2139","2139","2139","73.21875","73.21875","73.21875"
"8765440","2140","2140","2140","73.21875","73.21875","73.21875"
"8769536","2141","2141","2141","73.21875","73.21875","73.21875"
"8773632","2142","2142","2142","73.21875","73.21875","73.21875"
"8777728","2143","2143","2143","73.21875","73.21875","73.21875"
"8781824","2144","2144","2144","73.21875","73.21875","73.21875"
"8785920","2145","2145","2145","73.21875","73.21875","73.21875"
"8790016","2146","2146","2146","73.21875","73.21875","73.21875"
"8794112","2147","2147","2147","73.21875","73.21875","73.21875"
"8798208","2148","2148","2148","73.21875","73.21875","73.21875"
"8802304","2149","2149","2149","73.21875","73.21875","73.21875"
"8806400","2150","2150","2150","73.21875","73.21875","73.21875"
"8810496","2151","2151","2151","73.21875","73.21875","73.21875"
"8814592","2152","2152","2152","73.21875","73.21875","73.21875"
"8818688","2153","2153","2153","73.21875","73.21875","73.21875"
"8822784","2154","2154","2154","73.21875","73.21875","73.21875"
"8826880","2155","2155","2155","73.21875","73.21875","73.21875"
"8830976","2156","2156","2156","73.21875","73.21875","73.21875"
"8835072","2157","2157","2157","73.21875","73.21875","73.21875"
"8839168","2158","2158","2158","73.21875","73.21875","73.21875"
"8843264","2159","2159","2159","73.21875","73.21875","73.21875"
"8847360","2160","2160","2160","73.21875","73.21875","73.21875"
"8851456","2161","2161","2161","73.21875","73.21875","73.21875"
"8855552","2162","2162","2162","73.21875","73.21875","73.21875"
"8859648","2163","2163","2163","73.21875","73.21875","73.21875"
"8863744","2164","2164","2164","73.21875","73.21875","73.21875"
"8867840","2165","2165","2165","73.21875","73.21875","73.21875"
"8871936","2166","2166","2166","73.21875","73.21875","73.21875"
"8876032","2167","2167","2167","73.21875","73.21875","73.21875"
"8880128","2168","2168","2168","73.21875","73.21875","73.21875"
"8884224","2169","2169","2169","73.21875","73.21875","73.21875"
"8888320","2170","2170","2170","73.21875","73.21875","73.21875"
"8892416","2171","2171","2171","73.21875","73.21875","73.21875"
"8896512","2172","2172","2172","73.21875","73.21875","73.21875"
"8900608","2173","2173","2173","73.21875","73.21875","73.21875"
"8904704","2174","2174","2174","73.21875","73.21875","73.21875"
"8908800","2175","2175","2175","73.21875","73.21875","73.21875"
"8912896","2176","2176","2176","73.21875","73.21875","73.21875"
"8916992","2177","2177","2177","73.21875","73.21875","73.21875"
"8921088","2178","2178","2178","73.21875","73.21875","73.21875"
"8925184","2179","2179","2179","73.21875","73.21875","73.21875"
"8929280","2180","2180","2180","73.21875","73.21875","73.21875"
"8933376","2181","2181","2181","73.21875","73.21875","73.21875"
"8937472","2182","2182","2182","73.21875","73.21875","73.21875"
"8941568","2183","2183","2183","73.21875","73.21875","73.21875"
"8945664","2184","2184","2184","73.21875","73.21875","73.21875"
"8949760","2185","2185","2185","73.21875","73.21875","73.21875"
"8953856","2186","2186","2186","73.21875","73.21875","73.21875"
"8957952","2187","2187","2187","73.21875","73.21875","73.21875"
"8962048","2188","2188","2188","73.21875","73.21875","73.21875"
"8966144","2189","2189","2189","73.21875","73.21875","73.21875"
"8970240","2190","2190","2190","73.21875","73.21875","73.21875"
"8974336","2191","2191","2191","73.21875","73.21875","73.21875"
"8978432","2192","2192","2192","73.21875","73.21875","73.21875"
"8982528","2193","2193","2193","73.21875","73.21875","73.21875"
"8986624","2194","2194","2194","73.21875","73.21875","73.21875"
"8990720","2195","2195","2195","73.21875","73.21875","73.21875"
"8994816","2196","2196","2196","85.15625","85.15625","85.15625"
"8998912","2197","2197","2197","85.15625","85.15625","85.15625"
"9003008","2198","2198","2198","85.15625","85.15625","85.15625"
"9007104","2199","2199","2199","85.15625","85.15625","85.15625"
"9011200","2200","2200","2200","85.15625","85.15625","85.15625"
"9015296","2201","2201","2201","85.15625","85.15625","85.15625"
"9019392","2202","2202","2202","85.15625","85.15625","85.15625"
"9023488","2203","2203","2203","85.15625","85.15625","85.15625"
"9027584","2204","2204","2204","85.15625","85.15625","85.15625"
"9031680","2205","2205","2205","85.15625","85.15625","85.15625"
"9035776","2206","2206","2206","85.15625","85.15625","85.15625"
"9039872","2207","2207","2207","85.15625","85.15625","85.15625"
"9043968","2208","2208","2208","85.15625","85.15625","85.15625"
"9048064","2209","2209","2209","85.15625","85.15625","85.15625"
"9052160","2210","2210","2210","85.15625","85.15625","85.15625"
"9056256","2211","2211","2211","85.15625","85.15625","85.15625"
"9060352","2212","2212","2212","85.15625","85.15625","85.15625"
"9064448","2213","2213","2213","85.15625","85.15625","85.15625"
"9068544","2214","2214","2214","85.15625","85.15625","85.15625"
"9072640","2215","2215","2215","85.15625","85.15625","85.15625"
"9076736","2216","2216","2216","85.15625","85.15625","85.15625"
"9080832","2217","2217","2217","85.15625","85.15625","85.15625"
"9084928","2218","2218","2218","85.15625","85.15625","85.15625"
"9089024","2219","2219","2219","85.15625","85.15625","85.15625"
"9093120","2220","2220","2220","85.15625","85.15625","85.15625"
"9097216","2221","2221","2221","85.15625","85.15625","85.15625"
"9101312","2222","2222","2222","85.15625","85.15625","85.15625"
"9105408","2223","2223","2223","85.15625","85.15625","85.15625"
"9109504","2224","2224","2224","85.15625","85.15625","85.15625"
"9113600","2225","2225","2225","85.15625","85.15625","85.15625"
"9117696","2226","2226","2226","85.15625","85.15625","85.15625"
"9121792","2227","2227","2227","85.15625","85.15625","85.15625"
"9125888","2228","2228","2228","85.15625","85.15625","85.15625"
"9129984","2229","2229","2229","85.15625","85.15625","85.15625"
"9134080","2230","2230","2230","85.15625","85.15625","85.15625"
"9138176","2231","2231","2231","85.15625","85.15625","85.15625"
"9142272","2232","2232","2232","85.15625","85.15625","85.15625"
"9146368","2233","2233","2233","85.15625","85.15625","85.15625"
"9150464","2234","2234","2234","85.15625","85.15625","85.15625"
"9154560","2235","2235","2235","85.15625","85.15625","85.15625"
"9158656","2236","2236","2236","85.15625","85.15625","85.15625"
"9162752","2237","2237","2237","85.15625","85.15625","85.15625"
"9166848","2238","2238","2238","85.15625","85.15625","85.15625"
"9170944","2239","2239","2239","85.15625","85.15625","85.15625"
"9175040","2240","2240","2240","85.15625","85.15625","85.15625"
"9179136","2241","2241","2241","85.15625","85.15625","85.15625"
"9183232","2242","2242","2242","85.15625","85.15625","85.15625"
"9187328","2243","2243","2243","85.15625","85.15625","85.15625"
"9191424","2244","2244","2244","85.15625","85.15625","85.15625"
"9195520","2245","2245","2245","85.15625","85.15625","85.15625"
"9199616","2246","2246","2246","85.15625","85.15625","85.15625"
"9203712","2247","2247","2247","85.15625","85.15625","85.15625"
"9207808","2248","2248","2248","85.15625","85.15625","85.15625"
"9211904","2249","2249","2249","85.15625","85.15625","85.15625"
"9216000","2250","2250","2250","85.15625","85.15625","85.15625"
"9220096","2251","2251","2251","85.15625","85.15625","85.15625"
"9224192","2252","2252","2252","85.15625","85.15625","85.15625"
"9228288","2253","2253","2253","85.15625","85.15625","85.15625"
"9232384","2254","2254","2254","85.15625","85.15625","85.15625"
"9236480","2255","2255","2255","85.15625","85.15625","85.15625"
"9240576","2256","2256","2256","85.15625","85.15625","85.15625"
"9244672","2257","2257","2257","85.15625","85.15625","85.15625"
"9248768","2258","2258","2258","85.15625","85.15625","85.15625"
"9252864","2259","2259","2259","85.15625","85.15625","85.15625"
"9256960","2260","2260","2260","85.15625","85.15625","85.15625"
"9261056","2261","2261","2261","85.15625","85.15625","85.15625"
"9265152","2262","2262","2262","85.15625","85.15625","85.15625"
"9269248","2263","2263","2263","85.15625","85.15625","85.15625"
"9273344","2264","2264","2264","85.15625","85.15625","85.15625"
"9277440","2265","2265","2265","85.15625","85.15625","85.15625"
"9281536","2266","2266","2266","85.15625","85.15625","85.15625"
"9285632","2267","2267","2267","85.15625","85.15625","85.15625"
"9289728","2268","2268","2268","85.15625","85.15625","85.15625"
"9293824","2269","2269","2269","85.15625","85.15625","85.15625"
"9297920","2270","2270","2270","85.15625","85.15625","85.15625"
"9302016","2271","2271","2271","85.15625","85.15625","85.15625"
"9306112","2272","2272","2272","85.15625","85.15625","85.15625"
"9310208","2273","2273","2273","85.15625","85.15625","85.15625"
"9314304","2274","2274","2274","85.15625","85.15625","85.15625"
"9318400","2275","2275","2275","85.15625","85.15625","85.15625"
"9322496","2276","2276","2276","85.15625","85.15625","85.15625"
"9326592","2277","2277","2277","85.15625","85.15625","85.15625"
"9330688","2278","2278","2278","85.15625","85.15625","85.15625"
"9334784","2279","2279","2279","85.15625","85.15625","85.15625"
"9338880","2280","2280","2280","85.15625","85.15625","85.15625"
"9342976","2281","2281","2281","85.15625","85.15625","85.15625"
"9347072","2282","2282","2282","85.15625","85.15625","85.15625"
"9351168","2283","2283","2283","85.15625","85.15625","85.15625"
"9355264","2284","2284","2284","85.15625","85.15625","85.15625"
"9359360","2285","2285","2285","85.15625","85.15625","85.15625"
"9363456","2286","2286","2286","85.15625","85.15625","85.15625"
"9367552","2287","2287","2287","85.15625","85.15625","85.15625"
"9371648","2288","2288","2288","85.15625","85.15625","85.15625"
"9375744","2289","2289","2289","85.15625","85.15625","85.15625"
"9379840","2290","2290","2290","85.15625","85.15625","85.15625"
"9383936","2291","2291","2291","85.15625","85.15625","85.15625"
"9388032","2292","2292","2292","85.15625","85.15625","85.15625"
"9392128","2293","2293","2293","85.15625","85.15625","85.15625"
"9396224","2294","2294","2294","85.15625","85.15625","85.15625"
"9400320","2295","2295","2295","85.15625","85.15625","85.15625"
"9404416","2296","2296","2296","85.15625","85.15625","85.15625"
"9408512","2297","2297","2297","85.15625","85.15625","85.15625"
"9412608","2298","2298","2298","85.15625","85.15625","85.15625"
"9416704","2299","2299","2299","85.15625","85.15625","85.15625"
"9420800","2300","2300","2300","85.15625","85.15625","85.15625"
"9424896","2301","2301","2301","85.15625","85.15625","85.15625"
"9428992","2302","2302","2302","85.15625","85.15625","85.15625"
"9433088","2303","2303","2303","85.15625","85.15625","85.15625"
"9437184","2304","2304","2304","85.15625","85.15625","85.15625"
"9441280","2305","2305","2305","85.15625","85.15625","85.15625"
"9445376","2306","2306","2306","85.15625","85.15625","85.15625"
"9449472","2307","2307","2307","85.15625","85.15625","85.15625"
"9453568","2308","2308","2308","85.15625","85.15625","85.15625"
"9457664","2309","2309","2309","85.15625","85.15625","85.15625"
"9461760","2310","2310","2310","85.15625","85.15625","85.15625"
"9465856","2311","2311","2311","85.15625","85.15625","85.15625"
"9469952","2312","2312","2312","85.15625","85.15625","85.15625"
"9474048","2313","2313","2313","85.15625","85.15625","85.15625"
"9478144","2314","2314","2314","85.15625","85.15625","85.15625"
"9482240","2315","2315","2315","85.15625","85.15625","85.15625"
"9486336","2316","2316","2316","85.15625","85.15625","85.15625"
"9490432","2317","2317","2317","85.15625","85.15625","85.15625"
"9494528","2318","2318","2318","85.15625","85.15625","85.15625"
"9498624","2319","2319","2319","85.15625","85.15625","85.15625"
"9502720","2320","2320","2320","85.15625","85.15625","85.15625"
"9506816","2321","2321","2321","85.15625","85.15625","85.15625"
"9510912","2322","2322","2322","85.15625","85.15625","85.15625"
"9515008","2323","2323","2323","85.15625","85.15625","85.15625"
"9519104","2324","2324","2324","85.15625","85.15625","85.15625"
"9523200","2325","2325","2325","85.15625","85.15625","85.15625"
"9527296","2326","2326","2326","85.15625","85.15625","85.15625"
"9531392","2327","2327","2327","85.15625","85.15625","85.15625"
"9535488","2328","2328","2328","85.15625","85.15625","85.15625"
"9539584","2329","2329","2329","85.15625","85.15625","85.15625"
"9543680","2330","2330","2330","85.15625","85.15625","85.15625"
"9547776","2331","2331","2331","85.15625","85.15625","85.15625"
"9551872","2332","2332","2332","85.15625","85.15625","85.15625"
"9555968","2333","2333","2333","85.15625","85.15625","85.15625"
"9560064","2334","2334","2334","85.15625","85.15625","85.15625"
"9564160","2335","2335","2335","85.15625","85.15625","85.15625"
"9568256","2336","2336","2336","85.15625","85.15625","85.15625"
"9572352","2337","2337","2337","85.15625","85.15625","85.15625"
"9576448","2338","2338","2338","85.15625","85.15625","85.15625"
"9580544","2339","2339","2339","85.15625","85.15625","85.15625"
"9584640","2340","2340","2340","85.15625","85.15625","85.15625"
"9588736","2341","2341","2341","85.15625","85.15625","85.15625"
"9592832","2342","2342","2342","85.15625","85.15625","85.15625"
"9596928","2343","2343","2343","85.15625","85.15625","85.15625"
"9601024","2344","2344","2344","85.15625","85.15625","85.15625"
"9605120","2345","2345","2345","85.15625","85.15625","85.15625"
"9609216","2346","2346","2346","85.15625","85.15625","85.15625"
"9613312","2347","2347","2347","85.15625","85.15625","85.15625"
"9617408","2348","2348","2348","85.15625","85.15625","85.15625"
"9621504","2349","2349","2349","85.15625","85.15625","85.15625"
"9625600","2350","2350","2350","85.15625","85.15625","85.15625"
"9629696","2351","2351","2351","85.15625","85.15625","85.15625"
"9633792","2352","2352","2352","85.15625","85.15625","85.15625"
"9637888","2353","2353","2353","85.15625","85.15625","85.15625"
"9641984","2354","2354","2354","85.15625","85.15625","85.15625"
"9646080","2355","2355","2355","85.15625","85.15625","85.15625"
"9650176","2356","2356","2356","85.15625","85.15625","85.15625"
"9654272","2357","2357","2357","85.15625","85.15625","85.15625"
"9658368","2358","2358","2358","85.15625","85.15625","85.15625"
"9662464","2359","2359","2359","85.15625","85.15625","85.15625"
"9666560","2360","2360","2360","85.15625","85.15625","85.15625"
"9670656","2361","2361","2361","85.15625","85.15625","85.15625"
"9674752","2362","2362","2362","85.15625","85.15625","85.15625"
"9678848","2363","2363","2363","85.15625","85.15625","85.15625"
"9682944","2364","2364","2364","85.15625","85.15625","85.15625"
"9687040","2365","2365","2365","85.15625","85.15625","85.15625"
"9691136","2366","2366","2366","85.15625","85.15625","85.15625"
"9695232","2367","2367","2367","85.15625","85.15625","85.15625"
"9699328","2368","2368","2368","85.15625","85.15625","85.15625"
"9703424","2369","2369","2369","85.15625","85.15625","85.15625"
"9707520","2370","2370","2370","85.15625","85.15625","85.15625"
"9711616","2371","2371","2371","85.15625","85.15625","85.15625"
"9715712","2372","2372","2372","85.15625","85.15625","85.15625"
"9719808","2373","2373","2373","85.15625","85.15625","85.15625"
"9723904","2374","2374","2374","85.15625","85.15625","85.15625"
"9728000","2375","2375","2375","85.15625","85.15625","85.15625"
"9732096","2376","2376","2376","85.15625","85.15625","85.15625"
"9736192","2377","2377","2377","85.15625","85.15625","85.15625"
"9740288","2378","2378","2378","85.15625","85.15625","85.15625"
"9744384","2379","2379","2379","85.15625","85.15625","85.15625"
"9748480","2380","2380","2380","85.15625","85.15625","85.15625"
"9752576","2381","2381","2381","85.15625","85.15625","85.15625"
"9756672","2382","2382","2382","85.15625","85.15625","85.15625"
"9760768","2383","2383","2383","85.15625","85.15625","85.15625"
"9764864","2384","2384","2384","85.15625","85.15625","85.15625"
"9768960","2385","2385","2385","85.15625","85.15625","85.15625"
"9773056","2386","2386","2386","85.15625","85.15625","85.15625"
"9777152","2387","2387","2387","85.15625","85.15625","85.15625"
"9781248","2388","2388","2388","85.15625","85.15625","85.15625"
"9785344","2389","2389","2389","85.15625","85.15625","85.15625"
"9789440","2390","2390","2390","85.15625","85.15625","85.15625"
"9793536","2391","2391","2391","85.15625","85.15625","85.15625"
"9797632","2392","2392","2392","85.15625","85.15625","85.15625"
"9801728","2393","2393","2393","85.15625","85.15625","85.15625"
"9805824","2394","2394","2394","85.15625","85.15625","85.15625"
"9809920","2395","2395","2395","85.15625","85.15625","85.15625"
"9814016","2396","2396","2396","85.15625","85.15625","85.15625"
"9818112","2397","2397","2397","85.15625","85.15625","85.15625"
"9822208","2398","2398","2398","85.15625","85.15625","85.15625"
"9826304","2399","2399","2399","85.15625","85.15625","85.15625"
"9830400","2400","2400","2400","85.15625","85.15625","85.15625"
"9834496","2401","2401","2401","85.15625","85.15625","85.15625"
"9838592","2402","2402","2402","85.15625","85.15625","85.15625"
"9842688","2403","2403","2403","85.15625","85.15625","85.15625"
"9846784","2404","2404","2404","85.15625","85.15625","85.15625"
"9850880","2405","2405","2405","85.15625","85.15625","85.15625"
"9854976","2406","2406","2406","85.15625","85.15625","85.15625"
"9859072","2407","2407","2407","85.15625","85.15625","85.15625"
"9863168","2408","2408","2408","85.15625","85.15625","85.15625"
"9867264","2409","2409","2409","85.15625","85.15625","85.15625"
"9871360","2410","2410","2410","85.15625","85.15625","85.15625"
"9875456","2411","2411","2411","85.15625","85.15625","85.15625"
"9879552","2412","2412","2412","85.15625","85.15625","85.15625"
"9883648","2413","2413","2413","85.15625","85.15625","85.15625"
"9887744","2414","2414","2414","85.15625","85.15625","85.15625"
"9891840","2415","2415","2415","85.15625","85.15625","85.15625"
"9895936","2416","2416","2416","85.15625","85.15625","85.15625"
"9900032","2417","2417","2417","85.15625","85.15625","85.15625"
"9904128","2418","2418","2418","85.15625","85.15625","85.15625"
"9908224","2419","2419","2419","85.15625","85.15625","85.15625"
"9912320","2420","2420","2420","85.15625","85.15625","85.15625"
"9916416","2421","2421","2421","85.15625","85.15625","85.15625"
"9920512","2422","2422","2422","85.15625","85.15625","85.15625"
"9924608","2423","2423","2423","85.15625","85.15625","85.15625"
"9928704","2424","2424","2424","85.15625","85.15625","85.15625"
"9932800","2425","2425","2425","85.15625","85.15625","85.15625"
"9936896","2426","2426","2426","85.15625","85.15625","85.15625"
"9940992","2427","2427","2427","85.15625","85.15625","85.15625"
"9945088","2428","2428","2428","85.15625","85.15625","85.15625"
"9949184","2429","2429","2429","85.15625","85.15625","85.15625"
"9953280","2430","2430","2430","85.15625","85.15625","85.15625"
"9957376","2431","2431","2431","85.15625","85.15625","85.15625"
"9961472","2432","2432","2432","85.15625","85.15625","85.15625"
"9965568","2433","2433","2433","85.15625","85.15625","85.15625"
"9969664","2434","2434","2434","85.15625","85.15625","85.15625"
"9973760","2435","2435","2435","85.15625","85.15625","85.15625"
"9977856","2436","2436","2436","85.15625","85.15625","85.15625"
"9981952","2437","2437","2437","85.15625","85.15625","85.15625"
"9986048","2438","2438","2438","85.15625","85.15625","85.15625"
"9990144","2439","2439","2439","85.15625","85.15625","85.15625"
"9994240","2440","2440","2440","57","57","57"
"9998336","2441","2441","2441","57","57","57"
"10002432","2442","2442","2442","57","57","57"
"10006528","2443","2443","2443","57","57","57"
"10010624","2444","2444","2444","57","57","57"
"10014720","2445","2445","2445","57","57","57"
"10018816","2446","2446","2446","57","57","57"
"10022912","2447","2447","2447","57","57","57"
"10027008","2448","2448","2448","57","57","57"
"10031104","2449","2449","2449","57","57","57"
"10035200","2450","2450","2450","57","57","57"
"10039296","2451","2451","2451","57","57","57"
"10043392","2452","2452","2452","57","57","57"
"10047488","2453","2453","2453","57","57","57"
"10051584","2454","2454","2454","57","57","57"
"10055680","2455","2455","2455","57","57","57"
"10059776","2456","2456","2456","57","57","57"
"10063872","2457","2457","2457","57","57","57"
"10067968","2458","2458","2458","57","57","57"
"10072064","2459","2459","2459","57","57","57"
"10076160","2460","2460","2460","57","57","57"
"10080256","2461","2461","2461","57","57","57"
"10084352","2462","2462","2462","57","57","57"
"10088448","2463","2463","2463","57","57","57"
"10092544","2464","2464","2464","57","57","57"
"10096640","2465","2465","2465","57","57","57"
"10100736","2466","2466","2466","57","57","57"
"10104832","2467","2467","2467","57","57","57"
"10108928","2468","2468","2468","57","57","57"
"10113024","2469","2469","2469","57","57","57"
"10117120","2470","2470","2470","57","57","57"
"10121216","2471","2471","2471","57","57","57"
"10125312","2472","2472","2472","57","57","57"
"10129408","2473","2473","2473","57","57","57"
"10133504","2474","2474","2474","57","57","57"
"10137600","2475","2475","2475","57","57","57"
"10141696","2476","2476","2476","57","57","57"
"10145792","2477","2477","2477","57","57","57"
"10149888","2478","2478","2478","57","57","57"
"10153984","2479","2479","2479","57","57","57"
"10158080","2480","2480","2480","57","57","57"
"10162176","2481","2481","2481","57","57","57"
"10166272","2482","2482","2482","57","57","57"
"10170368","2483","2483","2483","57","57","57"
"10174464","2484","2484","2484","57","57","57"
"10178560","2485","2485","2485","57","57","57"
"10182656","2486","2486","2486","57","57","57"
"10186752","2487","2487","2487","57","57","57"
"10190848","2488","2488","2488","57","57","57"
"10194944","2489","2489","2489","57","57","57"
"10199040","2490","2490","2490","57","57","57"
"10203136","2491","2491","2491","57","57","57"
"10207232","2492","2492","2492","57","57","57"
"10211328","2493","2493","2493","57","57","57"
"10215424","2494","2494","2494","57","57","57"
"10219520","2495","2495","2495","57","57","57"
"10223616","2496","2496","2496","57","57","57"
"10227712","2497","2497","2497","57","57","57"
"10231808","2498","2498","2498","57","57","57"
"10235904","2499","2499","2499","57","57","57"
"10240000","2500","2500","2500","57","57","57"
"10244096","2501","2501","2501","57","57","57"
"10248192","2502","2502","2502","57","57","57"
"10252288","2503","2503","2503","57","57","57"
"10256384","2504","2504","2504","57","57","57"
"10260480","2505","2505","2505","57","57","57"
"10264576","2506","2506","2506","57","57","57"
"10268672","2507","2507","2507","57","57","57"
"10272768","2508","2508","2508","57","57","57"
"10276864","2509","2509","2509","57","57","57"
"10280960","2510","2510","2510","57","57","57"
"10285056","2511","2511","2511","57","57","57"
"10289152","2512","2512","2512","57","57","57"
"10293248","2513","2513","2513","57","57","57"
"10297344","2514","2514","2514","57","57","57"
"10301440","2515","2515","2515","57","57","57"
"10305536","2516","2516","2516","57","57","57"
"10309632","2517","2517","2517","57","57","57"
"10313728","2518","2518","2518","57","57","57"
"10317824","2519","2519","2519","57","57","57"
"10321920","2520","2520","2520","57","57","57"
"10326016","2521","2521","2521","57","57","57"
"10330112","2522","2522","2522","57","57","57"
"10334208","2523","2523","2523","57","57","57"
"10338304","2524","2524","2524","57","57","57"
"10342400","2525","2525","2525","57","57","57"
"10346496","2526","2526","2526","57","57","57"
"10350592","2527","2527","2527","57","57","57"
"10354688","2528","2528","2528","57","57","57"
"10358784","2529","2529","2529","57","57","57"
"10362880","2530","2530","2530","57","57","57"
"10366976","2531","2531","2531","57","57","57"
"10371072","2532","2532","2532","57","57","57"
"10375168","2533","2533","2533","57","57","57"
"10379264","2534","2534","2534","57","57","57"
"10383360","2535","2535","2535","57","57","57"
"10387456","2536","2536","2536","57","57","57"
"10391552","2537","2537","2537","57","57","57"
"10395648","2538","2538","2538","57","57","57"
"10399744","2539","2539","2539","57","57","57"
"10403840","2540","2540","2540","57","57","57"
"10407936","2541","2541","2541","57","57","57"
"10412032","2542","2542","2542","57","57","57"
"10416128","2543","2543","2543","57","57","57"
"10420224","2544","2544","2544","57","57","57"
"10424320","2545","2545","2545","57","57","57"
"10428416","2546","2546","2546","57","57","57"
"10432512","2547","2547","2547","57","57","57"
"10436608","2548","2548","2548","57","57","57"
"10440704","2549","2549","2549","57","57","57"
"10444800","2550","2550","2550","57","57","57"
"10448896","2551","2551","2551","57","57","57"
"10452992","2552","2552","2552","57","57","57"
"10457088","2553","2553","2553","57","57","57"
"10461184","2554","2554","2554","57","57","57"
"10465280","2555","2555","2555","57","57","57"
"10469376","2556","2556","2556","57","57","57"
