"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - test_returned_episode_returns","pqn_Breakout-MinAtar - test_returned_episode_returns__MIN","pqn_Breakout-MinAtar - test_returned_episode_returns__MAX"
"9428992","2302","2302","2302","35.15544128417969","35.15544128417969","35.15544128417969"
"9433088","2303","2303","2303","35.15544128417969","35.15544128417969","35.15544128417969"
"9437184","2304","2304","2304","35.15544128417969","35.15544128417969","35.15544128417969"
"9441280","2305","2305","2305","35.15544128417969","35.15544128417969","35.15544128417969"
"9445376","2306","2306","2306","35.15544128417969","35.15544128417969","35.15544128417969"
"9449472","2307","2307","2307","35.15544128417969","35.15544128417969","35.15544128417969"
"9453568","2308","2308","2308","35.15544128417969","35.15544128417969","35.15544128417969"
"9457664","2309","2309","2309","35.15544128417969","35.15544128417969","35.15544128417969"
"9461760","2310","2310","2310","35.15544128417969","35.15544128417969","35.15544128417969"
"9465856","2311","2311","2311","35.15544128417969","35.15544128417969","35.15544128417969"
"9469952","2312","2312","2312","35.15544128417969","35.15544128417969","35.15544128417969"
"9474048","2313","2313","2313","35.15544128417969","35.15544128417969","35.15544128417969"
"9478144","2314","2314","2314","35.15544128417969","35.15544128417969","35.15544128417969"
"9482240","2315","2315","2315","35.15544128417969","35.15544128417969","35.15544128417969"
"9486336","2316","2316","2316","35.15544128417969","35.15544128417969","35.15544128417969"
"9490432","2317","2317","2317","35.15544128417969","35.15544128417969","35.15544128417969"
"9494528","2318","2318","2318","35.15544128417969","35.15544128417969","35.15544128417969"
"9498624","2319","2319","2319","35.15544128417969","35.15544128417969","35.15544128417969"
"9502720","2320","2320","2320","35.15544128417969","35.15544128417969","35.15544128417969"
"9506816","2321","2321","2321","35.15544128417969","35.15544128417969","35.15544128417969"
"9510912","2322","2322","2322","35.15544128417969","35.15544128417969","35.15544128417969"
"9515008","2323","2323","2323","35.15544128417969","35.15544128417969","35.15544128417969"
"9519104","2324","2324","2324","35.15544128417969","35.15544128417969","35.15544128417969"
"9523200","2325","2325","2325","35.15544128417969","35.15544128417969","35.15544128417969"
"9527296","2326","2326","2326","35.15544128417969","35.15544128417969","35.15544128417969"
"9531392","2327","2327","2327","35.15544128417969","35.15544128417969","35.15544128417969"
"9535488","2328","2328","2328","35.15544128417969","35.15544128417969","35.15544128417969"
"9539584","2329","2329","2329","35.15544128417969","35.15544128417969","35.15544128417969"
"9543680","2330","2330","2330","35.15544128417969","35.15544128417969","35.15544128417969"
"9547776","2331","2331","2331","35.15544128417969","35.15544128417969","35.15544128417969"
"9551872","2332","2332","2332","35.15544128417969","35.15544128417969","35.15544128417969"
"9555968","2333","2333","2333","35.15544128417969","35.15544128417969","35.15544128417969"
"9560064","2334","2334","2334","35.15544128417969","35.15544128417969","35.15544128417969"
"9564160","2335","2335","2335","35.15544128417969","35.15544128417969","35.15544128417969"
"9568256","2336","2336","2336","35.15544128417969","35.15544128417969","35.15544128417969"
"9572352","2337","2337","2337","35.15544128417969","35.15544128417969","35.15544128417969"
"9576448","2338","2338","2338","35.15544128417969","35.15544128417969","35.15544128417969"
"9580544","2339","2339","2339","35.15544128417969","35.15544128417969","35.15544128417969"
"9584640","2340","2340","2340","35.15544128417969","35.15544128417969","35.15544128417969"
"9588736","2341","2341","2341","35.15544128417969","35.15544128417969","35.15544128417969"
"9592832","2342","2342","2342","35.15544128417969","35.15544128417969","35.15544128417969"
"9596928","2343","2343","2343","35.15544128417969","35.15544128417969","35.15544128417969"
"9601024","2344","2344","2344","35.15544128417969","35.15544128417969","35.15544128417969"
"9605120","2345","2345","2345","35.15544128417969","35.15544128417969","35.15544128417969"
"9609216","2346","2346","2346","35.15544128417969","35.15544128417969","35.15544128417969"
"9613312","2347","2347","2347","35.15544128417969","35.15544128417969","35.15544128417969"
"9617408","2348","2348","2348","35.15544128417969","35.15544128417969","35.15544128417969"
"9621504","2349","2349","2349","35.15544128417969","35.15544128417969","35.15544128417969"
"9625600","2350","2350","2350","35.15544128417969","35.15544128417969","35.15544128417969"
"9629696","2351","2351","2351","35.15544128417969","35.15544128417969","35.15544128417969"
"9633792","2352","2352","2352","35.15544128417969","35.15544128417969","35.15544128417969"
"9637888","2353","2353","2353","35.15544128417969","35.15544128417969","35.15544128417969"
"9641984","2354","2354","2354","35.15544128417969","35.15544128417969","35.15544128417969"
"9646080","2355","2355","2355","35.15544128417969","35.15544128417969","35.15544128417969"
"9650176","2356","2356","2356","35.15544128417969","35.15544128417969","35.15544128417969"
"9654272","2357","2357","2357","35.15544128417969","35.15544128417969","35.15544128417969"
"9658368","2358","2358","2358","35.15544128417969","35.15544128417969","35.15544128417969"
"9662464","2359","2359","2359","35.15544128417969","35.15544128417969","35.15544128417969"
"9666560","2360","2360","2360","35.15544128417969","35.15544128417969","35.15544128417969"
"9670656","2361","2361","2361","35.15544128417969","35.15544128417969","35.15544128417969"
"9674752","2362","2362","2362","35.15544128417969","35.15544128417969","35.15544128417969"
"9678848","2363","2363","2363","35.15544128417969","35.15544128417969","35.15544128417969"
"9682944","2364","2364","2364","35.15544128417969","35.15544128417969","35.15544128417969"
"9687040","2365","2365","2365","35.15544128417969","35.15544128417969","35.15544128417969"
"9691136","2366","2366","2366","35.15544128417969","35.15544128417969","35.15544128417969"
"9695232","2367","2367","2367","35.15544128417969","35.15544128417969","35.15544128417969"
"9699328","2368","2368","2368","35.15544128417969","35.15544128417969","35.15544128417969"
"9703424","2369","2369","2369","35.15544128417969","35.15544128417969","35.15544128417969"
"9707520","2370","2370","2370","35.15544128417969","35.15544128417969","35.15544128417969"
"9711616","2371","2371","2371","35.15544128417969","35.15544128417969","35.15544128417969"
"9715712","2372","2372","2372","35.15544128417969","35.15544128417969","35.15544128417969"
"9719808","2373","2373","2373","35.15544128417969","35.15544128417969","35.15544128417969"
"9723904","2374","2374","2374","35.15544128417969","35.15544128417969","35.15544128417969"
"9728000","2375","2375","2375","35.15544128417969","35.15544128417969","35.15544128417969"
"9732096","2376","2376","2376","35.15544128417969","35.15544128417969","35.15544128417969"
"9736192","2377","2377","2377","35.15544128417969","35.15544128417969","35.15544128417969"
"9740288","2378","2378","2378","35.15544128417969","35.15544128417969","35.15544128417969"
"9744384","2379","2379","2379","35.15544128417969","35.15544128417969","35.15544128417969"
"9748480","2380","2380","2380","35.15544128417969","35.15544128417969","35.15544128417969"
"9752576","2381","2381","2381","35.15544128417969","35.15544128417969","35.15544128417969"
"9756672","2382","2382","2382","35.15544128417969","35.15544128417969","35.15544128417969"
"9760768","2383","2383","2383","35.15544128417969","35.15544128417969","35.15544128417969"
"9764864","2384","2384","2384","35.15544128417969","35.15544128417969","35.15544128417969"
"9768960","2385","2385","2385","35.15544128417969","35.15544128417969","35.15544128417969"
"9773056","2386","2386","2386","35.15544128417969","35.15544128417969","35.15544128417969"
"9777152","2387","2387","2387","35.15544128417969","35.15544128417969","35.15544128417969"
"9781248","2388","2388","2388","35.15544128417969","35.15544128417969","35.15544128417969"
"9785344","2389","2389","2389","35.15544128417969","35.15544128417969","35.15544128417969"
"9789440","2390","2390","2390","35.15544128417969","35.15544128417969","35.15544128417969"
"9793536","2391","2391","2391","35.15544128417969","35.15544128417969","35.15544128417969"
"9797632","2392","2392","2392","35.15544128417969","35.15544128417969","35.15544128417969"
"9801728","2393","2393","2393","35.15544128417969","35.15544128417969","35.15544128417969"
"9805824","2394","2394","2394","35.15544128417969","35.15544128417969","35.15544128417969"
"9809920","2395","2395","2395","35.15544128417969","35.15544128417969","35.15544128417969"
"9814016","2396","2396","2396","35.15544128417969","35.15544128417969","35.15544128417969"
"9818112","2397","2397","2397","35.15544128417969","35.15544128417969","35.15544128417969"
"9822208","2398","2398","2398","35.15544128417969","35.15544128417969","35.15544128417969"
"9826304","2399","2399","2399","35.15544128417969","35.15544128417969","35.15544128417969"
"9830400","2400","2400","2400","35.15544128417969","35.15544128417969","35.15544128417969"
"9834496","2401","2401","2401","35.15544128417969","35.15544128417969","35.15544128417969"
"9838592","2402","2402","2402","35.15544128417969","35.15544128417969","35.15544128417969"
"9842688","2403","2403","2403","35.15544128417969","35.15544128417969","35.15544128417969"
"9846784","2404","2404","2404","35.15544128417969","35.15544128417969","35.15544128417969"
"9850880","2405","2405","2405","35.15544128417969","35.15544128417969","35.15544128417969"
"9854976","2406","2406","2406","35.15544128417969","35.15544128417969","35.15544128417969"
"9859072","2407","2407","2407","35.15544128417969","35.15544128417969","35.15544128417969"
"9863168","2408","2408","2408","35.15544128417969","35.15544128417969","35.15544128417969"
"9867264","2409","2409","2409","35.15544128417969","35.15544128417969","35.15544128417969"
"9871360","2410","2410","2410","35.15544128417969","35.15544128417969","35.15544128417969"
"9875456","2411","2411","2411","35.15544128417969","35.15544128417969","35.15544128417969"
"9879552","2412","2412","2412","35.15544128417969","35.15544128417969","35.15544128417969"
"9883648","2413","2413","2413","35.15544128417969","35.15544128417969","35.15544128417969"
"9887744","2414","2414","2414","35.15544128417969","35.15544128417969","35.15544128417969"
"9891840","2415","2415","2415","35.15544128417969","35.15544128417969","35.15544128417969"
"9895936","2416","2416","2416","35.15544128417969","35.15544128417969","35.15544128417969"
"9900032","2417","2417","2417","35.15544128417969","35.15544128417969","35.15544128417969"
"9904128","2418","2418","2418","35.15544128417969","35.15544128417969","35.15544128417969"
"9908224","2419","2419","2419","35.15544128417969","35.15544128417969","35.15544128417969"
"9912320","2420","2420","2420","35.15544128417969","35.15544128417969","35.15544128417969"
"9916416","2421","2421","2421","35.15544128417969","35.15544128417969","35.15544128417969"
"9920512","2422","2422","2422","35.15544128417969","35.15544128417969","35.15544128417969"
"9924608","2423","2423","2423","35.15544128417969","35.15544128417969","35.15544128417969"
"9928704","2424","2424","2424","35.15544128417969","35.15544128417969","35.15544128417969"
"9932800","2425","2425","2425","35.15544128417969","35.15544128417969","35.15544128417969"
"9936896","2426","2426","2426","35.15544128417969","35.15544128417969","35.15544128417969"
"9940992","2427","2427","2427","35.15544128417969","35.15544128417969","35.15544128417969"
"9945088","2428","2428","2428","35.15544128417969","35.15544128417969","35.15544128417969"
"9949184","2429","2429","2429","35.15544128417969","35.15544128417969","35.15544128417969"
"9953280","2430","2430","2430","35.15544128417969","35.15544128417969","35.15544128417969"
"9957376","2431","2431","2431","35.15544128417969","35.15544128417969","35.15544128417969"
"9961472","2432","2432","2432","35.15544128417969","35.15544128417969","35.15544128417969"
"9965568","2433","2433","2433","35.15544128417969","35.15544128417969","35.15544128417969"
"9969664","2434","2434","2434","35.15544128417969","35.15544128417969","35.15544128417969"
"9973760","2435","2435","2435","35.15544128417969","35.15544128417969","35.15544128417969"
"9977856","2436","2436","2436","35.15544128417969","35.15544128417969","35.15544128417969"
"9981952","2437","2437","2437","35.15544128417969","35.15544128417969","35.15544128417969"
"9986048","2438","2438","2438","35.15544128417969","35.15544128417969","35.15544128417969"
"9990144","2439","2439","2439","35.15544128417969","35.15544128417969","35.15544128417969"
"9994240","2440","2440","2440","94.5","94.5","94.5"
"9998336","2441","2441","2441","94.5","94.5","94.5"
"10002432","2442","2442","2442","94.5","94.5","94.5"
"10006528","2443","2443","2443","94.5","94.5","94.5"
"10010624","2444","2444","2444","94.5","94.5","94.5"
"10014720","2445","2445","2445","94.5","94.5","94.5"
"10018816","2446","2446","2446","94.5","94.5","94.5"
"10022912","2447","2447","2447","94.5","94.5","94.5"
"10027008","2448","2448","2448","94.5","94.5","94.5"
"10031104","2449","2449","2449","94.5","94.5","94.5"
"10035200","2450","2450","2450","94.5","94.5","94.5"
"10039296","2451","2451","2451","94.5","94.5","94.5"
"10043392","2452","2452","2452","94.5","94.5","94.5"
"10047488","2453","2453","2453","94.5","94.5","94.5"
"10051584","2454","2454","2454","94.5","94.5","94.5"
"10055680","2455","2455","2455","94.5","94.5","94.5"
"10059776","2456","2456","2456","94.5","94.5","94.5"
"10063872","2457","2457","2457","94.5","94.5","94.5"
"10067968","2458","2458","2458","94.5","94.5","94.5"
"10072064","2459","2459","2459","94.5","94.5","94.5"
"10076160","2460","2460","2460","94.5","94.5","94.5"
"10080256","2461","2461","2461","94.5","94.5","94.5"
"10084352","2462","2462","2462","94.5","94.5","94.5"
"10088448","2463","2463","2463","94.5","94.5","94.5"
"10092544","2464","2464","2464","94.5","94.5","94.5"
"10096640","2465","2465","2465","94.5","94.5","94.5"
"10100736","2466","2466","2466","94.5","94.5","94.5"
"10104832","2467","2467","2467","94.5","94.5","94.5"
"10108928","2468","2468","2468","94.5","94.5","94.5"
"10113024","2469","2469","2469","94.5","94.5","94.5"
"10117120","2470","2470","2470","94.5","94.5","94.5"
"10121216","2471","2471","2471","94.5","94.5","94.5"
"10125312","2472","2472","2472","94.5","94.5","94.5"
"10129408","2473","2473","2473","94.5","94.5","94.5"
"10133504","2474","2474","2474","94.5","94.5","94.5"
"10137600","2475","2475","2475","94.5","94.5","94.5"
"10141696","2476","2476","2476","94.5","94.5","94.5"
"10145792","2477","2477","2477","94.5","94.5","94.5"
"10149888","2478","2478","2478","94.5","94.5","94.5"
"10153984","2479","2479","2479","94.5","94.5","94.5"
"10158080","2480","2480","2480","94.5","94.5","94.5"
"10162176","2481","2481","2481","94.5","94.5","94.5"
"10166272","2482","2482","2482","94.5","94.5","94.5"
"10170368","2483","2483","2483","94.5","94.5","94.5"
"10174464","2484","2484","2484","94.5","94.5","94.5"
"10178560","2485","2485","2485","94.5","94.5","94.5"
"10182656","2486","2486","2486","94.5","94.5","94.5"
"10186752","2487","2487","2487","94.5","94.5","94.5"
"10190848","2488","2488","2488","94.5","94.5","94.5"
"10194944","2489","2489","2489","94.5","94.5","94.5"
"10199040","2490","2490","2490","94.5","94.5","94.5"
"10203136","2491","2491","2491","94.5","94.5","94.5"
"10207232","2492","2492","2492","94.5","94.5","94.5"
"10211328","2493","2493","2493","94.5","94.5","94.5"
"10215424","2494","2494","2494","94.5","94.5","94.5"
"10219520","2495","2495","2495","94.5","94.5","94.5"
"10223616","2496","2496","2496","94.5","94.5","94.5"
"10227712","2497","2497","2497","94.5","94.5","94.5"
"10231808","2498","2498","2498","94.5","94.5","94.5"
"10235904","2499","2499","2499","94.5","94.5","94.5"
"10240000","2500","2500","2500","94.5","94.5","94.5"
"10244096","2501","2501","2501","94.5","94.5","94.5"
"10248192","2502","2502","2502","94.5","94.5","94.5"
"10252288","2503","2503","2503","94.5","94.5","94.5"
"10256384","2504","2504","2504","94.5","94.5","94.5"
"10260480","2505","2505","2505","94.5","94.5","94.5"
"10264576","2506","2506","2506","94.5","94.5","94.5"
"10268672","2507","2507","2507","94.5","94.5","94.5"
"10272768","2508","2508","2508","94.5","94.5","94.5"
"10276864","2509","2509","2509","94.5","94.5","94.5"
"10280960","2510","2510","2510","94.5","94.5","94.5"
"10285056","2511","2511","2511","94.5","94.5","94.5"
"10289152","2512","2512","2512","94.5","94.5","94.5"
"10293248","2513","2513","2513","94.5","94.5","94.5"
"10297344","2514","2514","2514","94.5","94.5","94.5"
"10301440","2515","2515","2515","94.5","94.5","94.5"
"10305536","2516","2516","2516","94.5","94.5","94.5"
"10309632","2517","2517","2517","94.5","94.5","94.5"
"10313728","2518","2518","2518","94.5","94.5","94.5"
"10317824","2519","2519","2519","94.5","94.5","94.5"
"10321920","2520","2520","2520","94.5","94.5","94.5"
"10326016","2521","2521","2521","94.5","94.5","94.5"
"10330112","2522","2522","2522","94.5","94.5","94.5"
"10334208","2523","2523","2523","94.5","94.5","94.5"
"10338304","2524","2524","2524","94.5","94.5","94.5"
"10342400","2525","2525","2525","94.5","94.5","94.5"
"10346496","2526","2526","2526","94.5","94.5","94.5"
"10350592","2527","2527","2527","94.5","94.5","94.5"
"10354688","2528","2528","2528","94.5","94.5","94.5"
"10358784","2529","2529","2529","94.5","94.5","94.5"
"10362880","2530","2530","2530","94.5","94.5","94.5"
"10366976","2531","2531","2531","94.5","94.5","94.5"
"10371072","2532","2532","2532","94.5","94.5","94.5"
"10375168","2533","2533","2533","94.5","94.5","94.5"
"10379264","2534","2534","2534","94.5","94.5","94.5"
"10383360","2535","2535","2535","94.5","94.5","94.5"
"10387456","2536","2536","2536","94.5","94.5","94.5"
"10391552","2537","2537","2537","94.5","94.5","94.5"
"10395648","2538","2538","2538","94.5","94.5","94.5"
"10399744","2539","2539","2539","94.5","94.5","94.5"
"10403840","2540","2540","2540","94.5","94.5","94.5"
"10407936","2541","2541","2541","94.5","94.5","94.5"
"10412032","2542","2542","2542","94.5","94.5","94.5"
"10416128","2543","2543","2543","94.5","94.5","94.5"
"10420224","2544","2544","2544","94.5","94.5","94.5"
"10424320","2545","2545","2545","94.5","94.5","94.5"
"10428416","2546","2546","2546","94.5","94.5","94.5"
"10432512","2547","2547","2547","94.5","94.5","94.5"
"10436608","2548","2548","2548","94.5","94.5","94.5"
"10440704","2549","2549","2549","94.5","94.5","94.5"
"10444800","2550","2550","2550","94.5","94.5","94.5"
"10448896","2551","2551","2551","94.5","94.5","94.5"
"10452992","2552","2552","2552","94.5","94.5","94.5"
"10457088","2553","2553","2553","94.5","94.5","94.5"
"10461184","2554","2554","2554","94.5","94.5","94.5"
"10465280","2555","2555","2555","94.5","94.5","94.5"
"10469376","2556","2556","2556","94.5","94.5","94.5"
"10473472","2557","2557","2557","94.5","94.5","94.5"
"10477568","2558","2558","2558","94.5","94.5","94.5"
"10481664","2559","2559","2559","94.5","94.5","94.5"
"10485760","2560","2560","2560","94.5","94.5","94.5"
"10489856","2561","2561","2561","94.5","94.5","94.5"
"10493952","2562","2562","2562","94.5","94.5","94.5"
"10498048","2563","2563","2563","94.5","94.5","94.5"
"10502144","2564","2564","2564","94.5","94.5","94.5"
"10506240","2565","2565","2565","94.5","94.5","94.5"
"10510336","2566","2566","2566","94.5","94.5","94.5"
"10514432","2567","2567","2567","94.5","94.5","94.5"
"10518528","2568","2568","2568","94.5","94.5","94.5"
"10522624","2569","2569","2569","94.5","94.5","94.5"
"10526720","2570","2570","2570","94.5","94.5","94.5"
"10530816","2571","2571","2571","94.5","94.5","94.5"
"10534912","2572","2572","2572","94.5","94.5","94.5"
"10539008","2573","2573","2573","94.5","94.5","94.5"
"10543104","2574","2574","2574","94.5","94.5","94.5"
"10547200","2575","2575","2575","94.5","94.5","94.5"
"10551296","2576","2576","2576","94.5","94.5","94.5"
"10555392","2577","2577","2577","94.5","94.5","94.5"
"10559488","2578","2578","2578","94.5","94.5","94.5"
"10563584","2579","2579","2579","94.5","94.5","94.5"
"10567680","2580","2580","2580","94.5","94.5","94.5"
"10571776","2581","2581","2581","94.5","94.5","94.5"
"10575872","2582","2582","2582","94.5","94.5","94.5"
"10579968","2583","2583","2583","94.5","94.5","94.5"
"10584064","2584","2584","2584","94.5","94.5","94.5"
"10588160","2585","2585","2585","94.5","94.5","94.5"
"10592256","2586","2586","2586","94.5","94.5","94.5"
"10596352","2587","2587","2587","94.5","94.5","94.5"
"10600448","2588","2588","2588","94.5","94.5","94.5"
"10604544","2589","2589","2589","94.5","94.5","94.5"
"10608640","2590","2590","2590","94.5","94.5","94.5"
"10612736","2591","2591","2591","94.5","94.5","94.5"
"10616832","2592","2592","2592","94.5","94.5","94.5"
"10620928","2593","2593","2593","94.5","94.5","94.5"
"10625024","2594","2594","2594","94.5","94.5","94.5"
"10629120","2595","2595","2595","94.5","94.5","94.5"
"10633216","2596","2596","2596","94.5","94.5","94.5"
"10637312","2597","2597","2597","94.5","94.5","94.5"
"10641408","2598","2598","2598","94.5","94.5","94.5"
"10645504","2599","2599","2599","94.5","94.5","94.5"
"10649600","2600","2600","2600","94.5","94.5","94.5"
"10653696","2601","2601","2601","94.5","94.5","94.5"
"10657792","2602","2602","2602","94.5","94.5","94.5"
"10661888","2603","2603","2603","94.5","94.5","94.5"
"10665984","2604","2604","2604","94.5","94.5","94.5"
"10670080","2605","2605","2605","94.5","94.5","94.5"
"10674176","2606","2606","2606","94.5","94.5","94.5"
"10678272","2607","2607","2607","94.5","94.5","94.5"
"10682368","2608","2608","2608","94.5","94.5","94.5"
"10686464","2609","2609","2609","94.5","94.5","94.5"
"10690560","2610","2610","2610","94.5","94.5","94.5"
"10694656","2611","2611","2611","94.5","94.5","94.5"
"10698752","2612","2612","2612","94.5","94.5","94.5"
"10702848","2613","2613","2613","94.5","94.5","94.5"
"10706944","2614","2614","2614","94.5","94.5","94.5"
"10711040","2615","2615","2615","94.5","94.5","94.5"
"10715136","2616","2616","2616","94.5","94.5","94.5"
"10719232","2617","2617","2617","94.5","94.5","94.5"
"10723328","2618","2618","2618","94.5","94.5","94.5"
"10727424","2619","2619","2619","94.5","94.5","94.5"
"10731520","2620","2620","2620","94.5","94.5","94.5"
"10735616","2621","2621","2621","94.5","94.5","94.5"
"10739712","2622","2622","2622","94.5","94.5","94.5"
"10743808","2623","2623","2623","94.5","94.5","94.5"
"10747904","2624","2624","2624","94.5","94.5","94.5"
"10752000","2625","2625","2625","94.5","94.5","94.5"
"10756096","2626","2626","2626","94.5","94.5","94.5"
"10760192","2627","2627","2627","94.5","94.5","94.5"
"10764288","2628","2628","2628","94.5","94.5","94.5"
"10768384","2629","2629","2629","94.5","94.5","94.5"
"10772480","2630","2630","2630","94.5","94.5","94.5"
"10776576","2631","2631","2631","94.5","94.5","94.5"
"10780672","2632","2632","2632","94.5","94.5","94.5"
"10784768","2633","2633","2633","94.5","94.5","94.5"
"10788864","2634","2634","2634","94.5","94.5","94.5"
"10792960","2635","2635","2635","94.5","94.5","94.5"
"10797056","2636","2636","2636","94.5","94.5","94.5"
"10801152","2637","2637","2637","94.5","94.5","94.5"
"10805248","2638","2638","2638","94.5","94.5","94.5"
"10809344","2639","2639","2639","94.5","94.5","94.5"
"10813440","2640","2640","2640","94.5","94.5","94.5"
"10817536","2641","2641","2641","94.5","94.5","94.5"
"10821632","2642","2642","2642","94.5","94.5","94.5"
"10825728","2643","2643","2643","94.5","94.5","94.5"
"10829824","2644","2644","2644","94.5","94.5","94.5"
"10833920","2645","2645","2645","94.5","94.5","94.5"
"10838016","2646","2646","2646","94.5","94.5","94.5"
"10842112","2647","2647","2647","94.5","94.5","94.5"
"10846208","2648","2648","2648","94.5","94.5","94.5"
"10850304","2649","2649","2649","94.5","94.5","94.5"
"10854400","2650","2650","2650","94.5","94.5","94.5"
"10858496","2651","2651","2651","94.5","94.5","94.5"
"10862592","2652","2652","2652","94.5","94.5","94.5"
"10866688","2653","2653","2653","94.5","94.5","94.5"
"10870784","2654","2654","2654","94.5","94.5","94.5"
"10874880","2655","2655","2655","94.5","94.5","94.5"
"10878976","2656","2656","2656","94.5","94.5","94.5"
"10883072","2657","2657","2657","94.5","94.5","94.5"
"10887168","2658","2658","2658","94.5","94.5","94.5"
"10891264","2659","2659","2659","94.5","94.5","94.5"
"10895360","2660","2660","2660","94.5","94.5","94.5"
"10899456","2661","2661","2661","94.5","94.5","94.5"
"10903552","2662","2662","2662","94.5","94.5","94.5"
"10907648","2663","2663","2663","94.5","94.5","94.5"
"10911744","2664","2664","2664","94.5","94.5","94.5"
"10915840","2665","2665","2665","94.5","94.5","94.5"
"10919936","2666","2666","2666","94.5","94.5","94.5"
"10924032","2667","2667","2667","94.5","94.5","94.5"
"10928128","2668","2668","2668","94.5","94.5","94.5"
"10932224","2669","2669","2669","94.5","94.5","94.5"
"10936320","2670","2670","2670","94.5","94.5","94.5"
"10940416","2671","2671","2671","94.5","94.5","94.5"
"10944512","2672","2672","2672","94.5","94.5","94.5"
"10948608","2673","2673","2673","94.5","94.5","94.5"
"10952704","2674","2674","2674","94.5","94.5","94.5"
"10956800","2675","2675","2675","94.5","94.5","94.5"
"10960896","2676","2676","2676","94.5","94.5","94.5"
"10964992","2677","2677","2677","94.5","94.5","94.5"
"10969088","2678","2678","2678","94.5","94.5","94.5"
"10973184","2679","2679","2679","94.5","94.5","94.5"
"10977280","2680","2680","2680","94.5","94.5","94.5"
"10981376","2681","2681","2681","94.5","94.5","94.5"
"10985472","2682","2682","2682","94.5","94.5","94.5"
"10989568","2683","2683","2683","94.5","94.5","94.5"
"10993664","2684","2684","2684","87.5625","87.5625","87.5625"
"10997760","2685","2685","2685","87.5625","87.5625","87.5625"
"11001856","2686","2686","2686","87.5625","87.5625","87.5625"
"11005952","2687","2687","2687","87.5625","87.5625","87.5625"
"11010048","2688","2688","2688","87.5625","87.5625","87.5625"
"11014144","2689","2689","2689","87.5625","87.5625","87.5625"
"11018240","2690","2690","2690","87.5625","87.5625","87.5625"
"11022336","2691","2691","2691","87.5625","87.5625","87.5625"
"11026432","2692","2692","2692","87.5625","87.5625","87.5625"
"11030528","2693","2693","2693","87.5625","87.5625","87.5625"
"11034624","2694","2694","2694","87.5625","87.5625","87.5625"
"11038720","2695","2695","2695","87.5625","87.5625","87.5625"
"11042816","2696","2696","2696","87.5625","87.5625","87.5625"
"11046912","2697","2697","2697","87.5625","87.5625","87.5625"
"11051008","2698","2698","2698","87.5625","87.5625","87.5625"
"11055104","2699","2699","2699","87.5625","87.5625","87.5625"
"11059200","2700","2700","2700","87.5625","87.5625","87.5625"
"11063296","2701","2701","2701","87.5625","87.5625","87.5625"
"11067392","2702","2702","2702","87.5625","87.5625","87.5625"
"11071488","2703","2703","2703","87.5625","87.5625","87.5625"
"11075584","2704","2704","2704","87.5625","87.5625","87.5625"
"11079680","2705","2705","2705","87.5625","87.5625","87.5625"
"11083776","2706","2706","2706","87.5625","87.5625","87.5625"
"11087872","2707","2707","2707","87.5625","87.5625","87.5625"
"11091968","2708","2708","2708","87.5625","87.5625","87.5625"
"11096064","2709","2709","2709","87.5625","87.5625","87.5625"
"11100160","2710","2710","2710","87.5625","87.5625","87.5625"
"11104256","2711","2711","2711","87.5625","87.5625","87.5625"
"11108352","2712","2712","2712","87.5625","87.5625","87.5625"
"11112448","2713","2713","2713","87.5625","87.5625","87.5625"
"11116544","2714","2714","2714","87.5625","87.5625","87.5625"
"11120640","2715","2715","2715","87.5625","87.5625","87.5625"
"11124736","2716","2716","2716","87.5625","87.5625","87.5625"
"11128832","2717","2717","2717","87.5625","87.5625","87.5625"
"11132928","2718","2718","2718","87.5625","87.5625","87.5625"
"11137024","2719","2719","2719","87.5625","87.5625","87.5625"
"11141120","2720","2720","2720","87.5625","87.5625","87.5625"
"11145216","2721","2721","2721","87.5625","87.5625","87.5625"
"11149312","2722","2722","2722","87.5625","87.5625","87.5625"
"11153408","2723","2723","2723","87.5625","87.5625","87.5625"
"11157504","2724","2724","2724","87.5625","87.5625","87.5625"
"11161600","2725","2725","2725","87.5625","87.5625","87.5625"
"11165696","2726","2726","2726","87.5625","87.5625","87.5625"
"11169792","2727","2727","2727","87.5625","87.5625","87.5625"
"11173888","2728","2728","2728","87.5625","87.5625","87.5625"
"11177984","2729","2729","2729","87.5625","87.5625","87.5625"
"11182080","2730","2730","2730","87.5625","87.5625","87.5625"
"11186176","2731","2731","2731","87.5625","87.5625","87.5625"
"11190272","2732","2732","2732","87.5625","87.5625","87.5625"
"11194368","2733","2733","2733","87.5625","87.5625","87.5625"
"11198464","2734","2734","2734","87.5625","87.5625","87.5625"
"11202560","2735","2735","2735","87.5625","87.5625","87.5625"
"11206656","2736","2736","2736","87.5625","87.5625","87.5625"
"11210752","2737","2737","2737","87.5625","87.5625","87.5625"
"11214848","2738","2738","2738","87.5625","87.5625","87.5625"
"11218944","2739","2739","2739","87.5625","87.5625","87.5625"
"11223040","2740","2740","2740","87.5625","87.5625","87.5625"
"11227136","2741","2741","2741","87.5625","87.5625","87.5625"
"11231232","2742","2742","2742","87.5625","87.5625","87.5625"
"11235328","2743","2743","2743","87.5625","87.5625","87.5625"
"11239424","2744","2744","2744","87.5625","87.5625","87.5625"
"11243520","2745","2745","2745","87.5625","87.5625","87.5625"
