"env_step","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"3854336","941","941","941","52.1240234375","52.1240234375","52.1240234375"
"3858432","942","942","942","53.046630859375","53.046630859375","53.046630859375"
"3862528","943","943","943","53.775634765625","53.775634765625","53.775634765625"
"3866624","944","944","944","54.92236328125","54.92236328125","54.92236328125"
"3870720","945","945","945","56.38037109375","56.38037109375","56.38037109375"
"3874816","946","946","946","56.04248046875","56.04248046875","56.04248046875"
"3878912","947","947","947","55.6162109375","55.6162109375","55.6162109375"
"3883008","948","948","948","55.004638671875","55.004638671875","55.004638671875"
"3887104","949","949","949","53.23046875","53.23046875","53.23046875"
"3891200","950","950","950","53.7060546875","53.7060546875","53.7060546875"
"3895296","951","951","951","52.910888671875","52.910888671875","52.910888671875"
"3899392","952","952","952","51.77978515625","51.77978515625","51.77978515625"
"3903488","953","953","953","51.374755859375","51.374755859375","51.374755859375"
"3907584","954","954","954","52.86083984375","52.86083984375","52.86083984375"
"3911680","955","955","955","53.318359375","53.318359375","53.318359375"
"3915776","956","956","956","52.0703125","52.0703125","52.0703125"
"3919872","957","957","957","50.76806640625","50.76806640625","50.76806640625"
"3923968","958","958","958","50.626708984375","50.626708984375","50.626708984375"
"3928064","959","959","959","50.42236328125","50.42236328125","50.42236328125"
"3932160","960","960","960","50.783203125","50.783203125","50.783203125"
"3936256","961","961","961","50.05419921875","50.05419921875","50.05419921875"
"3940352","962","962","962","49.607421875","49.607421875","49.607421875"
"3944448","963","963","963","49.8388671875","49.8388671875","49.8388671875"
"3948544","964","964","964","50.64404296875","50.64404296875","50.64404296875"
"3952640","965","965","965","53.00732421875","53.00732421875","53.00732421875"
"3956736","966","966","966","51.8095703125","51.8095703125","51.8095703125"
"3960832","967","967","967","51.802734375","51.802734375","51.802734375"
"3964928","968","968","968","52.09619140625","52.09619140625","52.09619140625"
"3969024","969","969","969","51.726318359375","51.726318359375","51.726318359375"
"3973120","970","970","970","51.285888671875","51.285888671875","51.285888671875"
"3977216","971","971","971","51.36865234375","51.36865234375","51.36865234375"
"3981312","972","972","972","52.186767578125","52.186767578125","52.186767578125"
"3985408","973","973","973","53.040283203125","53.040283203125","53.040283203125"
"3989504","974","974","974","53.462890625","53.462890625","53.462890625"
"3993600","975","975","975","55.57958984375","55.57958984375","55.57958984375"
"3997696","976","976","976","57.1845703125","57.1845703125","57.1845703125"
"4001792","977","977","977","58.419189453125","58.419189453125","58.419189453125"
"4005888","978","978","978","56.627197265625","56.627197265625","56.627197265625"
"4009984","979","979","979","55.003662109375","55.003662109375","55.003662109375"
"4014080","980","980","980","54.77978515625","54.77978515625","54.77978515625"
"4018176","981","981","981","53.335205078125","53.335205078125","53.335205078125"
"4022272","982","982","982","51.826904296875","51.826904296875","51.826904296875"
"4026368","983","983","983","52.21630859375","52.21630859375","52.21630859375"
"4030464","984","984","984","54.432861328125","54.432861328125","54.432861328125"
"4034560","985","985","985","54.568359375","54.568359375","54.568359375"
"4038656","986","986","986","54.625","54.625","54.625"
"4042752","987","987","987","53.224609375","53.224609375","53.224609375"
"4046848","988","988","988","52.595947265625","52.595947265625","52.595947265625"
"4050944","989","989","989","53.28955078125","53.28955078125","53.28955078125"
"4055040","990","990","990","52.5595703125","52.5595703125","52.5595703125"
"4059136","991","991","991","53.039306640625","53.039306640625","53.039306640625"
"4063232","992","992","992","53.907958984375","53.907958984375","53.907958984375"
"4067328","993","993","993","54.754638671875","54.754638671875","54.754638671875"
"4071424","994","994","994","53.55224609375","53.55224609375","53.55224609375"
"4075520","995","995","995","52.1044921875","52.1044921875","52.1044921875"
"4079616","996","996","996","50.03662109375","50.03662109375","50.03662109375"
"4083712","997","997","997","48.0537109375","48.0537109375","48.0537109375"
"4087808","998","998","998","47.063720703125","47.063720703125","47.063720703125"
"4091904","999","999","999","48.281494140625","48.281494140625","48.281494140625"
"4096000","1000","1000","1000","47.802978515625","47.802978515625","47.802978515625"
"4100096","1001","1001","1001","49.673583984375","49.673583984375","49.673583984375"
"4104192","1002","1002","1002","52.535888671875","52.535888671875","52.535888671875"
"4108288","1003","1003","1003","52.619873046875","52.619873046875","52.619873046875"
"4112384","1004","1004","1004","51.9482421875","51.9482421875","51.9482421875"
"4116480","1005","1005","1005","52.763427734375","52.763427734375","52.763427734375"
"4120576","1006","1006","1006","54.239501953125","54.239501953125","54.239501953125"
"4124672","1007","1007","1007","52.734619140625","52.734619140625","52.734619140625"
"4128768","1008","1008","1008","51.9951171875","51.9951171875","51.9951171875"
"4132864","1009","1009","1009","51.2119140625","51.2119140625","51.2119140625"
"4136960","1010","1010","1010","49.304443359375","49.304443359375","49.304443359375"
"4141056","1011","1011","1011","49.094970703125","49.094970703125","49.094970703125"
"4145152","1012","1012","1012","49.123291015625","49.123291015625","49.123291015625"
"4149248","1013","1013","1013","48.9443359375","48.9443359375","48.9443359375"
"4153344","1014","1014","1014","48.656005859375","48.656005859375","48.656005859375"
"4157440","1015","1015","1015","49.25439453125","49.25439453125","49.25439453125"
"4161536","1016","1016","1016","49.38330078125","49.38330078125","49.38330078125"
"4165632","1017","1017","1017","48.599365234375","48.599365234375","48.599365234375"
"4169728","1018","1018","1018","49.005126953125","49.005126953125","49.005126953125"
"4173824","1019","1019","1019","48.955322265625","48.955322265625","48.955322265625"
"4177920","1020","1020","1020","49.862548828125","49.862548828125","49.862548828125"
"4182016","1021","1021","1021","51.6533203125","51.6533203125","51.6533203125"
"4186112","1022","1022","1022","51.713134765625","51.713134765625","51.713134765625"
"4190208","1023","1023","1023","51.925537109375","51.925537109375","51.925537109375"
"4194304","1024","1024","1024","51.536865234375","51.536865234375","51.536865234375"
"4198400","1025","1025","1025","52.78125","52.78125","52.78125"
"4202496","1026","1026","1026","52.232421875","52.232421875","52.232421875"
"4206592","1027","1027","1027","51.64501953125","51.64501953125","51.64501953125"
"4210688","1028","1028","1028","52.290771484375","52.290771484375","52.290771484375"
"4214784","1029","1029","1029","51.201416015625","51.201416015625","51.201416015625"
"4218880","1030","1030","1030","50.500732421875","50.500732421875","50.500732421875"
"4222976","1031","1031","1031","51.404052734375","51.404052734375","51.404052734375"
"4227072","1032","1032","1032","51.692138671875","51.692138671875","51.692138671875"
"4231168","1033","1033","1033","52.713623046875","52.713623046875","52.713623046875"
"4235264","1034","1034","1034","52.274658203125","52.274658203125","52.274658203125"
"4239360","1035","1035","1035","51.8828125","51.8828125","51.8828125"
"4243456","1036","1036","1036","52.527099609375","52.527099609375","52.527099609375"
"4247552","1037","1037","1037","51.816650390625","51.816650390625","51.816650390625"
"4251648","1038","1038","1038","50.31982421875","50.31982421875","50.31982421875"
"4255744","1039","1039","1039","48.897705078125","48.897705078125","48.897705078125"
"4259840","1040","1040","1040","48.57421875","48.57421875","48.57421875"
"4263936","1041","1041","1041","49.244873046875","49.244873046875","49.244873046875"
"4268032","1042","1042","1042","48.19677734375","48.19677734375","48.19677734375"
"4272128","1043","1043","1043","48.81884765625","48.81884765625","48.81884765625"
"4276224","1044","1044","1044","47.486328125","47.486328125","47.486328125"
"4280320","1045","1045","1045","47.478271484375","47.478271484375","47.478271484375"
"4284416","1046","1046","1046","47.778564453125","47.778564453125","47.778564453125"
"4288512","1047","1047","1047","47.7373046875","47.7373046875","47.7373046875"
"4292608","1048","1048","1048","49.895751953125","49.895751953125","49.895751953125"
"4296704","1049","1049","1049","48.944091796875","48.944091796875","48.944091796875"
"4300800","1050","1050","1050","50.021240234375","50.021240234375","50.021240234375"
"4304896","1051","1051","1051","52.0322265625","52.0322265625","52.0322265625"
"4308992","1052","1052","1052","53.153076171875","53.153076171875","53.153076171875"
"4313088","1053","1053","1053","52.511962890625","52.511962890625","52.511962890625"
"4317184","1054","1054","1054","53.312255859375","53.312255859375","53.312255859375"
"4321280","1055","1055","1055","53.457763671875","53.457763671875","53.457763671875"
"4325376","1056","1056","1056","50.08203125","50.08203125","50.08203125"
"4329472","1057","1057","1057","48.296142578125","48.296142578125","48.296142578125"
"4333568","1058","1058","1058","48.365234375","48.365234375","48.365234375"
"4337664","1059","1059","1059","49.80078125","49.80078125","49.80078125"
"4341760","1060","1060","1060","50.0556640625","50.0556640625","50.0556640625"
"4345856","1061","1061","1061","50.889892578125","50.889892578125","50.889892578125"
"4349952","1062","1062","1062","50.402099609375","50.402099609375","50.402099609375"
"4354048","1063","1063","1063","49.988525390625","49.988525390625","49.988525390625"
"4358144","1064","1064","1064","49.572998046875","49.572998046875","49.572998046875"
"4362240","1065","1065","1065","50.8994140625","50.8994140625","50.8994140625"
"4366336","1066","1066","1066","52.00048828125","52.00048828125","52.00048828125"
"4370432","1067","1067","1067","53.27734375","53.27734375","53.27734375"
"4374528","1068","1068","1068","53.64501953125","53.64501953125","53.64501953125"
"4378624","1069","1069","1069","54.7001953125","54.7001953125","54.7001953125"
"4382720","1070","1070","1070","55.17578125","55.17578125","55.17578125"
"4386816","1071","1071","1071","56.345947265625","56.345947265625","56.345947265625"
"4390912","1072","1072","1072","55.0205078125","55.0205078125","55.0205078125"
"4395008","1073","1073","1073","54.63037109375","54.63037109375","54.63037109375"
"4399104","1074","1074","1074","55.115478515625","55.115478515625","55.115478515625"
"4403200","1075","1075","1075","56.423828125","56.423828125","56.423828125"
"4407296","1076","1076","1076","56.635498046875","56.635498046875","56.635498046875"
"4411392","1077","1077","1077","55.83251953125","55.83251953125","55.83251953125"
"4415488","1078","1078","1078","55.2265625","55.2265625","55.2265625"
"4419584","1079","1079","1079","55.988037109375","55.988037109375","55.988037109375"
"4423680","1080","1080","1080","56.2880859375","56.2880859375","56.2880859375"
"4427776","1081","1081","1081","54.51416015625","54.51416015625","54.51416015625"
"4431872","1082","1082","1082","52.27392578125","52.27392578125","52.27392578125"
"4435968","1083","1083","1083","53.746337890625","53.746337890625","53.746337890625"
"4440064","1084","1084","1084","54.28759765625","54.28759765625","54.28759765625"
"4444160","1085","1085","1085","53.697998046875","53.697998046875","53.697998046875"
"4448256","1086","1086","1086","52.3955078125","52.3955078125","52.3955078125"
"4452352","1087","1087","1087","51.148193359375","51.148193359375","51.148193359375"
"4456448","1088","1088","1088","51.272705078125","51.272705078125","51.272705078125"
"4460544","1089","1089","1089","52.369384765625","52.369384765625","52.369384765625"
"4464640","1090","1090","1090","53.781005859375","53.781005859375","53.781005859375"
"4468736","1091","1091","1091","54.263427734375","54.263427734375","54.263427734375"
"4472832","1092","1092","1092","55.4296875","55.4296875","55.4296875"
"4476928","1093","1093","1093","56.14013671875","56.14013671875","56.14013671875"
"4481024","1094","1094","1094","56.65771484375","56.65771484375","56.65771484375"
"4485120","1095","1095","1095","57.036865234375","57.036865234375","57.036865234375"
"4489216","1096","1096","1096","58.017333984375","58.017333984375","58.017333984375"
"4493312","1097","1097","1097","58.741455078125","58.741455078125","58.741455078125"
"4497408","1098","1098","1098","59.730712890625","59.730712890625","59.730712890625"
"4501504","1099","1099","1099","59.48193359375","59.48193359375","59.48193359375"
"4505600","1100","1100","1100","60.580810546875","60.580810546875","60.580810546875"
"4509696","1101","1101","1101","59.2412109375","59.2412109375","59.2412109375"
"4513792","1102","1102","1102","59.8388671875","59.8388671875","59.8388671875"
"4517888","1103","1103","1103","60.097900390625","60.097900390625","60.097900390625"
"4521984","1104","1104","1104","59.912353515625","59.912353515625","59.912353515625"
"4526080","1105","1105","1105","58.5888671875","58.5888671875","58.5888671875"
"4530176","1106","1106","1106","56.6767578125","56.6767578125","56.6767578125"
"4534272","1107","1107","1107","57.20166015625","57.20166015625","57.20166015625"
"4538368","1108","1108","1108","57.739990234375","57.739990234375","57.739990234375"
"4542464","1109","1109","1109","57.436279296875","57.436279296875","57.436279296875"
"4546560","1110","1110","1110","57.505126953125","57.505126953125","57.505126953125"
"4550656","1111","1111","1111","56.86279296875","56.86279296875","56.86279296875"
"4554752","1112","1112","1112","57.849853515625","57.849853515625","57.849853515625"
"4558848","1113","1113","1113","58.50830078125","58.50830078125","58.50830078125"
"4562944","1114","1114","1114","58.3037109375","58.3037109375","58.3037109375"
"4567040","1115","1115","1115","58.767578125","58.767578125","58.767578125"
"4571136","1116","1116","1116","60.126220703125","60.126220703125","60.126220703125"
"4575232","1117","1117","1117","59.8935546875","59.8935546875","59.8935546875"
"4579328","1118","1118","1118","60.385009765625","60.385009765625","60.385009765625"
"4583424","1119","1119","1119","60.9130859375","60.9130859375","60.9130859375"
"4587520","1120","1120","1120","58.73095703125","58.73095703125","58.73095703125"
"4591616","1121","1121","1121","58.57666015625","58.57666015625","58.57666015625"
"4595712","1122","1122","1122","58.30615234375","58.30615234375","58.30615234375"
"4599808","1123","1123","1123","56.239501953125","56.239501953125","56.239501953125"
"4603904","1124","1124","1124","57.94580078125","57.94580078125","57.94580078125"
"4608000","1125","1125","1125","58.06005859375","58.06005859375","58.06005859375"
"4612096","1126","1126","1126","56.827880859375","56.827880859375","56.827880859375"
"4616192","1127","1127","1127","57.942626953125","57.942626953125","57.942626953125"
"4620288","1128","1128","1128","58.773681640625","58.773681640625","58.773681640625"
"4624384","1129","1129","1129","58.822021484375","58.822021484375","58.822021484375"
"4628480","1130","1130","1130","58.67236328125","58.67236328125","58.67236328125"
"4632576","1131","1131","1131","57.947265625","57.947265625","57.947265625"
"4636672","1132","1132","1132","58.39013671875","58.39013671875","58.39013671875"
"4640768","1133","1133","1133","58.19189453125","58.19189453125","58.19189453125"
"4644864","1134","1134","1134","56.823486328125","56.823486328125","56.823486328125"
"4648960","1135","1135","1135","56.32763671875","56.32763671875","56.32763671875"
"4653056","1136","1136","1136","56.9755859375","56.9755859375","56.9755859375"
"4657152","1137","1137","1137","57.16259765625","57.16259765625","57.16259765625"
"4661248","1138","1138","1138","57.90478515625","57.90478515625","57.90478515625"
"4665344","1139","1139","1139","57.646728515625","57.646728515625","57.646728515625"
"4669440","1140","1140","1140","57.394775390625","57.394775390625","57.394775390625"
"4673536","1141","1141","1141","55.892578125","55.892578125","55.892578125"
"4677632","1142","1142","1142","55.013427734375","55.013427734375","55.013427734375"
"4681728","1143","1143","1143","54.26611328125","54.26611328125","54.26611328125"
"4685824","1144","1144","1144","54.60302734375","54.60302734375","54.60302734375"
"4689920","1145","1145","1145","55.22314453125","55.22314453125","55.22314453125"
"4694016","1146","1146","1146","55.10546875","55.10546875","55.10546875"
"4698112","1147","1147","1147","56.128662109375","56.128662109375","56.128662109375"
"4702208","1148","1148","1148","57.65673828125","57.65673828125","57.65673828125"
"4706304","1149","1149","1149","58.608642578125","58.608642578125","58.608642578125"
"4710400","1150","1150","1150","59.224609375","59.224609375","59.224609375"
"4714496","1151","1151","1151","59.36767578125","59.36767578125","59.36767578125"
"4718592","1152","1152","1152","58.40185546875","58.40185546875","58.40185546875"
"4722688","1153","1153","1153","58.2373046875","58.2373046875","58.2373046875"
"4726784","1154","1154","1154","58.108642578125","58.108642578125","58.108642578125"
"4730880","1155","1155","1155","57.351806640625","57.351806640625","57.351806640625"
"4734976","1156","1156","1156","56.073974609375","56.073974609375","56.073974609375"
"4739072","1157","1157","1157","58.231689453125","58.231689453125","58.231689453125"
"4743168","1158","1158","1158","60.073486328125","60.073486328125","60.073486328125"
"4747264","1159","1159","1159","60.802001953125","60.802001953125","60.802001953125"
"4751360","1160","1160","1160","61.371337890625","61.371337890625","61.371337890625"
"4755456","1161","1161","1161","62.165283203125","62.165283203125","62.165283203125"
"4759552","1162","1162","1162","61.7734375","61.7734375","61.7734375"
"4763648","1163","1163","1163","64.2373046875","64.2373046875","64.2373046875"
"4767744","1164","1164","1164","66.952880859375","66.952880859375","66.952880859375"
"4771840","1165","1165","1165","66.51611328125","66.51611328125","66.51611328125"
"4775936","1166","1166","1166","67.719970703125","67.719970703125","67.719970703125"
"4780032","1167","1167","1167","67.2451171875","67.2451171875","67.2451171875"
"4784128","1168","1168","1168","66.916015625","66.916015625","66.916015625"
"4788224","1169","1169","1169","68.17578125","68.17578125","68.17578125"
"4792320","1170","1170","1170","68.689697265625","68.689697265625","68.689697265625"
"4796416","1171","1171","1171","66.2568359375","66.2568359375","66.2568359375"
"4800512","1172","1172","1172","66.733642578125","66.733642578125","66.733642578125"
"4804608","1173","1173","1173","68.18798828125","68.18798828125","68.18798828125"
"4808704","1174","1174","1174","67.825439453125","67.825439453125","67.825439453125"
"4812800","1175","1175","1175","66.672119140625","66.672119140625","66.672119140625"
"4816896","1176","1176","1176","64.6728515625","64.6728515625","64.6728515625"
"4820992","1177","1177","1177","63.150390625","63.150390625","63.150390625"
"4825088","1178","1178","1178","62.0703125","62.0703125","62.0703125"
"4829184","1179","1179","1179","61.842529296875","61.842529296875","61.842529296875"
"4833280","1180","1180","1180","60.404541015625","60.404541015625","60.404541015625"
"4837376","1181","1181","1181","60.480224609375","60.480224609375","60.480224609375"
"4841472","1182","1182","1182","61.072021484375","61.072021484375","61.072021484375"
"4845568","1183","1183","1183","59.99853515625","59.99853515625","59.99853515625"
"4849664","1184","1184","1184","58.64013671875","58.64013671875","58.64013671875"
"4853760","1185","1185","1185","58.06689453125","58.06689453125","58.06689453125"
"4857856","1186","1186","1186","60.614013671875","60.614013671875","60.614013671875"
"4861952","1187","1187","1187","62.4384765625","62.4384765625","62.4384765625"
"4866048","1188","1188","1188","62.033935546875","62.033935546875","62.033935546875"
"4870144","1189","1189","1189","60.69677734375","60.69677734375","60.69677734375"
"4874240","1190","1190","1190","60.04052734375","60.04052734375","60.04052734375"
"4878336","1191","1191","1191","58.524169921875","58.524169921875","58.524169921875"
"4882432","1192","1192","1192","56.769287109375","56.769287109375","56.769287109375"
"4886528","1193","1193","1193","54.751708984375","54.751708984375","54.751708984375"
"4890624","1194","1194","1194","54.8837890625","54.8837890625","54.8837890625"
"4894720","1195","1195","1195","54.95654296875","54.95654296875","54.95654296875"
"4898816","1196","1196","1196","54.0625","54.0625","54.0625"
"4902912","1197","1197","1197","53.780029296875","53.780029296875","53.780029296875"
"4907008","1198","1198","1198","54.60107421875","54.60107421875","54.60107421875"
"4911104","1199","1199","1199","54.8017578125","54.8017578125","54.8017578125"
"4915200","1200","1200","1200","55.268798828125","55.268798828125","55.268798828125"
"4919296","1201","1201","1201","52.744873046875","52.744873046875","52.744873046875"
"4923392","1202","1202","1202","50.8466796875","50.8466796875","50.8466796875"
"4927488","1203","1203","1203","50.293701171875","50.293701171875","50.293701171875"
"4931584","1204","1204","1204","50.912109375","50.912109375","50.912109375"
"4935680","1205","1205","1205","51.787841796875","51.787841796875","51.787841796875"
"4939776","1206","1206","1206","50.50341796875","50.50341796875","50.50341796875"
"4943872","1207","1207","1207","50.698486328125","50.698486328125","50.698486328125"
"4947968","1208","1208","1208","51.93505859375","51.93505859375","51.93505859375"
"4952064","1209","1209","1209","51.5830078125","51.5830078125","51.5830078125"
"4956160","1210","1210","1210","52.355712890625","52.355712890625","52.355712890625"
"4960256","1211","1211","1211","51.51513671875","51.51513671875","51.51513671875"
"4964352","1212","1212","1212","51.84375","51.84375","51.84375"
"4968448","1213","1213","1213","51.70751953125","51.70751953125","51.70751953125"
"4972544","1214","1214","1214","52.128662109375","52.128662109375","52.128662109375"
"4976640","1215","1215","1215","52.151611328125","52.151611328125","52.151611328125"
"4980736","1216","1216","1216","53.5048828125","53.5048828125","53.5048828125"
"4984832","1217","1217","1217","53.943115234375","53.943115234375","53.943115234375"
"4988928","1218","1218","1218","53.590087890625","53.590087890625","53.590087890625"
"4993024","1219","1219","1219","54.14794921875","54.14794921875","54.14794921875"
"4997120","1220","1220","1220","55.473876953125","55.473876953125","55.473876953125"
"5001216","1221","1221","1221","54.61572265625","54.61572265625","54.61572265625"
"5005312","1222","1222","1222","54.5390625","54.5390625","54.5390625"
"5009408","1223","1223","1223","55.53955078125","55.53955078125","55.53955078125"
"5013504","1224","1224","1224","55.113525390625","55.113525390625","55.113525390625"
"5017600","1225","1225","1225","55.66943359375","55.66943359375","55.66943359375"
"5021696","1226","1226","1226","55.382080078125","55.382080078125","55.382080078125"
"5025792","1227","1227","1227","56.463134765625","56.463134765625","56.463134765625"
"5029888","1228","1228","1228","56.65966796875","56.65966796875","56.65966796875"
"5033984","1229","1229","1229","56.524169921875","56.524169921875","56.524169921875"
"5038080","1230","1230","1230","56.637451171875","56.637451171875","56.637451171875"
"5042176","1231","1231","1231","58.5263671875","58.5263671875","58.5263671875"
"5046272","1232","1232","1232","58.97509765625","58.97509765625","58.97509765625"
"5050368","1233","1233","1233","59.9521484375","59.9521484375","59.9521484375"
"5054464","1234","1234","1234","59.744140625","59.744140625","59.744140625"
"5058560","1235","1235","1235","59.491455078125","59.491455078125","59.491455078125"
"5062656","1236","1236","1236","60.055419921875","60.055419921875","60.055419921875"
"5066752","1237","1237","1237","59.413818359375","59.413818359375","59.413818359375"
"5070848","1238","1238","1238","58.36279296875","58.36279296875","58.36279296875"
"5074944","1239","1239","1239","58.287841796875","58.287841796875","58.287841796875"
"5079040","1240","1240","1240","60.03466796875","60.03466796875","60.03466796875"
"5083136","1241","1241","1241","60.897216796875","60.897216796875","60.897216796875"
"5087232","1242","1242","1242","59.59326171875","59.59326171875","59.59326171875"
"5091328","1243","1243","1243","58.74169921875","58.74169921875","58.74169921875"
"5095424","1244","1244","1244","56.952392578125","56.952392578125","56.952392578125"
"5099520","1245","1245","1245","56.812255859375","56.812255859375","56.812255859375"
"5103616","1246","1246","1246","57.6650390625","57.6650390625","57.6650390625"
"5107712","1247","1247","1247","58.840576171875","58.840576171875","58.840576171875"
"5111808","1248","1248","1248","59.467529296875","59.467529296875","59.467529296875"
"5115904","1249","1249","1249","60.443603515625","60.443603515625","60.443603515625"
"5120000","1250","1250","1250","60.67236328125","60.67236328125","60.67236328125"
"5124096","1251","1251","1251","60.890625","60.890625","60.890625"
"5128192","1252","1252","1252","60.7236328125","60.7236328125","60.7236328125"
"5132288","1253","1253","1253","62.778076171875","62.778076171875","62.778076171875"
"5136384","1254","1254","1254","62.489013671875","62.489013671875","62.489013671875"
"5140480","1255","1255","1255","59.689697265625","59.689697265625","59.689697265625"
"5144576","1256","1256","1256","58.916748046875","58.916748046875","58.916748046875"
"5148672","1257","1257","1257","59.968994140625","59.968994140625","59.968994140625"
"5152768","1258","1258","1258","59.61376953125","59.61376953125","59.61376953125"
"5156864","1259","1259","1259","59.90478515625","59.90478515625","59.90478515625"
"5160960","1260","1260","1260","61.207275390625","61.207275390625","61.207275390625"
"5165056","1261","1261","1261","62.126220703125","62.126220703125","62.126220703125"
"5169152","1262","1262","1262","61.860107421875","61.860107421875","61.860107421875"
"5173248","1263","1263","1263","62.445068359375","62.445068359375","62.445068359375"
"5177344","1264","1264","1264","61.601318359375","61.601318359375","61.601318359375"
"5181440","1265","1265","1265","60.555419921875","60.555419921875","60.555419921875"
"5185536","1266","1266","1266","59.882568359375","59.882568359375","59.882568359375"
"5189632","1267","1267","1267","59.607666015625","59.607666015625","59.607666015625"
"5193728","1268","1268","1268","59.148681640625","59.148681640625","59.148681640625"
"5197824","1269","1269","1269","59.40380859375","59.40380859375","59.40380859375"
"5201920","1270","1270","1270","57.9111328125","57.9111328125","57.9111328125"
"5206016","1271","1271","1271","56.642333984375","56.642333984375","56.642333984375"
"5210112","1272","1272","1272","56.241943359375","56.241943359375","56.241943359375"
"5214208","1273","1273","1273","56.98583984375","56.98583984375","56.98583984375"
"5218304","1274","1274","1274","54.885498046875","54.885498046875","54.885498046875"
"5222400","1275","1275","1275","55.5966796875","55.5966796875","55.5966796875"
"5226496","1276","1276","1276","56.93994140625","56.93994140625","56.93994140625"
"5230592","1277","1277","1277","57.529541015625","57.529541015625","57.529541015625"
"5234688","1278","1278","1278","57.2490234375","57.2490234375","57.2490234375"
"5238784","1279","1279","1279","56.36962890625","56.36962890625","56.36962890625"
"5242880","1280","1280","1280","56.802490234375","56.802490234375","56.802490234375"
"5246976","1281","1281","1281","59.833984375","59.833984375","59.833984375"
"5251072","1282","1282","1282","59.009521484375","59.009521484375","59.009521484375"
"5255168","1283","1283","1283","60.2626953125","60.2626953125","60.2626953125"
"5259264","1284","1284","1284","60.242431640625","60.242431640625","60.242431640625"
"5263360","1285","1285","1285","59.46142578125","59.46142578125","59.46142578125"
"5267456","1286","1286","1286","60.646240234375","60.646240234375","60.646240234375"
"5271552","1287","1287","1287","61.363525390625","61.363525390625","61.363525390625"
"5275648","1288","1288","1288","60.0966796875","60.0966796875","60.0966796875"
"5279744","1289","1289","1289","58.599609375","58.599609375","58.599609375"
"5283840","1290","1290","1290","58.50634765625","58.50634765625","58.50634765625"
"5287936","1291","1291","1291","59.237060546875","59.237060546875","59.237060546875"
"5292032","1292","1292","1292","58.40625","58.40625","58.40625"
"5296128","1293","1293","1293","60.2705078125","60.2705078125","60.2705078125"
"5300224","1294","1294","1294","60.680419921875","60.680419921875","60.680419921875"
"5304320","1295","1295","1295","61.242431640625","61.242431640625","61.242431640625"
"5308416","1296","1296","1296","62.261962890625","62.261962890625","62.261962890625"
"5312512","1297","1297","1297","63.3212890625","63.3212890625","63.3212890625"
"5316608","1298","1298","1298","63.529296875","63.529296875","63.529296875"
"5320704","1299","1299","1299","63.4609375","63.4609375","63.4609375"
"5324800","1300","1300","1300","64.28271484375","64.28271484375","64.28271484375"
"5328896","1301","1301","1301","63.390380859375","63.390380859375","63.390380859375"
"5332992","1302","1302","1302","62.86962890625","62.86962890625","62.86962890625"
"5337088","1303","1303","1303","63.880859375","63.880859375","63.880859375"
"5341184","1304","1304","1304","64.23388671875","64.23388671875","64.23388671875"
"5345280","1305","1305","1305","65.749267578125","65.749267578125","65.749267578125"
"5349376","1306","1306","1306","67.173095703125","67.173095703125","67.173095703125"
"5353472","1307","1307","1307","67.0986328125","67.0986328125","67.0986328125"
"5357568","1308","1308","1308","65.744140625","65.744140625","65.744140625"
"5361664","1309","1309","1309","63.962158203125","63.962158203125","63.962158203125"
"5365760","1310","1310","1310","64.78857421875","64.78857421875","64.78857421875"
"5369856","1311","1311","1311","67.2939453125","67.2939453125","67.2939453125"
"5373952","1312","1312","1312","68.163330078125","68.163330078125","68.163330078125"
"5378048","1313","1313","1313","67.55029296875","67.55029296875","67.55029296875"
"5382144","1314","1314","1314","66.45263671875","66.45263671875","66.45263671875"
"5386240","1315","1315","1315","67.767333984375","67.767333984375","67.767333984375"
"5390336","1316","1316","1316","66.94970703125","66.94970703125","66.94970703125"
"5394432","1317","1317","1317","66.704833984375","66.704833984375","66.704833984375"
"5398528","1318","1318","1318","65.9130859375","65.9130859375","65.9130859375"
"5402624","1319","1319","1319","63.283447265625","63.283447265625","63.283447265625"
"5406720","1320","1320","1320","64.82763671875","64.82763671875","64.82763671875"
"5410816","1321","1321","1321","64.913330078125","64.913330078125","64.913330078125"
"5414912","1322","1322","1322","64.901123046875","64.901123046875","64.901123046875"
"5419008","1323","1323","1323","64.696533203125","64.696533203125","64.696533203125"
"5423104","1324","1324","1324","63.1162109375","63.1162109375","63.1162109375"
"5427200","1325","1325","1325","60.772216796875","60.772216796875","60.772216796875"
"5431296","1326","1326","1326","59.94140625","59.94140625","59.94140625"
"5435392","1327","1327","1327","58.43896484375","58.43896484375","58.43896484375"
"5439488","1328","1328","1328","58.989013671875","58.989013671875","58.989013671875"
"5443584","1329","1329","1329","59.854736328125","59.854736328125","59.854736328125"
"5447680","1330","1330","1330","63.3623046875","63.3623046875","63.3623046875"
"5451776","1331","1331","1331","64.549560546875","64.549560546875","64.549560546875"
