"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"10928128","2668","2668","2668","147","147","147"
"10932224","2669","2669","2669","147","147","147"
"10936320","2670","2670","2670","147","147","147"
"10940416","2671","2671","2671","147","147","147"
"10944512","2672","2672","2672","147","147","147"
"10948608","2673","2673","2673","147","147","147"
"10952704","2674","2674","2674","147","147","147"
"10956800","2675","2675","2675","147","147","147"
"10960896","2676","2676","2676","147","147","147"
"10964992","2677","2677","2677","147","147","147"
"10969088","2678","2678","2678","147","147","147"
"10973184","2679","2679","2679","147","147","147"
"10977280","2680","2680","2680","147","147","147"
"10981376","2681","2681","2681","147","147","147"
"10985472","2682","2682","2682","147","147","147"
"10989568","2683","2683","2683","147","147","147"
"10993664","2684","2684","2684","175","175","175"
"10997760","2685","2685","2685","175","175","175"
"11001856","2686","2686","2686","175","175","175"
"11005952","2687","2687","2687","175","175","175"
"11010048","2688","2688","2688","175","175","175"
"11014144","2689","2689","2689","175","175","175"
"11018240","2690","2690","2690","175","175","175"
"11022336","2691","2691","2691","175","175","175"
"11026432","2692","2692","2692","175","175","175"
"11030528","2693","2693","2693","175","175","175"
"11034624","2694","2694","2694","175","175","175"
"11038720","2695","2695","2695","175","175","175"
"11042816","2696","2696","2696","175","175","175"
"11046912","2697","2697","2697","175","175","175"
"11051008","2698","2698","2698","175","175","175"
"11055104","2699","2699","2699","175","175","175"
"11059200","2700","2700","2700","175","175","175"
"11063296","2701","2701","2701","175","175","175"
"11067392","2702","2702","2702","175","175","175"
"11071488","2703","2703","2703","175","175","175"
"11075584","2704","2704","2704","175","175","175"
"11079680","2705","2705","2705","175","175","175"
"11083776","2706","2706","2706","175","175","175"
"11087872","2707","2707","2707","175","175","175"
"11091968","2708","2708","2708","175","175","175"
"11096064","2709","2709","2709","175","175","175"
"11100160","2710","2710","2710","175","175","175"
"11104256","2711","2711","2711","175","175","175"
"11108352","2712","2712","2712","175","175","175"
"11112448","2713","2713","2713","175","175","175"
"11116544","2714","2714","2714","175","175","175"
"11120640","2715","2715","2715","175","175","175"
"11124736","2716","2716","2716","175","175","175"
"11128832","2717","2717","2717","175","175","175"
"11132928","2718","2718","2718","175","175","175"
"11137024","2719","2719","2719","175","175","175"
"11141120","2720","2720","2720","175","175","175"
"11145216","2721","2721","2721","175","175","175"
"11149312","2722","2722","2722","175","175","175"
"11153408","2723","2723","2723","175","175","175"
"11157504","2724","2724","2724","175","175","175"
"11161600","2725","2725","2725","175","175","175"
"11165696","2726","2726","2726","175","175","175"
"11169792","2727","2727","2727","175","175","175"
"11173888","2728","2728","2728","175","175","175"
"11177984","2729","2729","2729","175","175","175"
"11182080","2730","2730","2730","175","175","175"
"11186176","2731","2731","2731","175","175","175"
"11190272","2732","2732","2732","175","175","175"
"11194368","2733","2733","2733","175","175","175"
"11198464","2734","2734","2734","175","175","175"
"11202560","2735","2735","2735","175","175","175"
"11206656","2736","2736","2736","175","175","175"
"11210752","2737","2737","2737","175","175","175"
"11214848","2738","2738","2738","175","175","175"
"11218944","2739","2739","2739","175","175","175"
"11223040","2740","2740","2740","175","175","175"
"11227136","2741","2741","2741","175","175","175"
"11231232","2742","2742","2742","175","175","175"
"11235328","2743","2743","2743","175","175","175"
"11239424","2744","2744","2744","175","175","175"
"11243520","2745","2745","2745","175","175","175"
"11247616","2746","2746","2746","175","175","175"
"11251712","2747","2747","2747","175","175","175"
"11255808","2748","2748","2748","175","175","175"
"11259904","2749","2749","2749","175","175","175"
"11264000","2750","2750","2750","175","175","175"
"11268096","2751","2751","2751","175","175","175"
"11272192","2752","2752","2752","175","175","175"
"11276288","2753","2753","2753","175","175","175"
"11280384","2754","2754","2754","175","175","175"
"11284480","2755","2755","2755","175","175","175"
"11288576","2756","2756","2756","175","175","175"
"11292672","2757","2757","2757","175","175","175"
"11296768","2758","2758","2758","175","175","175"
"11300864","2759","2759","2759","175","175","175"
"11304960","2760","2760","2760","175","175","175"
"11309056","2761","2761","2761","175","175","175"
"11313152","2762","2762","2762","175","175","175"
"11317248","2763","2763","2763","175","175","175"
"11321344","2764","2764","2764","175","175","175"
"11325440","2765","2765","2765","175","175","175"
"11329536","2766","2766","2766","175","175","175"
"11333632","2767","2767","2767","175","175","175"
"11337728","2768","2768","2768","175","175","175"
"11341824","2769","2769","2769","175","175","175"
"11345920","2770","2770","2770","175","175","175"
"11350016","2771","2771","2771","175","175","175"
"11354112","2772","2772","2772","175","175","175"
"11358208","2773","2773","2773","175","175","175"
"11362304","2774","2774","2774","175","175","175"
"11366400","2775","2775","2775","175","175","175"
"11370496","2776","2776","2776","175","175","175"
"11374592","2777","2777","2777","175","175","175"
"11378688","2778","2778","2778","175","175","175"
"11382784","2779","2779","2779","175","175","175"
"11386880","2780","2780","2780","175","175","175"
"11390976","2781","2781","2781","175","175","175"
"11395072","2782","2782","2782","175","175","175"
"11399168","2783","2783","2783","175","175","175"
"11403264","2784","2784","2784","175","175","175"
"11407360","2785","2785","2785","175","175","175"
"11411456","2786","2786","2786","175","175","175"
"11415552","2787","2787","2787","175","175","175"
"11419648","2788","2788","2788","175","175","175"
"11423744","2789","2789","2789","175","175","175"
"11427840","2790","2790","2790","175","175","175"
"11431936","2791","2791","2791","175","175","175"
"11436032","2792","2792","2792","175","175","175"
"11440128","2793","2793","2793","175","175","175"
"11444224","2794","2794","2794","175","175","175"
"11448320","2795","2795","2795","175","175","175"
"11452416","2796","2796","2796","175","175","175"
"11456512","2797","2797","2797","175","175","175"
"11460608","2798","2798","2798","175","175","175"
"11464704","2799","2799","2799","175","175","175"
"11468800","2800","2800","2800","175","175","175"
"11472896","2801","2801","2801","175","175","175"
"11476992","2802","2802","2802","175","175","175"
"11481088","2803","2803","2803","175","175","175"
"11485184","2804","2804","2804","175","175","175"
"11489280","2805","2805","2805","175","175","175"
"11493376","2806","2806","2806","175","175","175"
"11497472","2807","2807","2807","175","175","175"
"11501568","2808","2808","2808","175","175","175"
"11505664","2809","2809","2809","175","175","175"
"11509760","2810","2810","2810","175","175","175"
"11513856","2811","2811","2811","175","175","175"
"11517952","2812","2812","2812","175","175","175"
"11522048","2813","2813","2813","175","175","175"
"11526144","2814","2814","2814","175","175","175"
"11530240","2815","2815","2815","175","175","175"
"11534336","2816","2816","2816","175","175","175"
"11538432","2817","2817","2817","175","175","175"
"11542528","2818","2818","2818","175","175","175"
"11546624","2819","2819","2819","175","175","175"
"11550720","2820","2820","2820","175","175","175"
"11554816","2821","2821","2821","175","175","175"
"11558912","2822","2822","2822","175","175","175"
"11563008","2823","2823","2823","175","175","175"
"11567104","2824","2824","2824","175","175","175"
"11571200","2825","2825","2825","175","175","175"
"11575296","2826","2826","2826","175","175","175"
"11579392","2827","2827","2827","175","175","175"
"11583488","2828","2828","2828","175","175","175"
"11587584","2829","2829","2829","175","175","175"
"11591680","2830","2830","2830","175","175","175"
"11595776","2831","2831","2831","175","175","175"
"11599872","2832","2832","2832","175","175","175"
"11603968","2833","2833","2833","175","175","175"
"11608064","2834","2834","2834","175","175","175"
"11612160","2835","2835","2835","175","175","175"
"11616256","2836","2836","2836","175","175","175"
"11620352","2837","2837","2837","175","175","175"
"11624448","2838","2838","2838","175","175","175"
"11628544","2839","2839","2839","175","175","175"
"11632640","2840","2840","2840","175","175","175"
"11636736","2841","2841","2841","175","175","175"
"11640832","2842","2842","2842","175","175","175"
"11644928","2843","2843","2843","175","175","175"
"11649024","2844","2844","2844","175","175","175"
"11653120","2845","2845","2845","175","175","175"
"11657216","2846","2846","2846","175","175","175"
"11661312","2847","2847","2847","175","175","175"
"11665408","2848","2848","2848","175","175","175"
"11669504","2849","2849","2849","175","175","175"
"11673600","2850","2850","2850","175","175","175"
"11677696","2851","2851","2851","175","175","175"
"11681792","2852","2852","2852","175","175","175"
"11685888","2853","2853","2853","175","175","175"
"11689984","2854","2854","2854","175","175","175"
"11694080","2855","2855","2855","175","175","175"
"11698176","2856","2856","2856","175","175","175"
"11702272","2857","2857","2857","175","175","175"
"11706368","2858","2858","2858","175","175","175"
"11710464","2859","2859","2859","175","175","175"
"11714560","2860","2860","2860","175","175","175"
"11718656","2861","2861","2861","175","175","175"
"11722752","2862","2862","2862","175","175","175"
"11726848","2863","2863","2863","175","175","175"
"11730944","2864","2864","2864","175","175","175"
"11735040","2865","2865","2865","175","175","175"
"11739136","2866","2866","2866","175","175","175"
"11743232","2867","2867","2867","175","175","175"
"11747328","2868","2868","2868","175","175","175"
"11751424","2869","2869","2869","175","175","175"
"11755520","2870","2870","2870","175","175","175"
"11759616","2871","2871","2871","175","175","175"
"11763712","2872","2872","2872","175","175","175"
"11767808","2873","2873","2873","175","175","175"
"11771904","2874","2874","2874","175","175","175"
"11776000","2875","2875","2875","175","175","175"
"11780096","2876","2876","2876","175","175","175"
"11784192","2877","2877","2877","175","175","175"
"11788288","2878","2878","2878","175","175","175"
"11792384","2879","2879","2879","175","175","175"
"11796480","2880","2880","2880","175","175","175"
"11800576","2881","2881","2881","175","175","175"
"11804672","2882","2882","2882","175","175","175"
"11808768","2883","2883","2883","175","175","175"
"11812864","2884","2884","2884","175","175","175"
"11816960","2885","2885","2885","175","175","175"
"11821056","2886","2886","2886","175","175","175"
"11825152","2887","2887","2887","175","175","175"
"11829248","2888","2888","2888","175","175","175"
"11833344","2889","2889","2889","175","175","175"
"11837440","2890","2890","2890","175","175","175"
"11841536","2891","2891","2891","175","175","175"
"11845632","2892","2892","2892","175","175","175"
"11849728","2893","2893","2893","175","175","175"
"11853824","2894","2894","2894","175","175","175"
"11857920","2895","2895","2895","175","175","175"
"11862016","2896","2896","2896","175","175","175"
"11866112","2897","2897","2897","175","175","175"
"11870208","2898","2898","2898","175","175","175"
"11874304","2899","2899","2899","175","175","175"
"11878400","2900","2900","2900","175","175","175"
"11882496","2901","2901","2901","175","175","175"
"11886592","2902","2902","2902","175","175","175"
"11890688","2903","2903","2903","175","175","175"
"11894784","2904","2904","2904","175","175","175"
"11898880","2905","2905","2905","175","175","175"
"11902976","2906","2906","2906","175","175","175"
"11907072","2907","2907","2907","175","175","175"
"11911168","2908","2908","2908","175","175","175"
"11915264","2909","2909","2909","175","175","175"
"11919360","2910","2910","2910","175","175","175"
"11923456","2911","2911","2911","175","175","175"
"11927552","2912","2912","2912","175","175","175"
"11931648","2913","2913","2913","175","175","175"
"11935744","2914","2914","2914","175","175","175"
"11939840","2915","2915","2915","175","175","175"
"11943936","2916","2916","2916","175","175","175"
"11948032","2917","2917","2917","175","175","175"
"11952128","2918","2918","2918","175","175","175"
"11956224","2919","2919","2919","175","175","175"
"11960320","2920","2920","2920","175","175","175"
"11964416","2921","2921","2921","175","175","175"
"11968512","2922","2922","2922","175","175","175"
"11972608","2923","2923","2923","175","175","175"
"11976704","2924","2924","2924","175","175","175"
"11980800","2925","2925","2925","175","175","175"
"11984896","2926","2926","2926","175","175","175"
"11988992","2927","2927","2927","175","175","175"
"11993088","2928","2928","2928","153","153","153"
"11997184","2929","2929","2929","153","153","153"
"12001280","2930","2930","2930","153","153","153"
"12005376","2931","2931","2931","153","153","153"
"12009472","2932","2932","2932","153","153","153"
"12013568","2933","2933","2933","153","153","153"
"12017664","2934","2934","2934","153","153","153"
"12021760","2935","2935","2935","153","153","153"
"12025856","2936","2936","2936","153","153","153"
"12029952","2937","2937","2937","153","153","153"
"12034048","2938","2938","2938","153","153","153"
"12038144","2939","2939","2939","153","153","153"
"12042240","2940","2940","2940","153","153","153"
"12046336","2941","2941","2941","153","153","153"
"12050432","2942","2942","2942","153","153","153"
"12054528","2943","2943","2943","153","153","153"
"12058624","2944","2944","2944","153","153","153"
"12062720","2945","2945","2945","153","153","153"
"12066816","2946","2946","2946","153","153","153"
"12070912","2947","2947","2947","153","153","153"
"12075008","2948","2948","2948","153","153","153"
"12079104","2949","2949","2949","153","153","153"
"12083200","2950","2950","2950","153","153","153"
"12087296","2951","2951","2951","153","153","153"
"12091392","2952","2952","2952","153","153","153"
"12095488","2953","2953","2953","153","153","153"
"12099584","2954","2954","2954","153","153","153"
"12103680","2955","2955","2955","153","153","153"
"12107776","2956","2956","2956","153","153","153"
"12111872","2957","2957","2957","153","153","153"
"12115968","2958","2958","2958","153","153","153"
"12120064","2959","2959","2959","153","153","153"
"12124160","2960","2960","2960","153","153","153"
"12128256","2961","2961","2961","153","153","153"
"12132352","2962","2962","2962","153","153","153"
"12136448","2963","2963","2963","153","153","153"
"12140544","2964","2964","2964","153","153","153"
"12144640","2965","2965","2965","153","153","153"
"12148736","2966","2966","2966","153","153","153"
"12152832","2967","2967","2967","153","153","153"
"12156928","2968","2968","2968","153","153","153"
"12161024","2969","2969","2969","153","153","153"
"12165120","2970","2970","2970","153","153","153"
"12169216","2971","2971","2971","153","153","153"
"12173312","2972","2972","2972","153","153","153"
"12177408","2973","2973","2973","153","153","153"
"12181504","2974","2974","2974","153","153","153"
"12185600","2975","2975","2975","153","153","153"
"12189696","2976","2976","2976","153","153","153"
"12193792","2977","2977","2977","153","153","153"
"12197888","2978","2978","2978","153","153","153"
"12201984","2979","2979","2979","153","153","153"
"12206080","2980","2980","2980","153","153","153"
"12210176","2981","2981","2981","153","153","153"
"12214272","2982","2982","2982","153","153","153"
"12218368","2983","2983","2983","153","153","153"
"12222464","2984","2984","2984","153","153","153"
"12226560","2985","2985","2985","153","153","153"
"12230656","2986","2986","2986","153","153","153"
"12234752","2987","2987","2987","153","153","153"
"12238848","2988","2988","2988","153","153","153"
"12242944","2989","2989","2989","153","153","153"
"12247040","2990","2990","2990","153","153","153"
"12251136","2991","2991","2991","153","153","153"
"12255232","2992","2992","2992","153","153","153"
"12259328","2993","2993","2993","153","153","153"
"12263424","2994","2994","2994","153","153","153"
"12267520","2995","2995","2995","153","153","153"
"12271616","2996","2996","2996","153","153","153"
"12275712","2997","2997","2997","153","153","153"
"12279808","2998","2998","2998","153","153","153"
"12283904","2999","2999","2999","153","153","153"
"12288000","3000","3000","3000","153","153","153"
"12292096","3001","3001","3001","153","153","153"
"12296192","3002","3002","3002","153","153","153"
"12300288","3003","3003","3003","153","153","153"
"12304384","3004","3004","3004","153","153","153"
"12308480","3005","3005","3005","153","153","153"
"12312576","3006","3006","3006","153","153","153"
"12316672","3007","3007","3007","153","153","153"
"12320768","3008","3008","3008","153","153","153"
"12324864","3009","3009","3009","153","153","153"
"12328960","3010","3010","3010","153","153","153"
"12333056","3011","3011","3011","153","153","153"
"12337152","3012","3012","3012","153","153","153"
"12341248","3013","3013","3013","153","153","153"
"12345344","3014","3014","3014","153","153","153"
"12349440","3015","3015","3015","153","153","153"
"12353536","3016","3016","3016","153","153","153"
"12357632","3017","3017","3017","153","153","153"
"12361728","3018","3018","3018","153","153","153"
"12365824","3019","3019","3019","153","153","153"
"12369920","3020","3020","3020","153","153","153"
"12374016","3021","3021","3021","153","153","153"
"12378112","3022","3022","3022","153","153","153"
"12382208","3023","3023","3023","153","153","153"
"12386304","3024","3024","3024","153","153","153"
"12390400","3025","3025","3025","153","153","153"
"12394496","3026","3026","3026","153","153","153"
"12398592","3027","3027","3027","153","153","153"
"12402688","3028","3028","3028","153","153","153"
"12406784","3029","3029","3029","153","153","153"
"12410880","3030","3030","3030","153","153","153"
"12414976","3031","3031","3031","153","153","153"
"12419072","3032","3032","3032","153","153","153"
"12423168","3033","3033","3033","153","153","153"
"12427264","3034","3034","3034","153","153","153"
"12431360","3035","3035","3035","153","153","153"
"12435456","3036","3036","3036","153","153","153"
"12439552","3037","3037","3037","153","153","153"
"12443648","3038","3038","3038","153","153","153"
"12447744","3039","3039","3039","153","153","153"
"12451840","3040","3040","3040","153","153","153"
"12455936","3041","3041","3041","153","153","153"
"12460032","3042","3042","3042","153","153","153"
"12464128","3043","3043","3043","153","153","153"
"12468224","3044","3044","3044","153","153","153"
"12472320","3045","3045","3045","153","153","153"
"12476416","3046","3046","3046","153","153","153"
"12480512","3047","3047","3047","153","153","153"
"12484608","3048","3048","3048","153","153","153"
"12488704","3049","3049","3049","153","153","153"
"12492800","3050","3050","3050","153","153","153"
"12496896","3051","3051","3051","153","153","153"
"12500992","3052","3052","3052","153","153","153"
"12505088","3053","3053","3053","153","153","153"
"12509184","3054","3054","3054","153","153","153"
"12513280","3055","3055","3055","153","153","153"
"12517376","3056","3056","3056","153","153","153"
"12521472","3057","3057","3057","153","153","153"
"12525568","3058","3058","3058","153","153","153"
"12529664","3059","3059","3059","153","153","153"
"12533760","3060","3060","3060","153","153","153"
"12537856","3061","3061","3061","153","153","153"
"12541952","3062","3062","3062","153","153","153"
"12546048","3063","3063","3063","153","153","153"
"12550144","3064","3064","3064","153","153","153"
"12554240","3065","3065","3065","153","153","153"
"12558336","3066","3066","3066","153","153","153"
"12562432","3067","3067","3067","153","153","153"
"12566528","3068","3068","3068","153","153","153"
"12570624","3069","3069","3069","153","153","153"
"12574720","3070","3070","3070","153","153","153"
"12578816","3071","3071","3071","153","153","153"
"12582912","3072","3072","3072","153","153","153"
"12587008","3073","3073","3073","153","153","153"
"12591104","3074","3074","3074","153","153","153"
"12595200","3075","3075","3075","153","153","153"
"12599296","3076","3076","3076","153","153","153"
"12603392","3077","3077","3077","153","153","153"
"12607488","3078","3078","3078","153","153","153"
"12611584","3079","3079","3079","153","153","153"
"12615680","3080","3080","3080","153","153","153"
"12619776","3081","3081","3081","153","153","153"
"12623872","3082","3082","3082","153","153","153"
"12627968","3083","3083","3083","153","153","153"
"12632064","3084","3084","3084","153","153","153"
"12636160","3085","3085","3085","153","153","153"
"12640256","3086","3086","3086","153","153","153"
"12644352","3087","3087","3087","153","153","153"
"12648448","3088","3088","3088","153","153","153"
"12652544","3089","3089","3089","153","153","153"
"12656640","3090","3090","3090","153","153","153"
"12660736","3091","3091","3091","153","153","153"
"12664832","3092","3092","3092","153","153","153"
"12668928","3093","3093","3093","153","153","153"
"12673024","3094","3094","3094","153","153","153"
"12677120","3095","3095","3095","153","153","153"
"12681216","3096","3096","3096","153","153","153"
"12685312","3097","3097","3097","153","153","153"
"12689408","3098","3098","3098","153","153","153"
"12693504","3099","3099","3099","153","153","153"
"12697600","3100","3100","3100","153","153","153"
"12701696","3101","3101","3101","153","153","153"
"12705792","3102","3102","3102","153","153","153"
"12709888","3103","3103","3103","153","153","153"
"12713984","3104","3104","3104","153","153","153"
"12718080","3105","3105","3105","153","153","153"
"12722176","3106","3106","3106","153","153","153"
"12726272","3107","3107","3107","153","153","153"
"12730368","3108","3108","3108","153","153","153"
"12734464","3109","3109","3109","153","153","153"
"12738560","3110","3110","3110","153","153","153"
"12742656","3111","3111","3111","153","153","153"
"12746752","3112","3112","3112","153","153","153"
"12750848","3113","3113","3113","153","153","153"
"12754944","3114","3114","3114","153","153","153"
"12759040","3115","3115","3115","153","153","153"
"12763136","3116","3116","3116","153","153","153"
"12767232","3117","3117","3117","153","153","153"
"12771328","3118","3118","3118","153","153","153"
"12775424","3119","3119","3119","153","153","153"
"12779520","3120","3120","3120","153","153","153"
"12783616","3121","3121","3121","153","153","153"
"12787712","3122","3122","3122","153","153","153"
"12791808","3123","3123","3123","153","153","153"
"12795904","3124","3124","3124","153","153","153"
"12800000","3125","3125","3125","153","153","153"
"12804096","3126","3126","3126","153","153","153"
"12808192","3127","3127","3127","153","153","153"
"12812288","3128","3128","3128","153","153","153"
"12816384","3129","3129","3129","153","153","153"
"12820480","3130","3130","3130","153","153","153"
"12824576","3131","3131","3131","153","153","153"
"12828672","3132","3132","3132","153","153","153"
"12832768","3133","3133","3133","153","153","153"
"12836864","3134","3134","3134","153","153","153"
"12840960","3135","3135","3135","153","153","153"
"12845056","3136","3136","3136","153","153","153"
"12849152","3137","3137","3137","153","153","153"
"12853248","3138","3138","3138","153","153","153"
"12857344","3139","3139","3139","153","153","153"
"12861440","3140","3140","3140","153","153","153"
"12865536","3141","3141","3141","153","153","153"
"12869632","3142","3142","3142","153","153","153"
"12873728","3143","3143","3143","153","153","153"
"12877824","3144","3144","3144","153","153","153"
"12881920","3145","3145","3145","153","153","153"
"12886016","3146","3146","3146","153","153","153"
"12890112","3147","3147","3147","153","153","153"
"12894208","3148","3148","3148","153","153","153"
"12898304","3149","3149","3149","153","153","153"
"12902400","3150","3150","3150","153","153","153"
"12906496","3151","3151","3151","153","153","153"
"12910592","3152","3152","3152","153","153","153"
"12914688","3153","3153","3153","153","153","153"
"12918784","3154","3154","3154","153","153","153"
"12922880","3155","3155","3155","153","153","153"
"12926976","3156","3156","3156","153","153","153"
"12931072","3157","3157","3157","153","153","153"
"12935168","3158","3158","3158","153","153","153"
"12939264","3159","3159","3159","153","153","153"
"12943360","3160","3160","3160","153","153","153"
"12947456","3161","3161","3161","153","153","153"
"12951552","3162","3162","3162","153","153","153"
"12955648","3163","3163","3163","153","153","153"
"12959744","3164","3164","3164","153","153","153"
"12963840","3165","3165","3165","153","153","153"
"12967936","3166","3166","3166","153","153","153"
"12972032","3167","3167","3167","153","153","153"
"12976128","3168","3168","3168","153","153","153"
"12980224","3169","3169","3169","153","153","153"
"12984320","3170","3170","3170","153","153","153"
"12988416","3171","3171","3171","153","153","153"
"12992512","3172","3172","3172","167","167","167"
"12996608","3173","3173","3173","167","167","167"
"13000704","3174","3174","3174","167","167","167"
"13004800","3175","3175","3175","167","167","167"
"13008896","3176","3176","3176","167","167","167"
"13012992","3177","3177","3177","167","167","167"
"13017088","3178","3178","3178","167","167","167"
"13021184","3179","3179","3179","167","167","167"
"13025280","3180","3180","3180","167","167","167"
"13029376","3181","3181","3181","167","167","167"
"13033472","3182","3182","3182","167","167","167"
"13037568","3183","3183","3183","167","167","167"
"13041664","3184","3184","3184","167","167","167"
"13045760","3185","3185","3185","167","167","167"
"13049856","3186","3186","3186","167","167","167"
"13053952","3187","3187","3187","167","167","167"
"13058048","3188","3188","3188","167","167","167"
"13062144","3189","3189","3189","167","167","167"
"13066240","3190","3190","3190","167","167","167"
"13070336","3191","3191","3191","167","167","167"
"13074432","3192","3192","3192","167","167","167"
"13078528","3193","3193","3193","167","167","167"
"13082624","3194","3194","3194","167","167","167"
"13086720","3195","3195","3195","167","167","167"
"13090816","3196","3196","3196","167","167","167"
"13094912","3197","3197","3197","167","167","167"
"13099008","3198","3198","3198","167","167","167"
"13103104","3199","3199","3199","167","167","167"
"13107200","3200","3200","3200","167","167","167"
"13111296","3201","3201","3201","167","167","167"
"13115392","3202","3202","3202","167","167","167"
"13119488","3203","3203","3203","167","167","167"
"13123584","3204","3204","3204","167","167","167"
"13127680","3205","3205","3205","167","167","167"
"13131776","3206","3206","3206","167","167","167"
"13135872","3207","3207","3207","167","167","167"
"13139968","3208","3208","3208","167","167","167"
"13144064","3209","3209","3209","167","167","167"
"13148160","3210","3210","3210","167","167","167"
"13152256","3211","3211","3211","167","167","167"
"13156352","3212","3212","3212","167","167","167"
"13160448","3213","3213","3213","167","167","167"
"13164544","3214","3214","3214","167","167","167"
"13168640","3215","3215","3215","167","167","167"
"13172736","3216","3216","3216","167","167","167"
"13176832","3217","3217","3217","167","167","167"
"13180928","3218","3218","3218","167","167","167"
"13185024","3219","3219","3219","167","167","167"
"13189120","3220","3220","3220","167","167","167"
"13193216","3221","3221","3221","167","167","167"
"13197312","3222","3222","3222","167","167","167"
"13201408","3223","3223","3223","167","167","167"
"13205504","3224","3224","3224","167","167","167"
"13209600","3225","3225","3225","167","167","167"
"13213696","3226","3226","3226","167","167","167"
"13217792","3227","3227","3227","167","167","167"
"13221888","3228","3228","3228","167","167","167"
"13225984","3229","3229","3229","167","167","167"
"13230080","3230","3230","3230","167","167","167"
"13234176","3231","3231","3231","167","167","167"
"13238272","3232","3232","3232","167","167","167"
"13242368","3233","3233","3233","167","167","167"
"13246464","3234","3234","3234","167","167","167"
"13250560","3235","3235","3235","167","167","167"
"13254656","3236","3236","3236","167","167","167"
"13258752","3237","3237","3237","167","167","167"
"13262848","3238","3238","3238","167","167","167"
"13266944","3239","3239","3239","167","167","167"
"13271040","3240","3240","3240","167","167","167"
"13275136","3241","3241","3241","167","167","167"
"13279232","3242","3242","3242","167","167","167"
"13283328","3243","3243","3243","167","167","167"
"13287424","3244","3244","3244","167","167","167"
"13291520","3245","3245","3245","167","167","167"
"13295616","3246","3246","3246","167","167","167"
"13299712","3247","3247","3247","167","167","167"
"13303808","3248","3248","3248","167","167","167"
"13307904","3249","3249","3249","167","167","167"
"13312000","3250","3250","3250","167","167","167"
"13316096","3251","3251","3251","167","167","167"
"13320192","3252","3252","3252","167","167","167"
"13324288","3253","3253","3253","167","167","167"
"13328384","3254","3254","3254","167","167","167"
"13332480","3255","3255","3255","167","167","167"
"13336576","3256","3256","3256","167","167","167"
"13340672","3257","3257","3257","167","167","167"
"13344768","3258","3258","3258","167","167","167"
"13348864","3259","3259","3259","167","167","167"
"13352960","3260","3260","3260","167","167","167"
"13357056","3261","3261","3261","167","167","167"
"13361152","3262","3262","3262","167","167","167"
"13365248","3263","3263","3263","167","167","167"
"13369344","3264","3264","3264","167","167","167"
"13373440","3265","3265","3265","167","167","167"
"13377536","3266","3266","3266","167","167","167"
"13381632","3267","3267","3267","167","167","167"
"13385728","3268","3268","3268","167","167","167"
"13389824","3269","3269","3269","167","167","167"
"13393920","3270","3270","3270","167","167","167"
"13398016","3271","3271","3271","167","167","167"
"13402112","3272","3272","3272","167","167","167"
"13406208","3273","3273","3273","167","167","167"
"13410304","3274","3274","3274","167","167","167"
"13414400","3275","3275","3275","167","167","167"
"13418496","3276","3276","3276","167","167","167"
"13422592","3277","3277","3277","167","167","167"
"13426688","3278","3278","3278","167","167","167"
"13430784","3279","3279","3279","167","167","167"
"13434880","3280","3280","3280","167","167","167"
"13438976","3281","3281","3281","167","167","167"
"13443072","3282","3282","3282","167","167","167"
"13447168","3283","3283","3283","167","167","167"
"13451264","3284","3284","3284","167","167","167"
"13455360","3285","3285","3285","167","167","167"
"13459456","3286","3286","3286","167","167","167"
"13463552","3287","3287","3287","167","167","167"
"13467648","3288","3288","3288","167","167","167"
"13471744","3289","3289","3289","167","167","167"
"13475840","3290","3290","3290","167","167","167"
"13479936","3291","3291","3291","167","167","167"
"13484032","3292","3292","3292","167","167","167"
"13488128","3293","3293","3293","167","167","167"
"13492224","3294","3294","3294","167","167","167"
"13496320","3295","3295","3295","167","167","167"
"13500416","3296","3296","3296","167","167","167"
"13504512","3297","3297","3297","167","167","167"
"13508608","3298","3298","3298","167","167","167"
"13512704","3299","3299","3299","167","167","167"
"13516800","3300","3300","3300","167","167","167"
"13520896","3301","3301","3301","167","167","167"
"13524992","3302","3302","3302","167","167","167"
"13529088","3303","3303","3303","167","167","167"
"13533184","3304","3304","3304","167","167","167"
"13537280","3305","3305","3305","167","167","167"
"13541376","3306","3306","3306","167","167","167"
"13545472","3307","3307","3307","167","167","167"
"13549568","3308","3308","3308","167","167","167"
"13553664","3309","3309","3309","167","167","167"
"13557760","3310","3310","3310","167","167","167"
"13561856","3311","3311","3311","167","167","167"
"13565952","3312","3312","3312","167","167","167"
"13570048","3313","3313","3313","167","167","167"
"13574144","3314","3314","3314","167","167","167"
"13578240","3315","3315","3315","167","167","167"
"13582336","3316","3316","3316","167","167","167"
"13586432","3317","3317","3317","167","167","167"
"13590528","3318","3318","3318","167","167","167"
"13594624","3319","3319","3319","167","167","167"
"13598720","3320","3320","3320","167","167","167"
"13602816","3321","3321","3321","167","167","167"
"13606912","3322","3322","3322","167","167","167"
"13611008","3323","3323","3323","167","167","167"
"13615104","3324","3324","3324","167","167","167"
"13619200","3325","3325","3325","167","167","167"
