"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"10080256","2461","2461","2461","162","162","162"
"10084352","2462","2462","2462","162","162","162"
"10088448","2463","2463","2463","162","162","162"
"10092544","2464","2464","2464","162","162","162"
"10096640","2465","2465","2465","162","162","162"
"10100736","2466","2466","2466","162","162","162"
"10104832","2467","2467","2467","162","162","162"
"10108928","2468","2468","2468","162","162","162"
"10113024","2469","2469","2469","162","162","162"
"10117120","2470","2470","2470","162","162","162"
"10121216","2471","2471","2471","162","162","162"
"10125312","2472","2472","2472","162","162","162"
"10129408","2473","2473","2473","162","162","162"
"10133504","2474","2474","2474","162","162","162"
"10137600","2475","2475","2475","162","162","162"
"10141696","2476","2476","2476","162","162","162"
"10145792","2477","2477","2477","162","162","162"
"10149888","2478","2478","2478","162","162","162"
"10153984","2479","2479","2479","162","162","162"
"10158080","2480","2480","2480","162","162","162"
"10162176","2481","2481","2481","162","162","162"
"10166272","2482","2482","2482","162","162","162"
"10170368","2483","2483","2483","162","162","162"
"10174464","2484","2484","2484","162","162","162"
"10178560","2485","2485","2485","162","162","162"
"10182656","2486","2486","2486","162","162","162"
"10186752","2487","2487","2487","162","162","162"
"10190848","2488","2488","2488","162","162","162"
"10194944","2489","2489","2489","162","162","162"
"10199040","2490","2490","2490","162","162","162"
"10203136","2491","2491","2491","162","162","162"
"10207232","2492","2492","2492","162","162","162"
"10211328","2493","2493","2493","162","162","162"
"10215424","2494","2494","2494","162","162","162"
"10219520","2495","2495","2495","162","162","162"
"10223616","2496","2496","2496","162","162","162"
"10227712","2497","2497","2497","162","162","162"
"10231808","2498","2498","2498","162","162","162"
"10235904","2499","2499","2499","162","162","162"
"10240000","2500","2500","2500","162","162","162"
"10244096","2501","2501","2501","162","162","162"
"10248192","2502","2502","2502","162","162","162"
"10252288","2503","2503","2503","162","162","162"
"10256384","2504","2504","2504","162","162","162"
"10260480","2505","2505","2505","162","162","162"
"10264576","2506","2506","2506","162","162","162"
"10268672","2507","2507","2507","162","162","162"
"10272768","2508","2508","2508","162","162","162"
"10276864","2509","2509","2509","162","162","162"
"10280960","2510","2510","2510","162","162","162"
"10285056","2511","2511","2511","162","162","162"
"10289152","2512","2512","2512","162","162","162"
"10293248","2513","2513","2513","162","162","162"
"10297344","2514","2514","2514","162","162","162"
"10301440","2515","2515","2515","162","162","162"
"10305536","2516","2516","2516","162","162","162"
"10309632","2517","2517","2517","162","162","162"
"10313728","2518","2518","2518","162","162","162"
"10317824","2519","2519","2519","162","162","162"
"10321920","2520","2520","2520","162","162","162"
"10326016","2521","2521","2521","162","162","162"
"10330112","2522","2522","2522","162","162","162"
"10334208","2523","2523","2523","162","162","162"
"10338304","2524","2524","2524","162","162","162"
"10342400","2525","2525","2525","162","162","162"
"10346496","2526","2526","2526","162","162","162"
"10350592","2527","2527","2527","162","162","162"
"10354688","2528","2528","2528","162","162","162"
"10358784","2529","2529","2529","162","162","162"
"10362880","2530","2530","2530","162","162","162"
"10366976","2531","2531","2531","162","162","162"
"10371072","2532","2532","2532","162","162","162"
"10375168","2533","2533","2533","162","162","162"
"10379264","2534","2534","2534","162","162","162"
"10383360","2535","2535","2535","162","162","162"
"10387456","2536","2536","2536","162","162","162"
"10391552","2537","2537","2537","162","162","162"
"10395648","2538","2538","2538","162","162","162"
"10399744","2539","2539","2539","162","162","162"
"10403840","2540","2540","2540","162","162","162"
"10407936","2541","2541","2541","162","162","162"
"10412032","2542","2542","2542","162","162","162"
"10416128","2543","2543","2543","162","162","162"
"10420224","2544","2544","2544","162","162","162"
"10424320","2545","2545","2545","162","162","162"
"10428416","2546","2546","2546","162","162","162"
"10432512","2547","2547","2547","162","162","162"
"10436608","2548","2548","2548","162","162","162"
"10440704","2549","2549","2549","162","162","162"
"10444800","2550","2550","2550","162","162","162"
"10448896","2551","2551","2551","162","162","162"
"10452992","2552","2552","2552","162","162","162"
"10457088","2553","2553","2553","162","162","162"
"10461184","2554","2554","2554","162","162","162"
"10465280","2555","2555","2555","162","162","162"
"10469376","2556","2556","2556","162","162","162"
"10473472","2557","2557","2557","162","162","162"
"10477568","2558","2558","2558","162","162","162"
"10481664","2559","2559","2559","162","162","162"
"10485760","2560","2560","2560","162","162","162"
"10489856","2561","2561","2561","162","162","162"
"10493952","2562","2562","2562","162","162","162"
"10498048","2563","2563","2563","162","162","162"
"10502144","2564","2564","2564","162","162","162"
"10506240","2565","2565","2565","162","162","162"
"10510336","2566","2566","2566","162","162","162"
"10514432","2567","2567","2567","162","162","162"
"10518528","2568","2568","2568","162","162","162"
"10522624","2569","2569","2569","162","162","162"
"10526720","2570","2570","2570","162","162","162"
"10530816","2571","2571","2571","162","162","162"
"10534912","2572","2572","2572","162","162","162"
"10539008","2573","2573","2573","162","162","162"
"10543104","2574","2574","2574","162","162","162"
"10547200","2575","2575","2575","162","162","162"
"10551296","2576","2576","2576","162","162","162"
"10555392","2577","2577","2577","162","162","162"
"10559488","2578","2578","2578","162","162","162"
"10563584","2579","2579","2579","162","162","162"
"10567680","2580","2580","2580","162","162","162"
"10571776","2581","2581","2581","162","162","162"
"10575872","2582","2582","2582","162","162","162"
"10579968","2583","2583","2583","162","162","162"
"10584064","2584","2584","2584","162","162","162"
"10588160","2585","2585","2585","162","162","162"
"10592256","2586","2586","2586","162","162","162"
"10596352","2587","2587","2587","162","162","162"
"10600448","2588","2588","2588","162","162","162"
"10604544","2589","2589","2589","162","162","162"
"10608640","2590","2590","2590","162","162","162"
"10612736","2591","2591","2591","162","162","162"
"10616832","2592","2592","2592","162","162","162"
"10620928","2593","2593","2593","162","162","162"
"10625024","2594","2594","2594","162","162","162"
"10629120","2595","2595","2595","162","162","162"
"10633216","2596","2596","2596","162","162","162"
"10637312","2597","2597","2597","162","162","162"
"10641408","2598","2598","2598","162","162","162"
"10645504","2599","2599","2599","162","162","162"
"10649600","2600","2600","2600","162","162","162"
"10653696","2601","2601","2601","162","162","162"
"10657792","2602","2602","2602","162","162","162"
"10661888","2603","2603","2603","162","162","162"
"10665984","2604","2604","2604","162","162","162"
"10670080","2605","2605","2605","162","162","162"
"10674176","2606","2606","2606","162","162","162"
"10678272","2607","2607","2607","162","162","162"
"10682368","2608","2608","2608","162","162","162"
"10686464","2609","2609","2609","162","162","162"
"10690560","2610","2610","2610","162","162","162"
"10694656","2611","2611","2611","162","162","162"
"10698752","2612","2612","2612","162","162","162"
"10702848","2613","2613","2613","162","162","162"
"10706944","2614","2614","2614","162","162","162"
"10711040","2615","2615","2615","162","162","162"
"10715136","2616","2616","2616","162","162","162"
"10719232","2617","2617","2617","162","162","162"
"10723328","2618","2618","2618","162","162","162"
"10727424","2619","2619","2619","162","162","162"
"10731520","2620","2620","2620","162","162","162"
"10735616","2621","2621","2621","162","162","162"
"10739712","2622","2622","2622","162","162","162"
"10743808","2623","2623","2623","162","162","162"
"10747904","2624","2624","2624","162","162","162"
"10752000","2625","2625","2625","162","162","162"
"10756096","2626","2626","2626","162","162","162"
"10760192","2627","2627","2627","162","162","162"
"10764288","2628","2628","2628","162","162","162"
"10768384","2629","2629","2629","162","162","162"
"10772480","2630","2630","2630","162","162","162"
"10776576","2631","2631","2631","162","162","162"
"10780672","2632","2632","2632","162","162","162"
"10784768","2633","2633","2633","162","162","162"
"10788864","2634","2634","2634","162","162","162"
"10792960","2635","2635","2635","162","162","162"
"10797056","2636","2636","2636","162","162","162"
"10801152","2637","2637","2637","162","162","162"
"10805248","2638","2638","2638","162","162","162"
"10809344","2639","2639","2639","162","162","162"
"10813440","2640","2640","2640","162","162","162"
"10817536","2641","2641","2641","162","162","162"
"10821632","2642","2642","2642","162","162","162"
"10825728","2643","2643","2643","162","162","162"
"10829824","2644","2644","2644","162","162","162"
"10833920","2645","2645","2645","162","162","162"
"10838016","2646","2646","2646","162","162","162"
"10842112","2647","2647","2647","162","162","162"
"10846208","2648","2648","2648","162","162","162"
"10850304","2649","2649","2649","162","162","162"
"10854400","2650","2650","2650","162","162","162"
"10858496","2651","2651","2651","162","162","162"
"10862592","2652","2652","2652","162","162","162"
"10866688","2653","2653","2653","162","162","162"
"10870784","2654","2654","2654","162","162","162"
"10874880","2655","2655","2655","162","162","162"
"10878976","2656","2656","2656","162","162","162"
"10883072","2657","2657","2657","162","162","162"
"10887168","2658","2658","2658","162","162","162"
"10891264","2659","2659","2659","162","162","162"
"10895360","2660","2660","2660","162","162","162"
"10899456","2661","2661","2661","162","162","162"
"10903552","2662","2662","2662","162","162","162"
"10907648","2663","2663","2663","162","162","162"
"10911744","2664","2664","2664","162","162","162"
"10915840","2665","2665","2665","162","162","162"
"10919936","2666","2666","2666","162","162","162"
"10924032","2667","2667","2667","162","162","162"
"10928128","2668","2668","2668","162","162","162"
"10932224","2669","2669","2669","162","162","162"
"10936320","2670","2670","2670","162","162","162"
"10940416","2671","2671","2671","162","162","162"
"10944512","2672","2672","2672","162","162","162"
"10948608","2673","2673","2673","162","162","162"
"10952704","2674","2674","2674","162","162","162"
"10956800","2675","2675","2675","162","162","162"
"10960896","2676","2676","2676","162","162","162"
"10964992","2677","2677","2677","162","162","162"
"10969088","2678","2678","2678","162","162","162"
"10973184","2679","2679","2679","162","162","162"
"10977280","2680","2680","2680","162","162","162"
"10981376","2681","2681","2681","162","162","162"
"10985472","2682","2682","2682","162","162","162"
"10989568","2683","2683","2683","162","162","162"
"10993664","2684","2684","2684","158","158","158"
"10997760","2685","2685","2685","158","158","158"
"11001856","2686","2686","2686","158","158","158"
"11005952","2687","2687","2687","158","158","158"
"11010048","2688","2688","2688","158","158","158"
"11014144","2689","2689","2689","158","158","158"
"11018240","2690","2690","2690","158","158","158"
"11022336","2691","2691","2691","158","158","158"
"11026432","2692","2692","2692","158","158","158"
"11030528","2693","2693","2693","158","158","158"
"11034624","2694","2694","2694","158","158","158"
"11038720","2695","2695","2695","158","158","158"
"11042816","2696","2696","2696","158","158","158"
"11046912","2697","2697","2697","158","158","158"
"11051008","2698","2698","2698","158","158","158"
"11055104","2699","2699","2699","158","158","158"
"11059200","2700","2700","2700","158","158","158"
"11063296","2701","2701","2701","158","158","158"
"11067392","2702","2702","2702","158","158","158"
"11071488","2703","2703","2703","158","158","158"
"11075584","2704","2704","2704","158","158","158"
"11079680","2705","2705","2705","158","158","158"
"11083776","2706","2706","2706","158","158","158"
"11087872","2707","2707","2707","158","158","158"
"11091968","2708","2708","2708","158","158","158"
"11096064","2709","2709","2709","158","158","158"
"11100160","2710","2710","2710","158","158","158"
"11104256","2711","2711","2711","158","158","158"
"11108352","2712","2712","2712","158","158","158"
"11112448","2713","2713","2713","158","158","158"
"11116544","2714","2714","2714","158","158","158"
"11120640","2715","2715","2715","158","158","158"
"11124736","2716","2716","2716","158","158","158"
"11128832","2717","2717","2717","158","158","158"
"11132928","2718","2718","2718","158","158","158"
"11137024","2719","2719","2719","158","158","158"
"11141120","2720","2720","2720","158","158","158"
"11145216","2721","2721","2721","158","158","158"
"11149312","2722","2722","2722","158","158","158"
"11153408","2723","2723","2723","158","158","158"
"11157504","2724","2724","2724","158","158","158"
"11161600","2725","2725","2725","158","158","158"
"11165696","2726","2726","2726","158","158","158"
"11169792","2727","2727","2727","158","158","158"
"11173888","2728","2728","2728","158","158","158"
"11177984","2729","2729","2729","158","158","158"
"11182080","2730","2730","2730","158","158","158"
"11186176","2731","2731","2731","158","158","158"
"11190272","2732","2732","2732","158","158","158"
"11194368","2733","2733","2733","158","158","158"
"11198464","2734","2734","2734","158","158","158"
"11202560","2735","2735","2735","158","158","158"
"11206656","2736","2736","2736","158","158","158"
"11210752","2737","2737","2737","158","158","158"
"11214848","2738","2738","2738","158","158","158"
"11218944","2739","2739","2739","158","158","158"
"11223040","2740","2740","2740","158","158","158"
"11227136","2741","2741","2741","158","158","158"
"11231232","2742","2742","2742","158","158","158"
"11235328","2743","2743","2743","158","158","158"
"11239424","2744","2744","2744","158","158","158"
"11243520","2745","2745","2745","158","158","158"
"11247616","2746","2746","2746","158","158","158"
"11251712","2747","2747","2747","158","158","158"
"11255808","2748","2748","2748","158","158","158"
"11259904","2749","2749","2749","158","158","158"
"11264000","2750","2750","2750","158","158","158"
"11268096","2751","2751","2751","158","158","158"
"11272192","2752","2752","2752","158","158","158"
"11276288","2753","2753","2753","158","158","158"
"11280384","2754","2754","2754","158","158","158"
"11284480","2755","2755","2755","158","158","158"
"11288576","2756","2756","2756","158","158","158"
"11292672","2757","2757","2757","158","158","158"
"11296768","2758","2758","2758","158","158","158"
"11300864","2759","2759","2759","158","158","158"
"11304960","2760","2760","2760","158","158","158"
"11309056","2761","2761","2761","158","158","158"
"11313152","2762","2762","2762","158","158","158"
"11317248","2763","2763","2763","158","158","158"
"11321344","2764","2764","2764","158","158","158"
"11325440","2765","2765","2765","158","158","158"
"11329536","2766","2766","2766","158","158","158"
"11333632","2767","2767","2767","158","158","158"
"11337728","2768","2768","2768","158","158","158"
"11341824","2769","2769","2769","158","158","158"
"11345920","2770","2770","2770","158","158","158"
"11350016","2771","2771","2771","158","158","158"
"11354112","2772","2772","2772","158","158","158"
"11358208","2773","2773","2773","158","158","158"
"11362304","2774","2774","2774","158","158","158"
"11366400","2775","2775","2775","158","158","158"
"11370496","2776","2776","2776","158","158","158"
"11374592","2777","2777","2777","158","158","158"
"11378688","2778","2778","2778","158","158","158"
"11382784","2779","2779","2779","158","158","158"
"11386880","2780","2780","2780","158","158","158"
"11390976","2781","2781","2781","158","158","158"
"11395072","2782","2782","2782","158","158","158"
"11399168","2783","2783","2783","158","158","158"
"11403264","2784","2784","2784","158","158","158"
"11407360","2785","2785","2785","158","158","158"
"11411456","2786","2786","2786","158","158","158"
"11415552","2787","2787","2787","158","158","158"
"11419648","2788","2788","2788","158","158","158"
"11423744","2789","2789","2789","158","158","158"
"11427840","2790","2790","2790","158","158","158"
"11431936","2791","2791","2791","158","158","158"
"11436032","2792","2792","2792","158","158","158"
"11440128","2793","2793","2793","158","158","158"
"11444224","2794","2794","2794","158","158","158"
"11448320","2795","2795","2795","158","158","158"
"11452416","2796","2796","2796","158","158","158"
"11456512","2797","2797","2797","158","158","158"
"11460608","2798","2798","2798","158","158","158"
"11464704","2799","2799","2799","158","158","158"
"11468800","2800","2800","2800","158","158","158"
"11472896","2801","2801","2801","158","158","158"
"11476992","2802","2802","2802","158","158","158"
"11481088","2803","2803","2803","158","158","158"
"11485184","2804","2804","2804","158","158","158"
"11489280","2805","2805","2805","158","158","158"
"11493376","2806","2806","2806","158","158","158"
"11497472","2807","2807","2807","158","158","158"
"11501568","2808","2808","2808","158","158","158"
"11505664","2809","2809","2809","158","158","158"
"11509760","2810","2810","2810","158","158","158"
"11513856","2811","2811","2811","158","158","158"
"11517952","2812","2812","2812","158","158","158"
"11522048","2813","2813","2813","158","158","158"
"11526144","2814","2814","2814","158","158","158"
"11530240","2815","2815","2815","158","158","158"
"11534336","2816","2816","2816","158","158","158"
"11538432","2817","2817","2817","158","158","158"
"11542528","2818","2818","2818","158","158","158"
"11546624","2819","2819","2819","158","158","158"
"11550720","2820","2820","2820","158","158","158"
"11554816","2821","2821","2821","158","158","158"
"11558912","2822","2822","2822","158","158","158"
"11563008","2823","2823","2823","158","158","158"
"11567104","2824","2824","2824","158","158","158"
"11571200","2825","2825","2825","158","158","158"
"11575296","2826","2826","2826","158","158","158"
"11579392","2827","2827","2827","158","158","158"
"11583488","2828","2828","2828","158","158","158"
"11587584","2829","2829","2829","158","158","158"
"11591680","2830","2830","2830","158","158","158"
"11595776","2831","2831","2831","158","158","158"
"11599872","2832","2832","2832","158","158","158"
"11603968","2833","2833","2833","158","158","158"
"11608064","2834","2834","2834","158","158","158"
"11612160","2835","2835","2835","158","158","158"
"11616256","2836","2836","2836","158","158","158"
"11620352","2837","2837","2837","158","158","158"
"11624448","2838","2838","2838","158","158","158"
"11628544","2839","2839","2839","158","158","158"
"11632640","2840","2840","2840","158","158","158"
"11636736","2841","2841","2841","158","158","158"
"11640832","2842","2842","2842","158","158","158"
"11644928","2843","2843","2843","158","158","158"
"11649024","2844","2844","2844","158","158","158"
"11653120","2845","2845","2845","158","158","158"
"11657216","2846","2846","2846","158","158","158"
"11661312","2847","2847","2847","158","158","158"
"11665408","2848","2848","2848","158","158","158"
"11669504","2849","2849","2849","158","158","158"
"11673600","2850","2850","2850","158","158","158"
"11677696","2851","2851","2851","158","158","158"
"11681792","2852","2852","2852","158","158","158"
"11685888","2853","2853","2853","158","158","158"
"11689984","2854","2854","2854","158","158","158"
"11694080","2855","2855","2855","158","158","158"
"11698176","2856","2856","2856","158","158","158"
"11702272","2857","2857","2857","158","158","158"
"11706368","2858","2858","2858","158","158","158"
"11710464","2859","2859","2859","158","158","158"
"11714560","2860","2860","2860","158","158","158"
"11718656","2861","2861","2861","158","158","158"
"11722752","2862","2862","2862","158","158","158"
"11726848","2863","2863","2863","158","158","158"
"11730944","2864","2864","2864","158","158","158"
"11735040","2865","2865","2865","158","158","158"
"11739136","2866","2866","2866","158","158","158"
"11743232","2867","2867","2867","158","158","158"
"11747328","2868","2868","2868","158","158","158"
"11751424","2869","2869","2869","158","158","158"
"11755520","2870","2870","2870","158","158","158"
"11759616","2871","2871","2871","158","158","158"
"11763712","2872","2872","2872","158","158","158"
"11767808","2873","2873","2873","158","158","158"
"11771904","2874","2874","2874","158","158","158"
"11776000","2875","2875","2875","158","158","158"
"11780096","2876","2876","2876","158","158","158"
"11784192","2877","2877","2877","158","158","158"
"11788288","2878","2878","2878","158","158","158"
"11792384","2879","2879","2879","158","158","158"
"11796480","2880","2880","2880","158","158","158"
"11800576","2881","2881","2881","158","158","158"
"11804672","2882","2882","2882","158","158","158"
"11808768","2883","2883","2883","158","158","158"
"11812864","2884","2884","2884","158","158","158"
"11816960","2885","2885","2885","158","158","158"
"11821056","2886","2886","2886","158","158","158"
"11825152","2887","2887","2887","158","158","158"
"11829248","2888","2888","2888","158","158","158"
"11833344","2889","2889","2889","158","158","158"
"11837440","2890","2890","2890","158","158","158"
"11841536","2891","2891","2891","158","158","158"
"11845632","2892","2892","2892","158","158","158"
"11849728","2893","2893","2893","158","158","158"
"11853824","2894","2894","2894","158","158","158"
"11857920","2895","2895","2895","158","158","158"
"11862016","2896","2896","2896","158","158","158"
"11866112","2897","2897","2897","158","158","158"
"11870208","2898","2898","2898","158","158","158"
"11874304","2899","2899","2899","158","158","158"
"11878400","2900","2900","2900","158","158","158"
"11882496","2901","2901","2901","158","158","158"
"11886592","2902","2902","2902","158","158","158"
"11890688","2903","2903","2903","158","158","158"
"11894784","2904","2904","2904","158","158","158"
"11898880","2905","2905","2905","158","158","158"
"11902976","2906","2906","2906","158","158","158"
"11907072","2907","2907","2907","158","158","158"
"11911168","2908","2908","2908","158","158","158"
"11915264","2909","2909","2909","158","158","158"
"11919360","2910","2910","2910","158","158","158"
"11923456","2911","2911","2911","158","158","158"
"11927552","2912","2912","2912","158","158","158"
"11931648","2913","2913","2913","158","158","158"
"11935744","2914","2914","2914","158","158","158"
"11939840","2915","2915","2915","158","158","158"
"11943936","2916","2916","2916","158","158","158"
"11948032","2917","2917","2917","158","158","158"
"11952128","2918","2918","2918","158","158","158"
"11956224","2919","2919","2919","158","158","158"
"11960320","2920","2920","2920","158","158","158"
"11964416","2921","2921","2921","158","158","158"
"11968512","2922","2922","2922","158","158","158"
"11972608","2923","2923","2923","158","158","158"
"11976704","2924","2924","2924","158","158","158"
"11980800","2925","2925","2925","158","158","158"
"11984896","2926","2926","2926","158","158","158"
"11988992","2927","2927","2927","158","158","158"
"11993088","2928","2928","2928","164","164","164"
"11997184","2929","2929","2929","164","164","164"
"12001280","2930","2930","2930","164","164","164"
"12005376","2931","2931","2931","164","164","164"
"12009472","2932","2932","2932","164","164","164"
"12013568","2933","2933","2933","164","164","164"
"12017664","2934","2934","2934","164","164","164"
"12021760","2935","2935","2935","164","164","164"
"12025856","2936","2936","2936","164","164","164"
"12029952","2937","2937","2937","164","164","164"
"12034048","2938","2938","2938","164","164","164"
"12038144","2939","2939","2939","164","164","164"
"12042240","2940","2940","2940","164","164","164"
"12046336","2941","2941","2941","164","164","164"
"12050432","2942","2942","2942","164","164","164"
"12054528","2943","2943","2943","164","164","164"
"12058624","2944","2944","2944","164","164","164"
"12062720","2945","2945","2945","164","164","164"
"12066816","2946","2946","2946","164","164","164"
"12070912","2947","2947","2947","164","164","164"
"12075008","2948","2948","2948","164","164","164"
"12079104","2949","2949","2949","164","164","164"
"12083200","2950","2950","2950","164","164","164"
"12087296","2951","2951","2951","164","164","164"
"12091392","2952","2952","2952","164","164","164"
"12095488","2953","2953","2953","164","164","164"
"12099584","2954","2954","2954","164","164","164"
"12103680","2955","2955","2955","164","164","164"
"12107776","2956","2956","2956","164","164","164"
"12111872","2957","2957","2957","164","164","164"
"12115968","2958","2958","2958","164","164","164"
"12120064","2959","2959","2959","164","164","164"
"12124160","2960","2960","2960","164","164","164"
"12128256","2961","2961","2961","164","164","164"
"12132352","2962","2962","2962","164","164","164"
"12136448","2963","2963","2963","164","164","164"
"12140544","2964","2964","2964","164","164","164"
"12144640","2965","2965","2965","164","164","164"
"12148736","2966","2966","2966","164","164","164"
"12152832","2967","2967","2967","164","164","164"
"12156928","2968","2968","2968","164","164","164"
"12161024","2969","2969","2969","164","164","164"
"12165120","2970","2970","2970","164","164","164"
"12169216","2971","2971","2971","164","164","164"
"12173312","2972","2972","2972","164","164","164"
"12177408","2973","2973","2973","164","164","164"
"12181504","2974","2974","2974","164","164","164"
"12185600","2975","2975","2975","164","164","164"
"12189696","2976","2976","2976","164","164","164"
"12193792","2977","2977","2977","164","164","164"
"12197888","2978","2978","2978","164","164","164"
"12201984","2979","2979","2979","164","164","164"
"12206080","2980","2980","2980","164","164","164"
"12210176","2981","2981","2981","164","164","164"
"12214272","2982","2982","2982","164","164","164"
"12218368","2983","2983","2983","164","164","164"
"12222464","2984","2984","2984","164","164","164"
"12226560","2985","2985","2985","164","164","164"
"12230656","2986","2986","2986","164","164","164"
"12234752","2987","2987","2987","164","164","164"
"12238848","2988","2988","2988","164","164","164"
"12242944","2989","2989","2989","164","164","164"
"12247040","2990","2990","2990","164","164","164"
"12251136","2991","2991","2991","164","164","164"
"12255232","2992","2992","2992","164","164","164"
"12259328","2993","2993","2993","164","164","164"
"12263424","2994","2994","2994","164","164","164"
"12267520","2995","2995","2995","164","164","164"
"12271616","2996","2996","2996","164","164","164"
"12275712","2997","2997","2997","164","164","164"
"12279808","2998","2998","2998","164","164","164"
"12283904","2999","2999","2999","164","164","164"
"12288000","3000","3000","3000","164","164","164"
"12292096","3001","3001","3001","164","164","164"
"12296192","3002","3002","3002","164","164","164"
"12300288","3003","3003","3003","164","164","164"
"12304384","3004","3004","3004","164","164","164"
"12308480","3005","3005","3005","164","164","164"
"12312576","3006","3006","3006","164","164","164"
"12316672","3007","3007","3007","164","164","164"
"12320768","3008","3008","3008","164","164","164"
"12324864","3009","3009","3009","164","164","164"
"12328960","3010","3010","3010","164","164","164"
"12333056","3011","3011","3011","164","164","164"
"12337152","3012","3012","3012","164","164","164"
"12341248","3013","3013","3013","164","164","164"
"12345344","3014","3014","3014","164","164","164"
"12349440","3015","3015","3015","164","164","164"
"12353536","3016","3016","3016","164","164","164"
"12357632","3017","3017","3017","164","164","164"
"12361728","3018","3018","3018","164","164","164"
"12365824","3019","3019","3019","164","164","164"
"12369920","3020","3020","3020","164","164","164"
"12374016","3021","3021","3021","164","164","164"
"12378112","3022","3022","3022","164","164","164"
"12382208","3023","3023","3023","164","164","164"
"12386304","3024","3024","3024","164","164","164"
"12390400","3025","3025","3025","164","164","164"
"12394496","3026","3026","3026","164","164","164"
"12398592","3027","3027","3027","164","164","164"
"12402688","3028","3028","3028","164","164","164"
"12406784","3029","3029","3029","164","164","164"
"12410880","3030","3030","3030","164","164","164"
"12414976","3031","3031","3031","164","164","164"
"12419072","3032","3032","3032","164","164","164"
"12423168","3033","3033","3033","164","164","164"
"12427264","3034","3034","3034","164","164","164"
"12431360","3035","3035","3035","164","164","164"
"12435456","3036","3036","3036","164","164","164"
"12439552","3037","3037","3037","164","164","164"
"12443648","3038","3038","3038","164","164","164"
"12447744","3039","3039","3039","164","164","164"
"12451840","3040","3040","3040","164","164","164"
"12455936","3041","3041","3041","164","164","164"
"12460032","3042","3042","3042","164","164","164"
"12464128","3043","3043","3043","164","164","164"
"12468224","3044","3044","3044","164","164","164"
"12472320","3045","3045","3045","164","164","164"
"12476416","3046","3046","3046","164","164","164"
"12480512","3047","3047","3047","164","164","164"
"12484608","3048","3048","3048","164","164","164"
"12488704","3049","3049","3049","164","164","164"
"12492800","3050","3050","3050","164","164","164"
"12496896","3051","3051","3051","164","164","164"
"12500992","3052","3052","3052","164","164","164"
"12505088","3053","3053","3053","164","164","164"
"12509184","3054","3054","3054","164","164","164"
"12513280","3055","3055","3055","164","164","164"
"12517376","3056","3056","3056","164","164","164"
"12521472","3057","3057","3057","164","164","164"
"12525568","3058","3058","3058","164","164","164"
"12529664","3059","3059","3059","164","164","164"
"12533760","3060","3060","3060","164","164","164"
"12537856","3061","3061","3061","164","164","164"
"12541952","3062","3062","3062","164","164","164"
"12546048","3063","3063","3063","164","164","164"
"12550144","3064","3064","3064","164","164","164"
"12554240","3065","3065","3065","164","164","164"
"12558336","3066","3066","3066","164","164","164"
"12562432","3067","3067","3067","164","164","164"
"12566528","3068","3068","3068","164","164","164"
"12570624","3069","3069","3069","164","164","164"
"12574720","3070","3070","3070","164","164","164"
"12578816","3071","3071","3071","164","164","164"
"12582912","3072","3072","3072","164","164","164"
"12587008","3073","3073","3073","164","164","164"
"12591104","3074","3074","3074","164","164","164"
"12595200","3075","3075","3075","164","164","164"
"12599296","3076","3076","3076","164","164","164"
"12603392","3077","3077","3077","164","164","164"
"12607488","3078","3078","3078","164","164","164"
"12611584","3079","3079","3079","164","164","164"
"12615680","3080","3080","3080","164","164","164"
"12619776","3081","3081","3081","164","164","164"
"12623872","3082","3082","3082","164","164","164"
"12627968","3083","3083","3083","164","164","164"
"12632064","3084","3084","3084","164","164","164"
"12636160","3085","3085","3085","164","164","164"
"12640256","3086","3086","3086","164","164","164"
"12644352","3087","3087","3087","164","164","164"
"12648448","3088","3088","3088","164","164","164"
"12652544","3089","3089","3089","164","164","164"
"12656640","3090","3090","3090","164","164","164"
"12660736","3091","3091","3091","164","164","164"
"12664832","3092","3092","3092","164","164","164"
"12668928","3093","3093","3093","164","164","164"
"12673024","3094","3094","3094","164","164","164"
"12677120","3095","3095","3095","164","164","164"
"12681216","3096","3096","3096","164","164","164"
"12685312","3097","3097","3097","164","164","164"
"12689408","3098","3098","3098","164","164","164"
"12693504","3099","3099","3099","164","164","164"
"12697600","3100","3100","3100","164","164","164"
"12701696","3101","3101","3101","164","164","164"
"12705792","3102","3102","3102","164","164","164"
"12709888","3103","3103","3103","164","164","164"
"12713984","3104","3104","3104","164","164","164"
"12718080","3105","3105","3105","164","164","164"
"12722176","3106","3106","3106","164","164","164"
"12726272","3107","3107","3107","164","164","164"
"12730368","3108","3108","3108","164","164","164"
"12734464","3109","3109","3109","164","164","164"
"12738560","3110","3110","3110","164","164","164"
"12742656","3111","3111","3111","164","164","164"
"12746752","3112","3112","3112","164","164","164"
"12750848","3113","3113","3113","164","164","164"
"12754944","3114","3114","3114","164","164","164"
"12759040","3115","3115","3115","164","164","164"
"12763136","3116","3116","3116","164","164","164"
"12767232","3117","3117","3117","164","164","164"
"12771328","3118","3118","3118","164","164","164"
