"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"15642624","3819","3819","3819","159","159","159"
"15646720","3820","3820","3820","159","159","159"
"15650816","3821","3821","3821","159","159","159"
"15654912","3822","3822","3822","159","159","159"
"15659008","3823","3823","3823","159","159","159"
"15663104","3824","3824","3824","159","159","159"
"15667200","3825","3825","3825","159","159","159"
"15671296","3826","3826","3826","159","159","159"
"15675392","3827","3827","3827","159","159","159"
"15679488","3828","3828","3828","159","159","159"
"15683584","3829","3829","3829","159","159","159"
"15687680","3830","3830","3830","159","159","159"
"15691776","3831","3831","3831","159","159","159"
"15695872","3832","3832","3832","159","159","159"
"15699968","3833","3833","3833","159","159","159"
"15704064","3834","3834","3834","159","159","159"
"15708160","3835","3835","3835","159","159","159"
"15712256","3836","3836","3836","159","159","159"
"15716352","3837","3837","3837","159","159","159"
"15720448","3838","3838","3838","159","159","159"
"15724544","3839","3839","3839","159","159","159"
"15728640","3840","3840","3840","159","159","159"
"15732736","3841","3841","3841","159","159","159"
"15736832","3842","3842","3842","159","159","159"
"15740928","3843","3843","3843","159","159","159"
"15745024","3844","3844","3844","159","159","159"
"15749120","3845","3845","3845","159","159","159"
"15753216","3846","3846","3846","159","159","159"
"15757312","3847","3847","3847","159","159","159"
"15761408","3848","3848","3848","159","159","159"
"15765504","3849","3849","3849","159","159","159"
"15769600","3850","3850","3850","159","159","159"
"15773696","3851","3851","3851","159","159","159"
"15777792","3852","3852","3852","159","159","159"
"15781888","3853","3853","3853","159","159","159"
"15785984","3854","3854","3854","159","159","159"
"15790080","3855","3855","3855","159","159","159"
"15794176","3856","3856","3856","159","159","159"
"15798272","3857","3857","3857","159","159","159"
"15802368","3858","3858","3858","159","159","159"
"15806464","3859","3859","3859","159","159","159"
"15810560","3860","3860","3860","159","159","159"
"15814656","3861","3861","3861","159","159","159"
"15818752","3862","3862","3862","159","159","159"
"15822848","3863","3863","3863","159","159","159"
"15826944","3864","3864","3864","159","159","159"
"15831040","3865","3865","3865","159","159","159"
"15835136","3866","3866","3866","159","159","159"
"15839232","3867","3867","3867","159","159","159"
"15843328","3868","3868","3868","159","159","159"
"15847424","3869","3869","3869","159","159","159"
"15851520","3870","3870","3870","159","159","159"
"15855616","3871","3871","3871","159","159","159"
"15859712","3872","3872","3872","159","159","159"
"15863808","3873","3873","3873","159","159","159"
"15867904","3874","3874","3874","159","159","159"
"15872000","3875","3875","3875","159","159","159"
"15876096","3876","3876","3876","159","159","159"
"15880192","3877","3877","3877","159","159","159"
"15884288","3878","3878","3878","159","159","159"
"15888384","3879","3879","3879","159","159","159"
"15892480","3880","3880","3880","159","159","159"
"15896576","3881","3881","3881","159","159","159"
"15900672","3882","3882","3882","159","159","159"
"15904768","3883","3883","3883","159","159","159"
"15908864","3884","3884","3884","159","159","159"
"15912960","3885","3885","3885","159","159","159"
"15917056","3886","3886","3886","159","159","159"
"15921152","3887","3887","3887","159","159","159"
"15925248","3888","3888","3888","159","159","159"
"15929344","3889","3889","3889","159","159","159"
"15933440","3890","3890","3890","159","159","159"
"15937536","3891","3891","3891","159","159","159"
"15941632","3892","3892","3892","159","159","159"
"15945728","3893","3893","3893","159","159","159"
"15949824","3894","3894","3894","159","159","159"
"15953920","3895","3895","3895","159","159","159"
"15958016","3896","3896","3896","159","159","159"
"15962112","3897","3897","3897","159","159","159"
"15966208","3898","3898","3898","159","159","159"
"15970304","3899","3899","3899","159","159","159"
"15974400","3900","3900","3900","159","159","159"
"15978496","3901","3901","3901","159","159","159"
"15982592","3902","3902","3902","159","159","159"
"15986688","3903","3903","3903","159","159","159"
"15990784","3904","3904","3904","161","161","161"
"15994880","3905","3905","3905","161","161","161"
"15998976","3906","3906","3906","161","161","161"
"16003072","3907","3907","3907","161","161","161"
"16007168","3908","3908","3908","161","161","161"
"16011264","3909","3909","3909","161","161","161"
"16015360","3910","3910","3910","161","161","161"
"16019456","3911","3911","3911","161","161","161"
"16023552","3912","3912","3912","161","161","161"
"16027648","3913","3913","3913","161","161","161"
"16031744","3914","3914","3914","161","161","161"
"16035840","3915","3915","3915","161","161","161"
"16039936","3916","3916","3916","161","161","161"
"16044032","3917","3917","3917","161","161","161"
"16048128","3918","3918","3918","161","161","161"
"16052224","3919","3919","3919","161","161","161"
"16056320","3920","3920","3920","161","161","161"
"16060416","3921","3921","3921","161","161","161"
"16064512","3922","3922","3922","161","161","161"
"16068608","3923","3923","3923","161","161","161"
"16072704","3924","3924","3924","161","161","161"
"16076800","3925","3925","3925","161","161","161"
"16080896","3926","3926","3926","161","161","161"
"16084992","3927","3927","3927","161","161","161"
"16089088","3928","3928","3928","161","161","161"
"16093184","3929","3929","3929","161","161","161"
"16097280","3930","3930","3930","161","161","161"
"16101376","3931","3931","3931","161","161","161"
"16105472","3932","3932","3932","161","161","161"
"16109568","3933","3933","3933","161","161","161"
"16113664","3934","3934","3934","161","161","161"
"16117760","3935","3935","3935","161","161","161"
"16121856","3936","3936","3936","161","161","161"
"16125952","3937","3937","3937","161","161","161"
"16130048","3938","3938","3938","161","161","161"
"16134144","3939","3939","3939","161","161","161"
"16138240","3940","3940","3940","161","161","161"
"16142336","3941","3941","3941","161","161","161"
"16146432","3942","3942","3942","161","161","161"
"16150528","3943","3943","3943","161","161","161"
"16154624","3944","3944","3944","161","161","161"
"16158720","3945","3945","3945","161","161","161"
"16162816","3946","3946","3946","161","161","161"
"16166912","3947","3947","3947","161","161","161"
"16171008","3948","3948","3948","161","161","161"
"16175104","3949","3949","3949","161","161","161"
"16179200","3950","3950","3950","161","161","161"
"16183296","3951","3951","3951","161","161","161"
"16187392","3952","3952","3952","161","161","161"
"16191488","3953","3953","3953","161","161","161"
"16195584","3954","3954","3954","161","161","161"
"16199680","3955","3955","3955","161","161","161"
"16203776","3956","3956","3956","161","161","161"
"16207872","3957","3957","3957","161","161","161"
"16211968","3958","3958","3958","161","161","161"
"16216064","3959","3959","3959","161","161","161"
"16220160","3960","3960","3960","161","161","161"
"16224256","3961","3961","3961","161","161","161"
"16228352","3962","3962","3962","161","161","161"
"16232448","3963","3963","3963","161","161","161"
"16236544","3964","3964","3964","161","161","161"
"16240640","3965","3965","3965","161","161","161"
"16244736","3966","3966","3966","161","161","161"
"16248832","3967","3967","3967","161","161","161"
"16252928","3968","3968","3968","161","161","161"
"16257024","3969","3969","3969","161","161","161"
"16261120","3970","3970","3970","161","161","161"
"16265216","3971","3971","3971","161","161","161"
"16269312","3972","3972","3972","161","161","161"
"16273408","3973","3973","3973","161","161","161"
"16277504","3974","3974","3974","161","161","161"
"16281600","3975","3975","3975","161","161","161"
"16285696","3976","3976","3976","161","161","161"
"16289792","3977","3977","3977","161","161","161"
"16293888","3978","3978","3978","161","161","161"
"16297984","3979","3979","3979","161","161","161"
"16302080","3980","3980","3980","161","161","161"
"16306176","3981","3981","3981","161","161","161"
"16310272","3982","3982","3982","161","161","161"
"16314368","3983","3983","3983","161","161","161"
"16318464","3984","3984","3984","161","161","161"
"16322560","3985","3985","3985","161","161","161"
"16326656","3986","3986","3986","161","161","161"
"16330752","3987","3987","3987","161","161","161"
"16334848","3988","3988","3988","161","161","161"
"16338944","3989","3989","3989","161","161","161"
"16343040","3990","3990","3990","161","161","161"
"16347136","3991","3991","3991","161","161","161"
"16351232","3992","3992","3992","161","161","161"
"16355328","3993","3993","3993","161","161","161"
"16359424","3994","3994","3994","161","161","161"
"16363520","3995","3995","3995","161","161","161"
"16367616","3996","3996","3996","161","161","161"
"16371712","3997","3997","3997","161","161","161"
"16375808","3998","3998","3998","161","161","161"
"16379904","3999","3999","3999","161","161","161"
"16384000","4000","4000","4000","161","161","161"
"16388096","4001","4001","4001","161","161","161"
"16392192","4002","4002","4002","161","161","161"
"16396288","4003","4003","4003","161","161","161"
"16400384","4004","4004","4004","161","161","161"
"16404480","4005","4005","4005","161","161","161"
"16408576","4006","4006","4006","161","161","161"
"16412672","4007","4007","4007","161","161","161"
"16416768","4008","4008","4008","161","161","161"
"16420864","4009","4009","4009","161","161","161"
"16424960","4010","4010","4010","161","161","161"
"16429056","4011","4011","4011","161","161","161"
"16433152","4012","4012","4012","161","161","161"
"16437248","4013","4013","4013","161","161","161"
"16441344","4014","4014","4014","161","161","161"
"16445440","4015","4015","4015","161","161","161"
"16449536","4016","4016","4016","161","161","161"
"16453632","4017","4017","4017","161","161","161"
"16457728","4018","4018","4018","161","161","161"
"16461824","4019","4019","4019","161","161","161"
"16465920","4020","4020","4020","161","161","161"
"16470016","4021","4021","4021","161","161","161"
"16474112","4022","4022","4022","161","161","161"
"16478208","4023","4023","4023","161","161","161"
"16482304","4024","4024","4024","161","161","161"
"16486400","4025","4025","4025","161","161","161"
"16490496","4026","4026","4026","161","161","161"
"16494592","4027","4027","4027","161","161","161"
"16498688","4028","4028","4028","161","161","161"
"16502784","4029","4029","4029","161","161","161"
"16506880","4030","4030","4030","161","161","161"
"16510976","4031","4031","4031","161","161","161"
"16515072","4032","4032","4032","161","161","161"
"16519168","4033","4033","4033","161","161","161"
"16523264","4034","4034","4034","161","161","161"
"16527360","4035","4035","4035","161","161","161"
"16531456","4036","4036","4036","161","161","161"
"16535552","4037","4037","4037","161","161","161"
"16539648","4038","4038","4038","161","161","161"
"16543744","4039","4039","4039","161","161","161"
"16547840","4040","4040","4040","161","161","161"
"16551936","4041","4041","4041","161","161","161"
"16556032","4042","4042","4042","161","161","161"
"16560128","4043","4043","4043","161","161","161"
"16564224","4044","4044","4044","161","161","161"
"16568320","4045","4045","4045","161","161","161"
"16572416","4046","4046","4046","161","161","161"
"16576512","4047","4047","4047","161","161","161"
"16580608","4048","4048","4048","161","161","161"
"16584704","4049","4049","4049","161","161","161"
"16588800","4050","4050","4050","161","161","161"
"16592896","4051","4051","4051","161","161","161"
"16596992","4052","4052","4052","161","161","161"
"16601088","4053","4053","4053","161","161","161"
"16605184","4054","4054","4054","161","161","161"
"16609280","4055","4055","4055","161","161","161"
"16613376","4056","4056","4056","161","161","161"
"16617472","4057","4057","4057","161","161","161"
"16621568","4058","4058","4058","161","161","161"
"16625664","4059","4059","4059","161","161","161"
"16629760","4060","4060","4060","161","161","161"
"16633856","4061","4061","4061","161","161","161"
"16637952","4062","4062","4062","161","161","161"
"16642048","4063","4063","4063","161","161","161"
"16646144","4064","4064","4064","161","161","161"
"16650240","4065","4065","4065","161","161","161"
"16654336","4066","4066","4066","161","161","161"
"16658432","4067","4067","4067","161","161","161"
"16662528","4068","4068","4068","161","161","161"
"16666624","4069","4069","4069","161","161","161"
"16670720","4070","4070","4070","161","161","161"
"16674816","4071","4071","4071","161","161","161"
"16678912","4072","4072","4072","161","161","161"
"16683008","4073","4073","4073","161","161","161"
"16687104","4074","4074","4074","161","161","161"
"16691200","4075","4075","4075","161","161","161"
"16695296","4076","4076","4076","161","161","161"
"16699392","4077","4077","4077","161","161","161"
"16703488","4078","4078","4078","161","161","161"
"16707584","4079","4079","4079","161","161","161"
"16711680","4080","4080","4080","161","161","161"
"16715776","4081","4081","4081","161","161","161"
"16719872","4082","4082","4082","161","161","161"
"16723968","4083","4083","4083","161","161","161"
"16728064","4084","4084","4084","161","161","161"
"16732160","4085","4085","4085","161","161","161"
"16736256","4086","4086","4086","161","161","161"
"16740352","4087","4087","4087","161","161","161"
"16744448","4088","4088","4088","161","161","161"
"16748544","4089","4089","4089","161","161","161"
"16752640","4090","4090","4090","161","161","161"
"16756736","4091","4091","4091","161","161","161"
"16760832","4092","4092","4092","161","161","161"
"16764928","4093","4093","4093","161","161","161"
"16769024","4094","4094","4094","161","161","161"
"16773120","4095","4095","4095","161","161","161"
"16777216","4096","4096","4096","161","161","161"
"16781312","4097","4097","4097","161","161","161"
"16785408","4098","4098","4098","161","161","161"
"16789504","4099","4099","4099","161","161","161"
"16793600","4100","4100","4100","161","161","161"
"16797696","4101","4101","4101","161","161","161"
"16801792","4102","4102","4102","161","161","161"
"16805888","4103","4103","4103","161","161","161"
"16809984","4104","4104","4104","161","161","161"
"16814080","4105","4105","4105","161","161","161"
"16818176","4106","4106","4106","161","161","161"
"16822272","4107","4107","4107","161","161","161"
"16826368","4108","4108","4108","161","161","161"
"16830464","4109","4109","4109","161","161","161"
"16834560","4110","4110","4110","161","161","161"
"16838656","4111","4111","4111","161","161","161"
"16842752","4112","4112","4112","161","161","161"
"16846848","4113","4113","4113","161","161","161"
"16850944","4114","4114","4114","161","161","161"
"16855040","4115","4115","4115","161","161","161"
"16859136","4116","4116","4116","161","161","161"
"16863232","4117","4117","4117","161","161","161"
"16867328","4118","4118","4118","161","161","161"
"16871424","4119","4119","4119","161","161","161"
"16875520","4120","4120","4120","161","161","161"
"16879616","4121","4121","4121","161","161","161"
"16883712","4122","4122","4122","161","161","161"
"16887808","4123","4123","4123","161","161","161"
"16891904","4124","4124","4124","161","161","161"
"16896000","4125","4125","4125","161","161","161"
"16900096","4126","4126","4126","161","161","161"
"16904192","4127","4127","4127","161","161","161"
"16908288","4128","4128","4128","161","161","161"
"16912384","4129","4129","4129","161","161","161"
"16916480","4130","4130","4130","161","161","161"
"16920576","4131","4131","4131","161","161","161"
"16924672","4132","4132","4132","161","161","161"
"16928768","4133","4133","4133","161","161","161"
"16932864","4134","4134","4134","161","161","161"
"16936960","4135","4135","4135","161","161","161"
"16941056","4136","4136","4136","161","161","161"
"16945152","4137","4137","4137","161","161","161"
"16949248","4138","4138","4138","161","161","161"
"16953344","4139","4139","4139","161","161","161"
"16957440","4140","4140","4140","161","161","161"
"16961536","4141","4141","4141","161","161","161"
"16965632","4142","4142","4142","161","161","161"
"16969728","4143","4143","4143","161","161","161"
"16973824","4144","4144","4144","161","161","161"
"16977920","4145","4145","4145","161","161","161"
"16982016","4146","4146","4146","161","161","161"
"16986112","4147","4147","4147","161","161","161"
"16990208","4148","4148","4148","160","160","160"
"16994304","4149","4149","4149","160","160","160"
"16998400","4150","4150","4150","160","160","160"
"17002496","4151","4151","4151","160","160","160"
"17006592","4152","4152","4152","160","160","160"
"17010688","4153","4153","4153","160","160","160"
"17014784","4154","4154","4154","160","160","160"
"17018880","4155","4155","4155","160","160","160"
"17022976","4156","4156","4156","160","160","160"
"17027072","4157","4157","4157","160","160","160"
"17031168","4158","4158","4158","160","160","160"
"17035264","4159","4159","4159","160","160","160"
"17039360","4160","4160","4160","160","160","160"
"17043456","4161","4161","4161","160","160","160"
"17047552","4162","4162","4162","160","160","160"
"17051648","4163","4163","4163","160","160","160"
"17055744","4164","4164","4164","160","160","160"
"17059840","4165","4165","4165","160","160","160"
"17063936","4166","4166","4166","160","160","160"
"17068032","4167","4167","4167","160","160","160"
"17072128","4168","4168","4168","160","160","160"
"17076224","4169","4169","4169","160","160","160"
"17080320","4170","4170","4170","160","160","160"
"17084416","4171","4171","4171","160","160","160"
"17088512","4172","4172","4172","160","160","160"
"17092608","4173","4173","4173","160","160","160"
"17096704","4174","4174","4174","160","160","160"
"17100800","4175","4175","4175","160","160","160"
"17104896","4176","4176","4176","160","160","160"
"17108992","4177","4177","4177","160","160","160"
"17113088","4178","4178","4178","160","160","160"
"17117184","4179","4179","4179","160","160","160"
"17121280","4180","4180","4180","160","160","160"
"17125376","4181","4181","4181","160","160","160"
"17129472","4182","4182","4182","160","160","160"
"17133568","4183","4183","4183","160","160","160"
"17137664","4184","4184","4184","160","160","160"
"17141760","4185","4185","4185","160","160","160"
"17145856","4186","4186","4186","160","160","160"
"17149952","4187","4187","4187","160","160","160"
"17154048","4188","4188","4188","160","160","160"
"17158144","4189","4189","4189","160","160","160"
"17162240","4190","4190","4190","160","160","160"
"17166336","4191","4191","4191","160","160","160"
"17170432","4192","4192","4192","160","160","160"
"17174528","4193","4193","4193","160","160","160"
"17178624","4194","4194","4194","160","160","160"
"17182720","4195","4195","4195","160","160","160"
"17186816","4196","4196","4196","160","160","160"
"17190912","4197","4197","4197","160","160","160"
"17195008","4198","4198","4198","160","160","160"
"17199104","4199","4199","4199","160","160","160"
"17203200","4200","4200","4200","160","160","160"
"17207296","4201","4201","4201","160","160","160"
"17211392","4202","4202","4202","160","160","160"
"17215488","4203","4203","4203","160","160","160"
"17219584","4204","4204","4204","160","160","160"
"17223680","4205","4205","4205","160","160","160"
"17227776","4206","4206","4206","160","160","160"
"17231872","4207","4207","4207","160","160","160"
"17235968","4208","4208","4208","160","160","160"
"17240064","4209","4209","4209","160","160","160"
"17244160","4210","4210","4210","160","160","160"
"17248256","4211","4211","4211","160","160","160"
"17252352","4212","4212","4212","160","160","160"
"17256448","4213","4213","4213","160","160","160"
"17260544","4214","4214","4214","160","160","160"
"17264640","4215","4215","4215","160","160","160"
"17268736","4216","4216","4216","160","160","160"
"17272832","4217","4217","4217","160","160","160"
"17276928","4218","4218","4218","160","160","160"
"17281024","4219","4219","4219","160","160","160"
"17285120","4220","4220","4220","160","160","160"
"17289216","4221","4221","4221","160","160","160"
"17293312","4222","4222","4222","160","160","160"
"17297408","4223","4223","4223","160","160","160"
"17301504","4224","4224","4224","160","160","160"
"17305600","4225","4225","4225","160","160","160"
"17309696","4226","4226","4226","160","160","160"
"17313792","4227","4227","4227","160","160","160"
"17317888","4228","4228","4228","160","160","160"
"17321984","4229","4229","4229","160","160","160"
"17326080","4230","4230","4230","160","160","160"
"17330176","4231","4231","4231","160","160","160"
"17334272","4232","4232","4232","160","160","160"
"17338368","4233","4233","4233","160","160","160"
"17342464","4234","4234","4234","160","160","160"
"17346560","4235","4235","4235","160","160","160"
"17350656","4236","4236","4236","160","160","160"
"17354752","4237","4237","4237","160","160","160"
"17358848","4238","4238","4238","160","160","160"
"17362944","4239","4239","4239","160","160","160"
"17367040","4240","4240","4240","160","160","160"
"17371136","4241","4241","4241","160","160","160"
"17375232","4242","4242","4242","160","160","160"
"17379328","4243","4243","4243","160","160","160"
"17383424","4244","4244","4244","160","160","160"
"17387520","4245","4245","4245","160","160","160"
"17391616","4246","4246","4246","160","160","160"
"17395712","4247","4247","4247","160","160","160"
"17399808","4248","4248","4248","160","160","160"
"17403904","4249","4249","4249","160","160","160"
"17408000","4250","4250","4250","160","160","160"
"17412096","4251","4251","4251","160","160","160"
"17416192","4252","4252","4252","160","160","160"
"17420288","4253","4253","4253","160","160","160"
"17424384","4254","4254","4254","160","160","160"
"17428480","4255","4255","4255","160","160","160"
"17432576","4256","4256","4256","160","160","160"
"17436672","4257","4257","4257","160","160","160"
"17440768","4258","4258","4258","160","160","160"
"17444864","4259","4259","4259","160","160","160"
"17448960","4260","4260","4260","160","160","160"
"17453056","4261","4261","4261","160","160","160"
"17457152","4262","4262","4262","160","160","160"
"17461248","4263","4263","4263","160","160","160"
"17465344","4264","4264","4264","160","160","160"
"17469440","4265","4265","4265","160","160","160"
"17473536","4266","4266","4266","160","160","160"
"17477632","4267","4267","4267","160","160","160"
"17481728","4268","4268","4268","160","160","160"
"17485824","4269","4269","4269","160","160","160"
"17489920","4270","4270","4270","160","160","160"
"17494016","4271","4271","4271","160","160","160"
"17498112","4272","4272","4272","160","160","160"
"17502208","4273","4273","4273","160","160","160"
"17506304","4274","4274","4274","160","160","160"
"17510400","4275","4275","4275","160","160","160"
"17514496","4276","4276","4276","160","160","160"
"17518592","4277","4277","4277","160","160","160"
"17522688","4278","4278","4278","160","160","160"
"17526784","4279","4279","4279","160","160","160"
"17530880","4280","4280","4280","160","160","160"
"17534976","4281","4281","4281","160","160","160"
"17539072","4282","4282","4282","160","160","160"
"17543168","4283","4283","4283","160","160","160"
"17547264","4284","4284","4284","160","160","160"
"17551360","4285","4285","4285","160","160","160"
"17555456","4286","4286","4286","160","160","160"
"17559552","4287","4287","4287","160","160","160"
"17563648","4288","4288","4288","160","160","160"
"17567744","4289","4289","4289","160","160","160"
"17571840","4290","4290","4290","160","160","160"
"17575936","4291","4291","4291","160","160","160"
"17580032","4292","4292","4292","160","160","160"
"17584128","4293","4293","4293","160","160","160"
"17588224","4294","4294","4294","160","160","160"
"17592320","4295","4295","4295","160","160","160"
"17596416","4296","4296","4296","160","160","160"
"17600512","4297","4297","4297","160","160","160"
"17604608","4298","4298","4298","160","160","160"
"17608704","4299","4299","4299","160","160","160"
"17612800","4300","4300","4300","160","160","160"
"17616896","4301","4301","4301","160","160","160"
"17620992","4302","4302","4302","160","160","160"
"17625088","4303","4303","4303","160","160","160"
"17629184","4304","4304","4304","160","160","160"
"17633280","4305","4305","4305","160","160","160"
"17637376","4306","4306","4306","160","160","160"
"17641472","4307","4307","4307","160","160","160"
"17645568","4308","4308","4308","160","160","160"
"17649664","4309","4309","4309","160","160","160"
"17653760","4310","4310","4310","160","160","160"
"17657856","4311","4311","4311","160","160","160"
"17661952","4312","4312","4312","160","160","160"
"17666048","4313","4313","4313","160","160","160"
"17670144","4314","4314","4314","160","160","160"
"17674240","4315","4315","4315","160","160","160"
"17678336","4316","4316","4316","160","160","160"
"17682432","4317","4317","4317","160","160","160"
"17686528","4318","4318","4318","160","160","160"
"17690624","4319","4319","4319","160","160","160"
"17694720","4320","4320","4320","160","160","160"
"17698816","4321","4321","4321","160","160","160"
"17702912","4322","4322","4322","160","160","160"
"17707008","4323","4323","4323","160","160","160"
"17711104","4324","4324","4324","160","160","160"
"17715200","4325","4325","4325","160","160","160"
"17719296","4326","4326","4326","160","160","160"
"17723392","4327","4327","4327","160","160","160"
"17727488","4328","4328","4328","160","160","160"
"17731584","4329","4329","4329","160","160","160"
"17735680","4330","4330","4330","160","160","160"
"17739776","4331","4331","4331","160","160","160"
"17743872","4332","4332","4332","160","160","160"
"17747968","4333","4333","4333","160","160","160"
"17752064","4334","4334","4334","160","160","160"
"17756160","4335","4335","4335","160","160","160"
"17760256","4336","4336","4336","160","160","160"
"17764352","4337","4337","4337","160","160","160"
"17768448","4338","4338","4338","160","160","160"
"17772544","4339","4339","4339","160","160","160"
"17776640","4340","4340","4340","160","160","160"
"17780736","4341","4341","4341","160","160","160"
"17784832","4342","4342","4342","160","160","160"
"17788928","4343","4343","4343","160","160","160"
"17793024","4344","4344","4344","160","160","160"
"17797120","4345","4345","4345","160","160","160"
"17801216","4346","4346","4346","160","160","160"
"17805312","4347","4347","4347","160","160","160"
"17809408","4348","4348","4348","160","160","160"
"17813504","4349","4349","4349","160","160","160"
"17817600","4350","4350","4350","160","160","160"
"17821696","4351","4351","4351","160","160","160"
"17825792","4352","4352","4352","160","160","160"
"17829888","4353","4353","4353","160","160","160"
"17833984","4354","4354","4354","160","160","160"
"17838080","4355","4355","4355","160","160","160"
"17842176","4356","4356","4356","160","160","160"
"17846272","4357","4357","4357","160","160","160"
"17850368","4358","4358","4358","160","160","160"
"17854464","4359","4359","4359","160","160","160"
"17858560","4360","4360","4360","160","160","160"
"17862656","4361","4361","4361","160","160","160"
"17866752","4362","4362","4362","160","160","160"
"17870848","4363","4363","4363","160","160","160"
"17874944","4364","4364","4364","160","160","160"
"17879040","4365","4365","4365","160","160","160"
"17883136","4366","4366","4366","160","160","160"
"17887232","4367","4367","4367","160","160","160"
"17891328","4368","4368","4368","160","160","160"
"17895424","4369","4369","4369","160","160","160"
"17899520","4370","4370","4370","160","160","160"
"17903616","4371","4371","4371","160","160","160"
"17907712","4372","4372","4372","160","160","160"
"17911808","4373","4373","4373","160","160","160"
"17915904","4374","4374","4374","160","160","160"
"17920000","4375","4375","4375","160","160","160"
"17924096","4376","4376","4376","160","160","160"
"17928192","4377","4377","4377","160","160","160"
"17932288","4378","4378","4378","160","160","160"
"17936384","4379","4379","4379","160","160","160"
"17940480","4380","4380","4380","160","160","160"
"17944576","4381","4381","4381","160","160","160"
"17948672","4382","4382","4382","160","160","160"
"17952768","4383","4383","4383","160","160","160"
"17956864","4384","4384","4384","160","160","160"
"17960960","4385","4385","4385","160","160","160"
"17965056","4386","4386","4386","160","160","160"
"17969152","4387","4387","4387","160","160","160"
"17973248","4388","4388","4388","160","160","160"
"17977344","4389","4389","4389","160","160","160"
"17981440","4390","4390","4390","160","160","160"
"17985536","4391","4391","4391","160","160","160"
"17989632","4392","4392","4392","165","165","165"
"17993728","4393","4393","4393","165","165","165"
"17997824","4394","4394","4394","165","165","165"
"18001920","4395","4395","4395","165","165","165"
"18006016","4396","4396","4396","165","165","165"
"18010112","4397","4397","4397","165","165","165"
"18014208","4398","4398","4398","165","165","165"
"18018304","4399","4399","4399","165","165","165"
"18022400","4400","4400","4400","165","165","165"
"18026496","4401","4401","4401","165","165","165"
"18030592","4402","4402","4402","165","165","165"
"18034688","4403","4403","4403","165","165","165"
"18038784","4404","4404","4404","165","165","165"
"18042880","4405","4405","4405","165","165","165"
"18046976","4406","4406","4406","165","165","165"
"18051072","4407","4407","4407","165","165","165"
"18055168","4408","4408","4408","165","165","165"
"18059264","4409","4409","4409","165","165","165"
"18063360","4410","4410","4410","165","165","165"
"18067456","4411","4411","4411","165","165","165"
"18071552","4412","4412","4412","165","165","165"
"18075648","4413","4413","4413","165","165","165"
"18079744","4414","4414","4414","165","165","165"
"18083840","4415","4415","4415","165","165","165"
"18087936","4416","4416","4416","165","165","165"
"18092032","4417","4417","4417","165","165","165"
"18096128","4418","4418","4418","165","165","165"
"18100224","4419","4419","4419","165","165","165"
"18104320","4420","4420","4420","165","165","165"
"18108416","4421","4421","4421","165","165","165"
"18112512","4422","4422","4422","165","165","165"
"18116608","4423","4423","4423","165","165","165"
"18120704","4424","4424","4424","165","165","165"
"18124800","4425","4425","4425","165","165","165"
"18128896","4426","4426","4426","165","165","165"
"18132992","4427","4427","4427","165","165","165"
"18137088","4428","4428","4428","165","165","165"
"18141184","4429","4429","4429","165","165","165"
"18145280","4430","4430","4430","165","165","165"
"18149376","4431","4431","4431","165","165","165"
"18153472","4432","4432","4432","165","165","165"
"18157568","4433","4433","4433","165","165","165"
"18161664","4434","4434","4434","165","165","165"
"18165760","4435","4435","4435","165","165","165"
"18169856","4436","4436","4436","165","165","165"
"18173952","4437","4437","4437","165","165","165"
"18178048","4438","4438","4438","165","165","165"
"18182144","4439","4439","4439","165","165","165"
"18186240","4440","4440","4440","165","165","165"
"18190336","4441","4441","4441","165","165","165"
"18194432","4442","4442","4442","165","165","165"
"18198528","4443","4443","4443","165","165","165"
"18202624","4444","4444","4444","165","165","165"
"18206720","4445","4445","4445","165","165","165"
"18210816","4446","4446","4446","165","165","165"
"18214912","4447","4447","4447","165","165","165"
"18219008","4448","4448","4448","165","165","165"
"18223104","4449","4449","4449","165","165","165"
"18227200","4450","4450","4450","165","165","165"
"18231296","4451","4451","4451","165","165","165"
"18235392","4452","4452","4452","165","165","165"
"18239488","4453","4453","4453","165","165","165"
"18243584","4454","4454","4454","165","165","165"
"18247680","4455","4455","4455","165","165","165"
"18251776","4456","4456","4456","165","165","165"
"18255872","4457","4457","4457","165","165","165"
"18259968","4458","4458","4458","165","165","165"
"18264064","4459","4459","4459","165","165","165"
"18268160","4460","4460","4460","165","165","165"
"18272256","4461","4461","4461","165","165","165"
"18276352","4462","4462","4462","165","165","165"
"18280448","4463","4463","4463","165","165","165"
"18284544","4464","4464","4464","165","165","165"
"18288640","4465","4465","4465","165","165","165"
"18292736","4466","4466","4466","165","165","165"
"18296832","4467","4467","4467","165","165","165"
"18300928","4468","4468","4468","165","165","165"
"18305024","4469","4469","4469","165","165","165"
"18309120","4470","4470","4470","165","165","165"
"18313216","4471","4471","4471","165","165","165"
"18317312","4472","4472","4472","165","165","165"
"18321408","4473","4473","4473","165","165","165"
"18325504","4474","4474","4474","165","165","165"
"18329600","4475","4475","4475","165","165","165"
"18333696","4476","4476","4476","165","165","165"
