"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - returned_episode_returns","pqn_Freeway-MinAtar - returned_episode_returns__MIN","pqn_Freeway-MinAtar - returned_episode_returns__MAX"
"10149888","2478","2478","2478","58.8359375","58.8359375","58.8359375"
"10153984","2479","2479","2479","58.8359375","58.8359375","58.8359375"
"10158080","2480","2480","2480","58.8359375","58.8359375","58.8359375"
"10162176","2481","2481","2481","58.8359375","58.8359375","58.8359375"
"10166272","2482","2482","2482","58.8359375","58.8359375","58.8359375"
"10170368","2483","2483","2483","58.8359375","58.8359375","58.8359375"
"10174464","2484","2484","2484","58.8359375","58.8359375","58.8359375"
"10178560","2485","2485","2485","58.8359375","58.8359375","58.8359375"
"10182656","2486","2486","2486","58.8359375","58.8359375","58.8359375"
"10186752","2487","2487","2487","58.8359375","58.8359375","58.8359375"
"10190848","2488","2488","2488","58.8359375","58.8359375","58.8359375"
"10194944","2489","2489","2489","58.8359375","58.8359375","58.8359375"
"10199040","2490","2490","2490","58.8359375","58.8359375","58.8359375"
"10203136","2491","2491","2491","58.8359375","58.8359375","58.8359375"
"10207232","2492","2492","2492","58.8359375","58.8359375","58.8359375"
"10211328","2493","2493","2493","58.8359375","58.8359375","58.8359375"
"10215424","2494","2494","2494","58.8359375","58.8359375","58.8359375"
"10219520","2495","2495","2495","58.8359375","58.8359375","58.8359375"
"10223616","2496","2496","2496","58.8359375","58.8359375","58.8359375"
"10227712","2497","2497","2497","58.8359375","58.8359375","58.8359375"
"10231808","2498","2498","2498","58.8359375","58.8359375","58.8359375"
"10235904","2499","2499","2499","58.8359375","58.8359375","58.8359375"
"10240000","2500","2500","2500","58.830810546875","58.830810546875","58.830810546875"
"10244096","2501","2501","2501","58.671875","58.671875","58.671875"
"10248192","2502","2502","2502","58.671875","58.671875","58.671875"
"10252288","2503","2503","2503","58.671875","58.671875","58.671875"
"10256384","2504","2504","2504","58.671875","58.671875","58.671875"
"10260480","2505","2505","2505","58.671875","58.671875","58.671875"
"10264576","2506","2506","2506","58.671875","58.671875","58.671875"
"10268672","2507","2507","2507","58.671875","58.671875","58.671875"
"10272768","2508","2508","2508","58.671875","58.671875","58.671875"
"10276864","2509","2509","2509","58.671875","58.671875","58.671875"
"10280960","2510","2510","2510","58.671875","58.671875","58.671875"
"10285056","2511","2511","2511","58.671875","58.671875","58.671875"
"10289152","2512","2512","2512","58.671875","58.671875","58.671875"
"10293248","2513","2513","2513","58.671875","58.671875","58.671875"
"10297344","2514","2514","2514","58.671875","58.671875","58.671875"
"10301440","2515","2515","2515","58.671875","58.671875","58.671875"
"10305536","2516","2516","2516","58.671875","58.671875","58.671875"
"10309632","2517","2517","2517","58.671875","58.671875","58.671875"
"10313728","2518","2518","2518","58.671875","58.671875","58.671875"
"10317824","2519","2519","2519","58.671875","58.671875","58.671875"
"10321920","2520","2520","2520","58.671875","58.671875","58.671875"
"10326016","2521","2521","2521","58.671875","58.671875","58.671875"
"10330112","2522","2522","2522","58.671875","58.671875","58.671875"
"10334208","2523","2523","2523","58.671875","58.671875","58.671875"
"10338304","2524","2524","2524","58.671875","58.671875","58.671875"
"10342400","2525","2525","2525","58.671875","58.671875","58.671875"
"10346496","2526","2526","2526","58.671875","58.671875","58.671875"
"10350592","2527","2527","2527","58.671875","58.671875","58.671875"
"10354688","2528","2528","2528","58.671875","58.671875","58.671875"
"10358784","2529","2529","2529","58.671875","58.671875","58.671875"
"10362880","2530","2530","2530","58.671875","58.671875","58.671875"
"10366976","2531","2531","2531","58.671875","58.671875","58.671875"
"10371072","2532","2532","2532","58.671875","58.671875","58.671875"
"10375168","2533","2533","2533","58.671875","58.671875","58.671875"
"10379264","2534","2534","2534","58.671875","58.671875","58.671875"
"10383360","2535","2535","2535","58.671875","58.671875","58.671875"
"10387456","2536","2536","2536","58.671875","58.671875","58.671875"
"10391552","2537","2537","2537","58.671875","58.671875","58.671875"
"10395648","2538","2538","2538","58.671875","58.671875","58.671875"
"10399744","2539","2539","2539","58.671875","58.671875","58.671875"
"10403840","2540","2540","2540","58.671875","58.671875","58.671875"
"10407936","2541","2541","2541","58.671875","58.671875","58.671875"
"10412032","2542","2542","2542","58.671875","58.671875","58.671875"
"10416128","2543","2543","2543","58.671875","58.671875","58.671875"
"10420224","2544","2544","2544","58.671875","58.671875","58.671875"
"10424320","2545","2545","2545","58.671875","58.671875","58.671875"
"10428416","2546","2546","2546","58.671875","58.671875","58.671875"
"10432512","2547","2547","2547","58.671875","58.671875","58.671875"
"10436608","2548","2548","2548","58.671875","58.671875","58.671875"
"10440704","2549","2549","2549","58.671875","58.671875","58.671875"
"10444800","2550","2550","2550","58.671875","58.671875","58.671875"
"10448896","2551","2551","2551","58.671875","58.671875","58.671875"
"10452992","2552","2552","2552","58.671875","58.671875","58.671875"
"10457088","2553","2553","2553","58.671875","58.671875","58.671875"
"10461184","2554","2554","2554","58.671875","58.671875","58.671875"
"10465280","2555","2555","2555","58.671875","58.671875","58.671875"
"10469376","2556","2556","2556","58.671875","58.671875","58.671875"
"10473472","2557","2557","2557","58.671875","58.671875","58.671875"
"10477568","2558","2558","2558","58.671875","58.671875","58.671875"
"10481664","2559","2559","2559","58.671875","58.671875","58.671875"
"10485760","2560","2560","2560","58.671875","58.671875","58.671875"
"10489856","2561","2561","2561","58.671875","58.671875","58.671875"
"10493952","2562","2562","2562","58.671875","58.671875","58.671875"
"10498048","2563","2563","2563","58.671875","58.671875","58.671875"
"10502144","2564","2564","2564","58.671875","58.671875","58.671875"
"10506240","2565","2565","2565","58.671875","58.671875","58.671875"
"10510336","2566","2566","2566","58.671875","58.671875","58.671875"
"10514432","2567","2567","2567","58.671875","58.671875","58.671875"
"10518528","2568","2568","2568","58.671875","58.671875","58.671875"
"10522624","2569","2569","2569","58.671875","58.671875","58.671875"
"10526720","2570","2570","2570","58.671875","58.671875","58.671875"
"10530816","2571","2571","2571","58.671875","58.671875","58.671875"
"10534912","2572","2572","2572","58.671875","58.671875","58.671875"
"10539008","2573","2573","2573","58.671875","58.671875","58.671875"
"10543104","2574","2574","2574","58.671875","58.671875","58.671875"
"10547200","2575","2575","2575","58.671875","58.671875","58.671875"
"10551296","2576","2576","2576","58.671875","58.671875","58.671875"
"10555392","2577","2577","2577","58.671875","58.671875","58.671875"
"10559488","2578","2578","2578","58.671875","58.671875","58.671875"
"10563584","2579","2579","2579","58.480712890625","58.480712890625","58.480712890625"
"10567680","2580","2580","2580","58.4609375","58.4609375","58.4609375"
"10571776","2581","2581","2581","58.4609375","58.4609375","58.4609375"
"10575872","2582","2582","2582","58.4609375","58.4609375","58.4609375"
"10579968","2583","2583","2583","58.4609375","58.4609375","58.4609375"
"10584064","2584","2584","2584","58.4609375","58.4609375","58.4609375"
"10588160","2585","2585","2585","58.4609375","58.4609375","58.4609375"
"10592256","2586","2586","2586","58.4609375","58.4609375","58.4609375"
"10596352","2587","2587","2587","58.4609375","58.4609375","58.4609375"
"10600448","2588","2588","2588","58.4609375","58.4609375","58.4609375"
"10604544","2589","2589","2589","58.4609375","58.4609375","58.4609375"
"10608640","2590","2590","2590","58.4609375","58.4609375","58.4609375"
"10612736","2591","2591","2591","58.4609375","58.4609375","58.4609375"
"10616832","2592","2592","2592","58.4609375","58.4609375","58.4609375"
"10620928","2593","2593","2593","58.4609375","58.4609375","58.4609375"
"10625024","2594","2594","2594","58.4609375","58.4609375","58.4609375"
"10629120","2595","2595","2595","58.4609375","58.4609375","58.4609375"
"10633216","2596","2596","2596","58.4609375","58.4609375","58.4609375"
"10637312","2597","2597","2597","58.4609375","58.4609375","58.4609375"
"10641408","2598","2598","2598","58.4609375","58.4609375","58.4609375"
"10645504","2599","2599","2599","58.4609375","58.4609375","58.4609375"
"10649600","2600","2600","2600","58.4609375","58.4609375","58.4609375"
"10653696","2601","2601","2601","58.4609375","58.4609375","58.4609375"
"10657792","2602","2602","2602","58.4609375","58.4609375","58.4609375"
"10661888","2603","2603","2603","58.4609375","58.4609375","58.4609375"
"10665984","2604","2604","2604","58.4609375","58.4609375","58.4609375"
"10670080","2605","2605","2605","58.4609375","58.4609375","58.4609375"
"10674176","2606","2606","2606","58.4609375","58.4609375","58.4609375"
"10678272","2607","2607","2607","58.4609375","58.4609375","58.4609375"
"10682368","2608","2608","2608","58.4609375","58.4609375","58.4609375"
"10686464","2609","2609","2609","58.4609375","58.4609375","58.4609375"
"10690560","2610","2610","2610","58.4609375","58.4609375","58.4609375"
"10694656","2611","2611","2611","58.4609375","58.4609375","58.4609375"
"10698752","2612","2612","2612","58.4609375","58.4609375","58.4609375"
"10702848","2613","2613","2613","58.4609375","58.4609375","58.4609375"
"10706944","2614","2614","2614","58.4609375","58.4609375","58.4609375"
"10711040","2615","2615","2615","58.4609375","58.4609375","58.4609375"
"10715136","2616","2616","2616","58.4609375","58.4609375","58.4609375"
"10719232","2617","2617","2617","58.4609375","58.4609375","58.4609375"
"10723328","2618","2618","2618","58.4609375","58.4609375","58.4609375"
"10727424","2619","2619","2619","58.4609375","58.4609375","58.4609375"
"10731520","2620","2620","2620","58.4609375","58.4609375","58.4609375"
"10735616","2621","2621","2621","58.4609375","58.4609375","58.4609375"
"10739712","2622","2622","2622","58.4609375","58.4609375","58.4609375"
"10743808","2623","2623","2623","58.4609375","58.4609375","58.4609375"
"10747904","2624","2624","2624","58.4609375","58.4609375","58.4609375"
"10752000","2625","2625","2625","58.4609375","58.4609375","58.4609375"
"10756096","2626","2626","2626","58.4609375","58.4609375","58.4609375"
"10760192","2627","2627","2627","58.4609375","58.4609375","58.4609375"
"10764288","2628","2628","2628","58.4609375","58.4609375","58.4609375"
"10768384","2629","2629","2629","58.4609375","58.4609375","58.4609375"
"10772480","2630","2630","2630","58.4609375","58.4609375","58.4609375"
"10776576","2631","2631","2631","58.4609375","58.4609375","58.4609375"
"10780672","2632","2632","2632","58.4609375","58.4609375","58.4609375"
"10784768","2633","2633","2633","58.4609375","58.4609375","58.4609375"
"10788864","2634","2634","2634","58.4609375","58.4609375","58.4609375"
"10792960","2635","2635","2635","58.4609375","58.4609375","58.4609375"
"10797056","2636","2636","2636","58.4609375","58.4609375","58.4609375"
"10801152","2637","2637","2637","58.4609375","58.4609375","58.4609375"
"10805248","2638","2638","2638","58.4609375","58.4609375","58.4609375"
"10809344","2639","2639","2639","58.4609375","58.4609375","58.4609375"
"10813440","2640","2640","2640","58.4609375","58.4609375","58.4609375"
"10817536","2641","2641","2641","58.4609375","58.4609375","58.4609375"
"10821632","2642","2642","2642","58.4609375","58.4609375","58.4609375"
"10825728","2643","2643","2643","58.4609375","58.4609375","58.4609375"
"10829824","2644","2644","2644","58.4609375","58.4609375","58.4609375"
"10833920","2645","2645","2645","58.4609375","58.4609375","58.4609375"
"10838016","2646","2646","2646","58.4609375","58.4609375","58.4609375"
"10842112","2647","2647","2647","58.4609375","58.4609375","58.4609375"
"10846208","2648","2648","2648","58.4609375","58.4609375","58.4609375"
"10850304","2649","2649","2649","58.4609375","58.4609375","58.4609375"
"10854400","2650","2650","2650","58.4609375","58.4609375","58.4609375"
"10858496","2651","2651","2651","58.4609375","58.4609375","58.4609375"
"10862592","2652","2652","2652","58.4609375","58.4609375","58.4609375"
"10866688","2653","2653","2653","58.4609375","58.4609375","58.4609375"
"10870784","2654","2654","2654","58.4609375","58.4609375","58.4609375"
"10874880","2655","2655","2655","58.4609375","58.4609375","58.4609375"
"10878976","2656","2656","2656","58.4609375","58.4609375","58.4609375"
"10883072","2657","2657","2657","57.54541015625","57.54541015625","57.54541015625"
"10887168","2658","2658","2658","57.2890625","57.2890625","57.2890625"
"10891264","2659","2659","2659","57.2890625","57.2890625","57.2890625"
"10895360","2660","2660","2660","57.2890625","57.2890625","57.2890625"
"10899456","2661","2661","2661","57.2890625","57.2890625","57.2890625"
"10903552","2662","2662","2662","57.2890625","57.2890625","57.2890625"
"10907648","2663","2663","2663","57.2890625","57.2890625","57.2890625"
"10911744","2664","2664","2664","57.2890625","57.2890625","57.2890625"
"10915840","2665","2665","2665","57.2890625","57.2890625","57.2890625"
"10919936","2666","2666","2666","57.2890625","57.2890625","57.2890625"
"10924032","2667","2667","2667","57.2890625","57.2890625","57.2890625"
"10928128","2668","2668","2668","57.2890625","57.2890625","57.2890625"
"10932224","2669","2669","2669","57.2890625","57.2890625","57.2890625"
"10936320","2670","2670","2670","57.2890625","57.2890625","57.2890625"
"10940416","2671","2671","2671","57.2890625","57.2890625","57.2890625"
"10944512","2672","2672","2672","57.2890625","57.2890625","57.2890625"
"10948608","2673","2673","2673","57.2890625","57.2890625","57.2890625"
"10952704","2674","2674","2674","57.2890625","57.2890625","57.2890625"
"10956800","2675","2675","2675","57.2890625","57.2890625","57.2890625"
"10960896","2676","2676","2676","57.2890625","57.2890625","57.2890625"
"10964992","2677","2677","2677","57.2890625","57.2890625","57.2890625"
"10969088","2678","2678","2678","57.2890625","57.2890625","57.2890625"
"10973184","2679","2679","2679","57.2890625","57.2890625","57.2890625"
"10977280","2680","2680","2680","57.2890625","57.2890625","57.2890625"
"10981376","2681","2681","2681","57.2890625","57.2890625","57.2890625"
"10985472","2682","2682","2682","57.2890625","57.2890625","57.2890625"
"10989568","2683","2683","2683","57.2890625","57.2890625","57.2890625"
"10993664","2684","2684","2684","57.2890625","57.2890625","57.2890625"
"10997760","2685","2685","2685","57.2890625","57.2890625","57.2890625"
"11001856","2686","2686","2686","57.2890625","57.2890625","57.2890625"
"11005952","2687","2687","2687","57.2890625","57.2890625","57.2890625"
"11010048","2688","2688","2688","57.2890625","57.2890625","57.2890625"
"11014144","2689","2689","2689","57.2890625","57.2890625","57.2890625"
"11018240","2690","2690","2690","57.2890625","57.2890625","57.2890625"
"11022336","2691","2691","2691","57.2890625","57.2890625","57.2890625"
"11026432","2692","2692","2692","57.2890625","57.2890625","57.2890625"
"11030528","2693","2693","2693","57.2890625","57.2890625","57.2890625"
"11034624","2694","2694","2694","57.2890625","57.2890625","57.2890625"
"11038720","2695","2695","2695","57.2890625","57.2890625","57.2890625"
"11042816","2696","2696","2696","57.2890625","57.2890625","57.2890625"
"11046912","2697","2697","2697","57.2890625","57.2890625","57.2890625"
"11051008","2698","2698","2698","57.2890625","57.2890625","57.2890625"
"11055104","2699","2699","2699","57.2890625","57.2890625","57.2890625"
"11059200","2700","2700","2700","57.2890625","57.2890625","57.2890625"
"11063296","2701","2701","2701","57.2890625","57.2890625","57.2890625"
"11067392","2702","2702","2702","57.2890625","57.2890625","57.2890625"
"11071488","2703","2703","2703","57.2890625","57.2890625","57.2890625"
"11075584","2704","2704","2704","57.2890625","57.2890625","57.2890625"
"11079680","2705","2705","2705","57.2890625","57.2890625","57.2890625"
"11083776","2706","2706","2706","57.2890625","57.2890625","57.2890625"
"11087872","2707","2707","2707","57.2890625","57.2890625","57.2890625"
"11091968","2708","2708","2708","57.2890625","57.2890625","57.2890625"
"11096064","2709","2709","2709","57.2890625","57.2890625","57.2890625"
"11100160","2710","2710","2710","57.2890625","57.2890625","57.2890625"
"11104256","2711","2711","2711","57.2890625","57.2890625","57.2890625"
"11108352","2712","2712","2712","57.2890625","57.2890625","57.2890625"
"11112448","2713","2713","2713","57.2890625","57.2890625","57.2890625"
"11116544","2714","2714","2714","57.2890625","57.2890625","57.2890625"
"11120640","2715","2715","2715","57.2890625","57.2890625","57.2890625"
"11124736","2716","2716","2716","57.2890625","57.2890625","57.2890625"
"11128832","2717","2717","2717","57.2890625","57.2890625","57.2890625"
"11132928","2718","2718","2718","57.2890625","57.2890625","57.2890625"
"11137024","2719","2719","2719","57.2890625","57.2890625","57.2890625"
"11141120","2720","2720","2720","57.2890625","57.2890625","57.2890625"
"11145216","2721","2721","2721","57.2890625","57.2890625","57.2890625"
"11149312","2722","2722","2722","57.2890625","57.2890625","57.2890625"
"11153408","2723","2723","2723","57.2890625","57.2890625","57.2890625"
"11157504","2724","2724","2724","57.2890625","57.2890625","57.2890625"
"11161600","2725","2725","2725","57.2890625","57.2890625","57.2890625"
"11165696","2726","2726","2726","57.2890625","57.2890625","57.2890625"
"11169792","2727","2727","2727","57.2890625","57.2890625","57.2890625"
"11173888","2728","2728","2728","57.2890625","57.2890625","57.2890625"
"11177984","2729","2729","2729","57.2890625","57.2890625","57.2890625"
"11182080","2730","2730","2730","57.2890625","57.2890625","57.2890625"
"11186176","2731","2731","2731","57.2890625","57.2890625","57.2890625"
"11190272","2732","2732","2732","57.2890625","57.2890625","57.2890625"
"11194368","2733","2733","2733","57.2890625","57.2890625","57.2890625"
"11198464","2734","2734","2734","57.2890625","57.2890625","57.2890625"
"11202560","2735","2735","2735","57.376220703125","57.376220703125","57.376220703125"
"11206656","2736","2736","2736","57.421875","57.421875","57.421875"
"11210752","2737","2737","2737","57.421875","57.421875","57.421875"
"11214848","2738","2738","2738","57.421875","57.421875","57.421875"
"11218944","2739","2739","2739","57.421875","57.421875","57.421875"
"11223040","2740","2740","2740","57.421875","57.421875","57.421875"
"11227136","2741","2741","2741","57.421875","57.421875","57.421875"
"11231232","2742","2742","2742","57.421875","57.421875","57.421875"
"11235328","2743","2743","2743","57.421875","57.421875","57.421875"
"11239424","2744","2744","2744","57.421875","57.421875","57.421875"
"11243520","2745","2745","2745","57.421875","57.421875","57.421875"
"11247616","2746","2746","2746","57.421875","57.421875","57.421875"
"11251712","2747","2747","2747","57.421875","57.421875","57.421875"
"11255808","2748","2748","2748","57.421875","57.421875","57.421875"
"11259904","2749","2749","2749","57.421875","57.421875","57.421875"
"11264000","2750","2750","2750","57.421875","57.421875","57.421875"
"11268096","2751","2751","2751","57.421875","57.421875","57.421875"
"11272192","2752","2752","2752","57.421875","57.421875","57.421875"
"11276288","2753","2753","2753","57.421875","57.421875","57.421875"
"11280384","2754","2754","2754","57.421875","57.421875","57.421875"
"11284480","2755","2755","2755","57.421875","57.421875","57.421875"
"11288576","2756","2756","2756","57.421875","57.421875","57.421875"
"11292672","2757","2757","2757","57.421875","57.421875","57.421875"
"11296768","2758","2758","2758","57.421875","57.421875","57.421875"
"11300864","2759","2759","2759","57.421875","57.421875","57.421875"
"11304960","2760","2760","2760","57.421875","57.421875","57.421875"
"11309056","2761","2761","2761","57.421875","57.421875","57.421875"
"11313152","2762","2762","2762","57.421875","57.421875","57.421875"
"11317248","2763","2763","2763","57.421875","57.421875","57.421875"
"11321344","2764","2764","2764","57.421875","57.421875","57.421875"
"11325440","2765","2765","2765","57.421875","57.421875","57.421875"
"11329536","2766","2766","2766","57.421875","57.421875","57.421875"
"11333632","2767","2767","2767","57.421875","57.421875","57.421875"
"11337728","2768","2768","2768","57.421875","57.421875","57.421875"
"11341824","2769","2769","2769","57.421875","57.421875","57.421875"
"11345920","2770","2770","2770","57.421875","57.421875","57.421875"
"11350016","2771","2771","2771","57.421875","57.421875","57.421875"
"11354112","2772","2772","2772","57.421875","57.421875","57.421875"
"11358208","2773","2773","2773","57.421875","57.421875","57.421875"
"11362304","2774","2774","2774","57.421875","57.421875","57.421875"
"11366400","2775","2775","2775","57.421875","57.421875","57.421875"
"11370496","2776","2776","2776","57.421875","57.421875","57.421875"
"11374592","2777","2777","2777","57.421875","57.421875","57.421875"
"11378688","2778","2778","2778","57.421875","57.421875","57.421875"
"11382784","2779","2779","2779","57.421875","57.421875","57.421875"
"11386880","2780","2780","2780","57.421875","57.421875","57.421875"
"11390976","2781","2781","2781","57.421875","57.421875","57.421875"
"11395072","2782","2782","2782","57.421875","57.421875","57.421875"
"11399168","2783","2783","2783","57.421875","57.421875","57.421875"
"11403264","2784","2784","2784","57.421875","57.421875","57.421875"
"11407360","2785","2785","2785","57.421875","57.421875","57.421875"
"11411456","2786","2786","2786","57.421875","57.421875","57.421875"
"11415552","2787","2787","2787","57.421875","57.421875","57.421875"
"11419648","2788","2788","2788","57.421875","57.421875","57.421875"
"11423744","2789","2789","2789","57.421875","57.421875","57.421875"
"11427840","2790","2790","2790","57.421875","57.421875","57.421875"
"11431936","2791","2791","2791","57.421875","57.421875","57.421875"
"11436032","2792","2792","2792","57.421875","57.421875","57.421875"
"11440128","2793","2793","2793","57.421875","57.421875","57.421875"
"11444224","2794","2794","2794","57.421875","57.421875","57.421875"
"11448320","2795","2795","2795","57.421875","57.421875","57.421875"
"11452416","2796","2796","2796","57.421875","57.421875","57.421875"
"11456512","2797","2797","2797","57.421875","57.421875","57.421875"
"11460608","2798","2798","2798","57.421875","57.421875","57.421875"
"11464704","2799","2799","2799","57.421875","57.421875","57.421875"
"11468800","2800","2800","2800","57.421875","57.421875","57.421875"
"11472896","2801","2801","2801","57.421875","57.421875","57.421875"
"11476992","2802","2802","2802","57.421875","57.421875","57.421875"
"11481088","2803","2803","2803","57.421875","57.421875","57.421875"
"11485184","2804","2804","2804","57.421875","57.421875","57.421875"
"11489280","2805","2805","2805","57.421875","57.421875","57.421875"
"11493376","2806","2806","2806","57.421875","57.421875","57.421875"
"11497472","2807","2807","2807","57.421875","57.421875","57.421875"
"11501568","2808","2808","2808","57.421875","57.421875","57.421875"
"11505664","2809","2809","2809","57.421875","57.421875","57.421875"
"11509760","2810","2810","2810","57.421875","57.421875","57.421875"
"11513856","2811","2811","2811","57.421875","57.421875","57.421875"
"11517952","2812","2812","2812","57.421875","57.421875","57.421875"
"11522048","2813","2813","2813","57.699951171875","57.699951171875","57.699951171875"
"11526144","2814","2814","2814","57.9453125","57.9453125","57.9453125"
"11530240","2815","2815","2815","57.9453125","57.9453125","57.9453125"
"11534336","2816","2816","2816","57.9453125","57.9453125","57.9453125"
"11538432","2817","2817","2817","57.9453125","57.9453125","57.9453125"
"11542528","2818","2818","2818","57.9453125","57.9453125","57.9453125"
"11546624","2819","2819","2819","57.9453125","57.9453125","57.9453125"
"11550720","2820","2820","2820","57.9453125","57.9453125","57.9453125"
"11554816","2821","2821","2821","57.9453125","57.9453125","57.9453125"
"11558912","2822","2822","2822","57.9453125","57.9453125","57.9453125"
"11563008","2823","2823","2823","57.9453125","57.9453125","57.9453125"
"11567104","2824","2824","2824","57.9453125","57.9453125","57.9453125"
"11571200","2825","2825","2825","57.9453125","57.9453125","57.9453125"
"11575296","2826","2826","2826","57.9453125","57.9453125","57.9453125"
"11579392","2827","2827","2827","57.9453125","57.9453125","57.9453125"
"11583488","2828","2828","2828","57.9453125","57.9453125","57.9453125"
"11587584","2829","2829","2829","57.9453125","57.9453125","57.9453125"
"11591680","2830","2830","2830","57.9453125","57.9453125","57.9453125"
"11595776","2831","2831","2831","57.9453125","57.9453125","57.9453125"
"11599872","2832","2832","2832","57.9453125","57.9453125","57.9453125"
"11603968","2833","2833","2833","57.9453125","57.9453125","57.9453125"
"11608064","2834","2834","2834","57.9453125","57.9453125","57.9453125"
"11612160","2835","2835","2835","57.9453125","57.9453125","57.9453125"
"11616256","2836","2836","2836","57.9453125","57.9453125","57.9453125"
"11620352","2837","2837","2837","57.9453125","57.9453125","57.9453125"
"11624448","2838","2838","2838","57.9453125","57.9453125","57.9453125"
"11628544","2839","2839","2839","57.9453125","57.9453125","57.9453125"
"11632640","2840","2840","2840","57.9453125","57.9453125","57.9453125"
"11636736","2841","2841","2841","57.9453125","57.9453125","57.9453125"
"11640832","2842","2842","2842","57.9453125","57.9453125","57.9453125"
"11644928","2843","2843","2843","57.9453125","57.9453125","57.9453125"
"11649024","2844","2844","2844","57.9453125","57.9453125","57.9453125"
"11653120","2845","2845","2845","57.9453125","57.9453125","57.9453125"
"11657216","2846","2846","2846","57.9453125","57.9453125","57.9453125"
"11661312","2847","2847","2847","57.9453125","57.9453125","57.9453125"
"11665408","2848","2848","2848","57.9453125","57.9453125","57.9453125"
"11669504","2849","2849","2849","57.9453125","57.9453125","57.9453125"
"11673600","2850","2850","2850","57.9453125","57.9453125","57.9453125"
"11677696","2851","2851","2851","57.9453125","57.9453125","57.9453125"
"11681792","2852","2852","2852","57.9453125","57.9453125","57.9453125"
"11685888","2853","2853","2853","57.9453125","57.9453125","57.9453125"
"11689984","2854","2854","2854","57.9453125","57.9453125","57.9453125"
"11694080","2855","2855","2855","57.9453125","57.9453125","57.9453125"
"11698176","2856","2856","2856","57.9453125","57.9453125","57.9453125"
"11702272","2857","2857","2857","57.9453125","57.9453125","57.9453125"
"11706368","2858","2858","2858","57.9453125","57.9453125","57.9453125"
"11710464","2859","2859","2859","57.9453125","57.9453125","57.9453125"
"11714560","2860","2860","2860","57.9453125","57.9453125","57.9453125"
"11718656","2861","2861","2861","57.9453125","57.9453125","57.9453125"
"11722752","2862","2862","2862","57.9453125","57.9453125","57.9453125"
"11726848","2863","2863","2863","57.9453125","57.9453125","57.9453125"
"11730944","2864","2864","2864","57.9453125","57.9453125","57.9453125"
"11735040","2865","2865","2865","57.9453125","57.9453125","57.9453125"
"11739136","2866","2866","2866","57.9453125","57.9453125","57.9453125"
"11743232","2867","2867","2867","57.9453125","57.9453125","57.9453125"
"11747328","2868","2868","2868","57.9453125","57.9453125","57.9453125"
"11751424","2869","2869","2869","57.9453125","57.9453125","57.9453125"
"11755520","2870","2870","2870","57.9453125","57.9453125","57.9453125"
"11759616","2871","2871","2871","57.9453125","57.9453125","57.9453125"
"11763712","2872","2872","2872","57.9453125","57.9453125","57.9453125"
"11767808","2873","2873","2873","57.9453125","57.9453125","57.9453125"
"11771904","2874","2874","2874","57.9453125","57.9453125","57.9453125"
"11776000","2875","2875","2875","57.9453125","57.9453125","57.9453125"
"11780096","2876","2876","2876","57.9453125","57.9453125","57.9453125"
"11784192","2877","2877","2877","57.9453125","57.9453125","57.9453125"
"11788288","2878","2878","2878","57.9453125","57.9453125","57.9453125"
"11792384","2879","2879","2879","57.9453125","57.9453125","57.9453125"
"11796480","2880","2880","2880","57.9453125","57.9453125","57.9453125"
"11800576","2881","2881","2881","57.9453125","57.9453125","57.9453125"
"11804672","2882","2882","2882","57.9453125","57.9453125","57.9453125"
"11808768","2883","2883","2883","57.9453125","57.9453125","57.9453125"
"11812864","2884","2884","2884","57.9453125","57.9453125","57.9453125"
"11816960","2885","2885","2885","57.9453125","57.9453125","57.9453125"
"11821056","2886","2886","2886","57.9453125","57.9453125","57.9453125"
"11825152","2887","2887","2887","57.9453125","57.9453125","57.9453125"
"11829248","2888","2888","2888","57.9453125","57.9453125","57.9453125"
"11833344","2889","2889","2889","57.9453125","57.9453125","57.9453125"
"11837440","2890","2890","2890","57.9453125","57.9453125","57.9453125"
"11841536","2891","2891","2891","58.10400390625","58.10400390625","58.10400390625"
"11845632","2892","2892","2892","58.3359375","58.3359375","58.3359375"
"11849728","2893","2893","2893","58.3359375","58.3359375","58.3359375"
"11853824","2894","2894","2894","58.3359375","58.3359375","58.3359375"
"11857920","2895","2895","2895","58.3359375","58.3359375","58.3359375"
"11862016","2896","2896","2896","58.3359375","58.3359375","58.3359375"
"11866112","2897","2897","2897","58.3359375","58.3359375","58.3359375"
"11870208","2898","2898","2898","58.3359375","58.3359375","58.3359375"
"11874304","2899","2899","2899","58.3359375","58.3359375","58.3359375"
"11878400","2900","2900","2900","58.3359375","58.3359375","58.3359375"
"11882496","2901","2901","2901","58.3359375","58.3359375","58.3359375"
"11886592","2902","2902","2902","58.3359375","58.3359375","58.3359375"
"11890688","2903","2903","2903","58.3359375","58.3359375","58.3359375"
"11894784","2904","2904","2904","58.3359375","58.3359375","58.3359375"
"11898880","2905","2905","2905","58.3359375","58.3359375","58.3359375"
"11902976","2906","2906","2906","58.3359375","58.3359375","58.3359375"
"11907072","2907","2907","2907","58.3359375","58.3359375","58.3359375"
"11911168","2908","2908","2908","58.3359375","58.3359375","58.3359375"
"11915264","2909","2909","2909","58.3359375","58.3359375","58.3359375"
"11919360","2910","2910","2910","58.3359375","58.3359375","58.3359375"
