"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - returned_episode_returns","pqn_Freeway-MinAtar - returned_episode_returns__MIN","pqn_Freeway-MinAtar - returned_episode_returns__MAX"
"10874880","2655","2655","2655","58.2265625","58.2265625","58.2265625"
"10878976","2656","2656","2656","58.2265625","58.2265625","58.2265625"
"10883072","2657","2657","2657","58.23876953125","58.23876953125","58.23876953125"
"10887168","2658","2658","2658","58.2421875","58.2421875","58.2421875"
"10891264","2659","2659","2659","58.2421875","58.2421875","58.2421875"
"10895360","2660","2660","2660","58.2421875","58.2421875","58.2421875"
"10899456","2661","2661","2661","58.2421875","58.2421875","58.2421875"
"10903552","2662","2662","2662","58.2421875","58.2421875","58.2421875"
"10907648","2663","2663","2663","58.2421875","58.2421875","58.2421875"
"10911744","2664","2664","2664","58.2421875","58.2421875","58.2421875"
"10915840","2665","2665","2665","58.2421875","58.2421875","58.2421875"
"10919936","2666","2666","2666","58.2421875","58.2421875","58.2421875"
"10924032","2667","2667","2667","58.2421875","58.2421875","58.2421875"
"10928128","2668","2668","2668","58.2421875","58.2421875","58.2421875"
"10932224","2669","2669","2669","58.2421875","58.2421875","58.2421875"
"10936320","2670","2670","2670","58.2421875","58.2421875","58.2421875"
"10940416","2671","2671","2671","58.2421875","58.2421875","58.2421875"
"10944512","2672","2672","2672","58.2421875","58.2421875","58.2421875"
"10948608","2673","2673","2673","58.2421875","58.2421875","58.2421875"
"10952704","2674","2674","2674","58.2421875","58.2421875","58.2421875"
"10956800","2675","2675","2675","58.2421875","58.2421875","58.2421875"
"10960896","2676","2676","2676","58.2421875","58.2421875","58.2421875"
"10964992","2677","2677","2677","58.2421875","58.2421875","58.2421875"
"10969088","2678","2678","2678","58.2421875","58.2421875","58.2421875"
"10973184","2679","2679","2679","58.2421875","58.2421875","58.2421875"
"10977280","2680","2680","2680","58.2421875","58.2421875","58.2421875"
"10981376","2681","2681","2681","58.2421875","58.2421875","58.2421875"
"10985472","2682","2682","2682","58.2421875","58.2421875","58.2421875"
"10989568","2683","2683","2683","58.2421875","58.2421875","58.2421875"
"10993664","2684","2684","2684","58.2421875","58.2421875","58.2421875"
"10997760","2685","2685","2685","58.2421875","58.2421875","58.2421875"
"11001856","2686","2686","2686","58.2421875","58.2421875","58.2421875"
"11005952","2687","2687","2687","58.2421875","58.2421875","58.2421875"
"11010048","2688","2688","2688","58.2421875","58.2421875","58.2421875"
"11014144","2689","2689","2689","58.2421875","58.2421875","58.2421875"
"11018240","2690","2690","2690","58.2421875","58.2421875","58.2421875"
"11022336","2691","2691","2691","58.2421875","58.2421875","58.2421875"
"11026432","2692","2692","2692","58.2421875","58.2421875","58.2421875"
"11030528","2693","2693","2693","58.2421875","58.2421875","58.2421875"
"11034624","2694","2694","2694","58.2421875","58.2421875","58.2421875"
"11038720","2695","2695","2695","58.2421875","58.2421875","58.2421875"
"11042816","2696","2696","2696","58.2421875","58.2421875","58.2421875"
"11046912","2697","2697","2697","58.2421875","58.2421875","58.2421875"
"11051008","2698","2698","2698","58.2421875","58.2421875","58.2421875"
"11055104","2699","2699","2699","58.2421875","58.2421875","58.2421875"
"11059200","2700","2700","2700","58.2421875","58.2421875","58.2421875"
"11063296","2701","2701","2701","58.2421875","58.2421875","58.2421875"
"11067392","2702","2702","2702","58.2421875","58.2421875","58.2421875"
"11071488","2703","2703","2703","58.2421875","58.2421875","58.2421875"
"11075584","2704","2704","2704","58.2421875","58.2421875","58.2421875"
"11079680","2705","2705","2705","58.2421875","58.2421875","58.2421875"
"11083776","2706","2706","2706","58.2421875","58.2421875","58.2421875"
"11087872","2707","2707","2707","58.2421875","58.2421875","58.2421875"
"11091968","2708","2708","2708","58.2421875","58.2421875","58.2421875"
"11096064","2709","2709","2709","58.2421875","58.2421875","58.2421875"
"11100160","2710","2710","2710","58.2421875","58.2421875","58.2421875"
"11104256","2711","2711","2711","58.2421875","58.2421875","58.2421875"
"11108352","2712","2712","2712","58.2421875","58.2421875","58.2421875"
"11112448","2713","2713","2713","58.2421875","58.2421875","58.2421875"
"11116544","2714","2714","2714","58.2421875","58.2421875","58.2421875"
"11120640","2715","2715","2715","58.2421875","58.2421875","58.2421875"
"11124736","2716","2716","2716","58.2421875","58.2421875","58.2421875"
"11128832","2717","2717","2717","58.2421875","58.2421875","58.2421875"
"11132928","2718","2718","2718","58.2421875","58.2421875","58.2421875"
"11137024","2719","2719","2719","58.2421875","58.2421875","58.2421875"
"11141120","2720","2720","2720","58.2421875","58.2421875","58.2421875"
"11145216","2721","2721","2721","58.2421875","58.2421875","58.2421875"
"11149312","2722","2722","2722","58.2421875","58.2421875","58.2421875"
"11153408","2723","2723","2723","58.2421875","58.2421875","58.2421875"
"11157504","2724","2724","2724","58.2421875","58.2421875","58.2421875"
"11161600","2725","2725","2725","58.2421875","58.2421875","58.2421875"
"11165696","2726","2726","2726","58.2421875","58.2421875","58.2421875"
"11169792","2727","2727","2727","58.2421875","58.2421875","58.2421875"
"11173888","2728","2728","2728","58.2421875","58.2421875","58.2421875"
"11177984","2729","2729","2729","58.2421875","58.2421875","58.2421875"
"11182080","2730","2730","2730","58.2421875","58.2421875","58.2421875"
"11186176","2731","2731","2731","58.2421875","58.2421875","58.2421875"
"11190272","2732","2732","2732","58.2421875","58.2421875","58.2421875"
"11194368","2733","2733","2733","58.2421875","58.2421875","58.2421875"
"11198464","2734","2734","2734","58.2421875","58.2421875","58.2421875"
"11202560","2735","2735","2735","57.544921875","57.544921875","57.544921875"
"11206656","2736","2736","2736","57.1796875","57.1796875","57.1796875"
"11210752","2737","2737","2737","57.1796875","57.1796875","57.1796875"
"11214848","2738","2738","2738","57.1796875","57.1796875","57.1796875"
"11218944","2739","2739","2739","57.1796875","57.1796875","57.1796875"
"11223040","2740","2740","2740","57.1796875","57.1796875","57.1796875"
"11227136","2741","2741","2741","57.1796875","57.1796875","57.1796875"
"11231232","2742","2742","2742","57.1796875","57.1796875","57.1796875"
"11235328","2743","2743","2743","57.1796875","57.1796875","57.1796875"
"11239424","2744","2744","2744","57.1796875","57.1796875","57.1796875"
"11243520","2745","2745","2745","57.1796875","57.1796875","57.1796875"
"11247616","2746","2746","2746","57.1796875","57.1796875","57.1796875"
"11251712","2747","2747","2747","57.1796875","57.1796875","57.1796875"
"11255808","2748","2748","2748","57.1796875","57.1796875","57.1796875"
"11259904","2749","2749","2749","57.1796875","57.1796875","57.1796875"
"11264000","2750","2750","2750","57.1796875","57.1796875","57.1796875"
"11268096","2751","2751","2751","57.1796875","57.1796875","57.1796875"
"11272192","2752","2752","2752","57.1796875","57.1796875","57.1796875"
"11276288","2753","2753","2753","57.1796875","57.1796875","57.1796875"
"11280384","2754","2754","2754","57.1796875","57.1796875","57.1796875"
"11284480","2755","2755","2755","57.1796875","57.1796875","57.1796875"
"11288576","2756","2756","2756","57.1796875","57.1796875","57.1796875"
"11292672","2757","2757","2757","57.1796875","57.1796875","57.1796875"
"11296768","2758","2758","2758","57.1796875","57.1796875","57.1796875"
"11300864","2759","2759","2759","57.1796875","57.1796875","57.1796875"
"11304960","2760","2760","2760","57.1796875","57.1796875","57.1796875"
"11309056","2761","2761","2761","57.1796875","57.1796875","57.1796875"
"11313152","2762","2762","2762","57.1796875","57.1796875","57.1796875"
"11317248","2763","2763","2763","57.1796875","57.1796875","57.1796875"
"11321344","2764","2764","2764","57.1796875","57.1796875","57.1796875"
"11325440","2765","2765","2765","57.1796875","57.1796875","57.1796875"
"11329536","2766","2766","2766","57.1796875","57.1796875","57.1796875"
"11333632","2767","2767","2767","57.1796875","57.1796875","57.1796875"
"11337728","2768","2768","2768","57.1796875","57.1796875","57.1796875"
"11341824","2769","2769","2769","57.1796875","57.1796875","57.1796875"
"11345920","2770","2770","2770","57.1796875","57.1796875","57.1796875"
"11350016","2771","2771","2771","57.1796875","57.1796875","57.1796875"
"11354112","2772","2772","2772","57.1796875","57.1796875","57.1796875"
"11358208","2773","2773","2773","57.1796875","57.1796875","57.1796875"
"11362304","2774","2774","2774","57.1796875","57.1796875","57.1796875"
"11366400","2775","2775","2775","57.1796875","57.1796875","57.1796875"
"11370496","2776","2776","2776","57.1796875","57.1796875","57.1796875"
"11374592","2777","2777","2777","57.1796875","57.1796875","57.1796875"
"11378688","2778","2778","2778","57.1796875","57.1796875","57.1796875"
"11382784","2779","2779","2779","57.1796875","57.1796875","57.1796875"
"11386880","2780","2780","2780","57.1796875","57.1796875","57.1796875"
"11390976","2781","2781","2781","57.1796875","57.1796875","57.1796875"
"11395072","2782","2782","2782","57.1796875","57.1796875","57.1796875"
"11399168","2783","2783","2783","57.1796875","57.1796875","57.1796875"
"11403264","2784","2784","2784","57.1796875","57.1796875","57.1796875"
"11407360","2785","2785","2785","57.1796875","57.1796875","57.1796875"
"11411456","2786","2786","2786","57.1796875","57.1796875","57.1796875"
"11415552","2787","2787","2787","57.1796875","57.1796875","57.1796875"
"11419648","2788","2788","2788","57.1796875","57.1796875","57.1796875"
"11423744","2789","2789","2789","57.1796875","57.1796875","57.1796875"
"11427840","2790","2790","2790","57.1796875","57.1796875","57.1796875"
"11431936","2791","2791","2791","57.1796875","57.1796875","57.1796875"
"11436032","2792","2792","2792","57.1796875","57.1796875","57.1796875"
"11440128","2793","2793","2793","57.1796875","57.1796875","57.1796875"
"11444224","2794","2794","2794","57.1796875","57.1796875","57.1796875"
"11448320","2795","2795","2795","57.1796875","57.1796875","57.1796875"
"11452416","2796","2796","2796","57.1796875","57.1796875","57.1796875"
"11456512","2797","2797","2797","57.1796875","57.1796875","57.1796875"
"11460608","2798","2798","2798","57.1796875","57.1796875","57.1796875"
"11464704","2799","2799","2799","57.1796875","57.1796875","57.1796875"
"11468800","2800","2800","2800","57.1796875","57.1796875","57.1796875"
"11472896","2801","2801","2801","57.1796875","57.1796875","57.1796875"
"11476992","2802","2802","2802","57.1796875","57.1796875","57.1796875"
"11481088","2803","2803","2803","57.1796875","57.1796875","57.1796875"
"11485184","2804","2804","2804","57.1796875","57.1796875","57.1796875"
"11489280","2805","2805","2805","57.1796875","57.1796875","57.1796875"
"11493376","2806","2806","2806","57.1796875","57.1796875","57.1796875"
"11497472","2807","2807","2807","57.1796875","57.1796875","57.1796875"
"11501568","2808","2808","2808","57.1796875","57.1796875","57.1796875"
"11505664","2809","2809","2809","57.1796875","57.1796875","57.1796875"
"11509760","2810","2810","2810","57.1796875","57.1796875","57.1796875"
"11513856","2811","2811","2811","57.1796875","57.1796875","57.1796875"
"11517952","2812","2812","2812","57.1796875","57.1796875","57.1796875"
"11522048","2813","2813","2813","57.25439453125","57.25439453125","57.25439453125"
"11526144","2814","2814","2814","57.3203125","57.3203125","57.3203125"
"11530240","2815","2815","2815","57.3203125","57.3203125","57.3203125"
"11534336","2816","2816","2816","57.3203125","57.3203125","57.3203125"
"11538432","2817","2817","2817","57.3203125","57.3203125","57.3203125"
"11542528","2818","2818","2818","57.3203125","57.3203125","57.3203125"
"11546624","2819","2819","2819","57.3203125","57.3203125","57.3203125"
"11550720","2820","2820","2820","57.3203125","57.3203125","57.3203125"
"11554816","2821","2821","2821","57.3203125","57.3203125","57.3203125"
"11558912","2822","2822","2822","57.3203125","57.3203125","57.3203125"
"11563008","2823","2823","2823","57.3203125","57.3203125","57.3203125"
"11567104","2824","2824","2824","57.3203125","57.3203125","57.3203125"
"11571200","2825","2825","2825","57.3203125","57.3203125","57.3203125"
"11575296","2826","2826","2826","57.3203125","57.3203125","57.3203125"
"11579392","2827","2827","2827","57.3203125","57.3203125","57.3203125"
"11583488","2828","2828","2828","57.3203125","57.3203125","57.3203125"
"11587584","2829","2829","2829","57.3203125","57.3203125","57.3203125"
"11591680","2830","2830","2830","57.3203125","57.3203125","57.3203125"
"11595776","2831","2831","2831","57.3203125","57.3203125","57.3203125"
"11599872","2832","2832","2832","57.3203125","57.3203125","57.3203125"
"11603968","2833","2833","2833","57.3203125","57.3203125","57.3203125"
"11608064","2834","2834","2834","57.3203125","57.3203125","57.3203125"
"11612160","2835","2835","2835","57.3203125","57.3203125","57.3203125"
"11616256","2836","2836","2836","57.3203125","57.3203125","57.3203125"
"11620352","2837","2837","2837","57.3203125","57.3203125","57.3203125"
"11624448","2838","2838","2838","57.3203125","57.3203125","57.3203125"
"11628544","2839","2839","2839","57.3203125","57.3203125","57.3203125"
"11632640","2840","2840","2840","57.3203125","57.3203125","57.3203125"
"11636736","2841","2841","2841","57.3203125","57.3203125","57.3203125"
"11640832","2842","2842","2842","57.3203125","57.3203125","57.3203125"
"11644928","2843","2843","2843","57.3203125","57.3203125","57.3203125"
"11649024","2844","2844","2844","57.3203125","57.3203125","57.3203125"
"11653120","2845","2845","2845","57.3203125","57.3203125","57.3203125"
"11657216","2846","2846","2846","57.3203125","57.3203125","57.3203125"
"11661312","2847","2847","2847","57.3203125","57.3203125","57.3203125"
"11665408","2848","2848","2848","57.3203125","57.3203125","57.3203125"
"11669504","2849","2849","2849","57.3203125","57.3203125","57.3203125"
"11673600","2850","2850","2850","57.3203125","57.3203125","57.3203125"
"11677696","2851","2851","2851","57.3203125","57.3203125","57.3203125"
"11681792","2852","2852","2852","57.3203125","57.3203125","57.3203125"
"11685888","2853","2853","2853","57.3203125","57.3203125","57.3203125"
"11689984","2854","2854","2854","57.3203125","57.3203125","57.3203125"
"11694080","2855","2855","2855","57.3203125","57.3203125","57.3203125"
"11698176","2856","2856","2856","57.3203125","57.3203125","57.3203125"
"11702272","2857","2857","2857","57.3203125","57.3203125","57.3203125"
"11706368","2858","2858","2858","57.3203125","57.3203125","57.3203125"
"11710464","2859","2859","2859","57.3203125","57.3203125","57.3203125"
"11714560","2860","2860","2860","57.3203125","57.3203125","57.3203125"
"11718656","2861","2861","2861","57.3203125","57.3203125","57.3203125"
"11722752","2862","2862","2862","57.3203125","57.3203125","57.3203125"
"11726848","2863","2863","2863","57.3203125","57.3203125","57.3203125"
"11730944","2864","2864","2864","57.3203125","57.3203125","57.3203125"
"11735040","2865","2865","2865","57.3203125","57.3203125","57.3203125"
"11739136","2866","2866","2866","57.3203125","57.3203125","57.3203125"
"11743232","2867","2867","2867","57.3203125","57.3203125","57.3203125"
"11747328","2868","2868","2868","57.3203125","57.3203125","57.3203125"
"11751424","2869","2869","2869","57.3203125","57.3203125","57.3203125"
"11755520","2870","2870","2870","57.3203125","57.3203125","57.3203125"
"11759616","2871","2871","2871","57.3203125","57.3203125","57.3203125"
"11763712","2872","2872","2872","57.3203125","57.3203125","57.3203125"
"11767808","2873","2873","2873","57.3203125","57.3203125","57.3203125"
"11771904","2874","2874","2874","57.3203125","57.3203125","57.3203125"
"11776000","2875","2875","2875","57.3203125","57.3203125","57.3203125"
"11780096","2876","2876","2876","57.3203125","57.3203125","57.3203125"
"11784192","2877","2877","2877","57.3203125","57.3203125","57.3203125"
"11788288","2878","2878","2878","57.3203125","57.3203125","57.3203125"
"11792384","2879","2879","2879","57.3203125","57.3203125","57.3203125"
"11796480","2880","2880","2880","57.3203125","57.3203125","57.3203125"
"11800576","2881","2881","2881","57.3203125","57.3203125","57.3203125"
"11804672","2882","2882","2882","57.3203125","57.3203125","57.3203125"
"11808768","2883","2883","2883","57.3203125","57.3203125","57.3203125"
"11812864","2884","2884","2884","57.3203125","57.3203125","57.3203125"
"11816960","2885","2885","2885","57.3203125","57.3203125","57.3203125"
"11821056","2886","2886","2886","57.3203125","57.3203125","57.3203125"
"11825152","2887","2887","2887","57.3203125","57.3203125","57.3203125"
"11829248","2888","2888","2888","57.3203125","57.3203125","57.3203125"
"11833344","2889","2889","2889","57.3203125","57.3203125","57.3203125"
"11837440","2890","2890","2890","57.3203125","57.3203125","57.3203125"
"11841536","2891","2891","2891","57.729736328125","57.729736328125","57.729736328125"
"11845632","2892","2892","2892","58.328125","58.328125","58.328125"
"11849728","2893","2893","2893","58.328125","58.328125","58.328125"
"11853824","2894","2894","2894","58.328125","58.328125","58.328125"
"11857920","2895","2895","2895","58.328125","58.328125","58.328125"
"11862016","2896","2896","2896","58.328125","58.328125","58.328125"
"11866112","2897","2897","2897","58.328125","58.328125","58.328125"
"11870208","2898","2898","2898","58.328125","58.328125","58.328125"
"11874304","2899","2899","2899","58.328125","58.328125","58.328125"
"11878400","2900","2900","2900","58.328125","58.328125","58.328125"
"11882496","2901","2901","2901","58.328125","58.328125","58.328125"
"11886592","2902","2902","2902","58.328125","58.328125","58.328125"
"11890688","2903","2903","2903","58.328125","58.328125","58.328125"
"11894784","2904","2904","2904","58.328125","58.328125","58.328125"
"11898880","2905","2905","2905","58.328125","58.328125","58.328125"
"11902976","2906","2906","2906","58.328125","58.328125","58.328125"
"11907072","2907","2907","2907","58.328125","58.328125","58.328125"
"11911168","2908","2908","2908","58.328125","58.328125","58.328125"
"11915264","2909","2909","2909","58.328125","58.328125","58.328125"
"11919360","2910","2910","2910","58.328125","58.328125","58.328125"
"11923456","2911","2911","2911","58.328125","58.328125","58.328125"
"11927552","2912","2912","2912","58.328125","58.328125","58.328125"
"11931648","2913","2913","2913","58.328125","58.328125","58.328125"
"11935744","2914","2914","2914","58.328125","58.328125","58.328125"
"11939840","2915","2915","2915","58.328125","58.328125","58.328125"
"11943936","2916","2916","2916","58.328125","58.328125","58.328125"
"11948032","2917","2917","2917","58.328125","58.328125","58.328125"
"11952128","2918","2918","2918","58.328125","58.328125","58.328125"
"11956224","2919","2919","2919","58.328125","58.328125","58.328125"
"11960320","2920","2920","2920","58.328125","58.328125","58.328125"
"11964416","2921","2921","2921","58.328125","58.328125","58.328125"
"11968512","2922","2922","2922","58.328125","58.328125","58.328125"
"11972608","2923","2923","2923","58.328125","58.328125","58.328125"
"11976704","2924","2924","2924","58.328125","58.328125","58.328125"
"11980800","2925","2925","2925","58.328125","58.328125","58.328125"
"11984896","2926","2926","2926","58.328125","58.328125","58.328125"
"11988992","2927","2927","2927","58.328125","58.328125","58.328125"
"11993088","2928","2928","2928","58.328125","58.328125","58.328125"
"11997184","2929","2929","2929","58.328125","58.328125","58.328125"
"12001280","2930","2930","2930","58.328125","58.328125","58.328125"
"12005376","2931","2931","2931","58.328125","58.328125","58.328125"
"12009472","2932","2932","2932","58.328125","58.328125","58.328125"
"12013568","2933","2933","2933","58.328125","58.328125","58.328125"
"12017664","2934","2934","2934","58.328125","58.328125","58.328125"
"12021760","2935","2935","2935","58.328125","58.328125","58.328125"
"12025856","2936","2936","2936","58.328125","58.328125","58.328125"
"12029952","2937","2937","2937","58.328125","58.328125","58.328125"
"12034048","2938","2938","2938","58.328125","58.328125","58.328125"
"12038144","2939","2939","2939","58.328125","58.328125","58.328125"
"12042240","2940","2940","2940","58.328125","58.328125","58.328125"
"12046336","2941","2941","2941","58.328125","58.328125","58.328125"
"12050432","2942","2942","2942","58.328125","58.328125","58.328125"
"12054528","2943","2943","2943","58.328125","58.328125","58.328125"
"12058624","2944","2944","2944","58.328125","58.328125","58.328125"
"12062720","2945","2945","2945","58.328125","58.328125","58.328125"
"12066816","2946","2946","2946","58.328125","58.328125","58.328125"
"12070912","2947","2947","2947","58.328125","58.328125","58.328125"
"12075008","2948","2948","2948","58.328125","58.328125","58.328125"
"12079104","2949","2949","2949","58.328125","58.328125","58.328125"
"12083200","2950","2950","2950","58.328125","58.328125","58.328125"
"12087296","2951","2951","2951","58.328125","58.328125","58.328125"
"12091392","2952","2952","2952","58.328125","58.328125","58.328125"
"12095488","2953","2953","2953","58.328125","58.328125","58.328125"
"12099584","2954","2954","2954","58.328125","58.328125","58.328125"
"12103680","2955","2955","2955","58.328125","58.328125","58.328125"
"12107776","2956","2956","2956","58.328125","58.328125","58.328125"
"12111872","2957","2957","2957","58.328125","58.328125","58.328125"
"12115968","2958","2958","2958","58.328125","58.328125","58.328125"
"12120064","2959","2959","2959","58.328125","58.328125","58.328125"
"12124160","2960","2960","2960","58.328125","58.328125","58.328125"
"12128256","2961","2961","2961","58.328125","58.328125","58.328125"
"12132352","2962","2962","2962","58.328125","58.328125","58.328125"
"12136448","2963","2963","2963","58.328125","58.328125","58.328125"
"12140544","2964","2964","2964","58.328125","58.328125","58.328125"
"12144640","2965","2965","2965","58.328125","58.328125","58.328125"
"12148736","2966","2966","2966","58.328125","58.328125","58.328125"
"12152832","2967","2967","2967","58.328125","58.328125","58.328125"
"12156928","2968","2968","2968","58.328125","58.328125","58.328125"
"12161024","2969","2969","2969","58.356689453125","58.356689453125","58.356689453125"
"12165120","2970","2970","2970","58.4296875","58.4296875","58.4296875"
"12169216","2971","2971","2971","58.4296875","58.4296875","58.4296875"
"12173312","2972","2972","2972","58.4296875","58.4296875","58.4296875"
"12177408","2973","2973","2973","58.4296875","58.4296875","58.4296875"
"12181504","2974","2974","2974","58.4296875","58.4296875","58.4296875"
"12185600","2975","2975","2975","58.4296875","58.4296875","58.4296875"
"12189696","2976","2976","2976","58.4296875","58.4296875","58.4296875"
"12193792","2977","2977","2977","58.4296875","58.4296875","58.4296875"
"12197888","2978","2978","2978","58.4296875","58.4296875","58.4296875"
"12201984","2979","2979","2979","58.4296875","58.4296875","58.4296875"
"12206080","2980","2980","2980","58.4296875","58.4296875","58.4296875"
"12210176","2981","2981","2981","58.4296875","58.4296875","58.4296875"
"12214272","2982","2982","2982","58.4296875","58.4296875","58.4296875"
"12218368","2983","2983","2983","58.4296875","58.4296875","58.4296875"
"12222464","2984","2984","2984","58.4296875","58.4296875","58.4296875"
"12226560","2985","2985","2985","58.4296875","58.4296875","58.4296875"
"12230656","2986","2986","2986","58.4296875","58.4296875","58.4296875"
"12234752","2987","2987","2987","58.4296875","58.4296875","58.4296875"
"12238848","2988","2988","2988","58.4296875","58.4296875","58.4296875"
"12242944","2989","2989","2989","58.4296875","58.4296875","58.4296875"
"12247040","2990","2990","2990","58.4296875","58.4296875","58.4296875"
"12251136","2991","2991","2991","58.4296875","58.4296875","58.4296875"
"12255232","2992","2992","2992","58.4296875","58.4296875","58.4296875"
"12259328","2993","2993","2993","58.4296875","58.4296875","58.4296875"
"12263424","2994","2994","2994","58.4296875","58.4296875","58.4296875"
"12267520","2995","2995","2995","58.4296875","58.4296875","58.4296875"
"12271616","2996","2996","2996","58.4296875","58.4296875","58.4296875"
"12275712","2997","2997","2997","58.4296875","58.4296875","58.4296875"
"12279808","2998","2998","2998","58.4296875","58.4296875","58.4296875"
"12283904","2999","2999","2999","58.4296875","58.4296875","58.4296875"
"12288000","3000","3000","3000","58.4296875","58.4296875","58.4296875"
"12292096","3001","3001","3001","58.4296875","58.4296875","58.4296875"
"12296192","3002","3002","3002","58.4296875","58.4296875","58.4296875"
"12300288","3003","3003","3003","58.4296875","58.4296875","58.4296875"
"12304384","3004","3004","3004","58.4296875","58.4296875","58.4296875"
"12308480","3005","3005","3005","58.4296875","58.4296875","58.4296875"
"12312576","3006","3006","3006","58.4296875","58.4296875","58.4296875"
"12316672","3007","3007","3007","58.4296875","58.4296875","58.4296875"
"12320768","3008","3008","3008","58.4296875","58.4296875","58.4296875"
"12324864","3009","3009","3009","58.4296875","58.4296875","58.4296875"
"12328960","3010","3010","3010","58.4296875","58.4296875","58.4296875"
"12333056","3011","3011","3011","58.4296875","58.4296875","58.4296875"
"12337152","3012","3012","3012","58.4296875","58.4296875","58.4296875"
"12341248","3013","3013","3013","58.4296875","58.4296875","58.4296875"
"12345344","3014","3014","3014","58.4296875","58.4296875","58.4296875"
"12349440","3015","3015","3015","58.4296875","58.4296875","58.4296875"
"12353536","3016","3016","3016","58.4296875","58.4296875","58.4296875"
"12357632","3017","3017","3017","58.4296875","58.4296875","58.4296875"
"12361728","3018","3018","3018","58.4296875","58.4296875","58.4296875"
"12365824","3019","3019","3019","58.4296875","58.4296875","58.4296875"
"12369920","3020","3020","3020","58.4296875","58.4296875","58.4296875"
"12374016","3021","3021","3021","58.4296875","58.4296875","58.4296875"
"12378112","3022","3022","3022","58.4296875","58.4296875","58.4296875"
"12382208","3023","3023","3023","58.4296875","58.4296875","58.4296875"
"12386304","3024","3024","3024","58.4296875","58.4296875","58.4296875"
"12390400","3025","3025","3025","58.4296875","58.4296875","58.4296875"
"12394496","3026","3026","3026","58.4296875","58.4296875","58.4296875"
"12398592","3027","3027","3027","58.4296875","58.4296875","58.4296875"
"12402688","3028","3028","3028","58.4296875","58.4296875","58.4296875"
"12406784","3029","3029","3029","58.4296875","58.4296875","58.4296875"
"12410880","3030","3030","3030","58.4296875","58.4296875","58.4296875"
"12414976","3031","3031","3031","58.4296875","58.4296875","58.4296875"
"12419072","3032","3032","3032","58.4296875","58.4296875","58.4296875"
"12423168","3033","3033","3033","58.4296875","58.4296875","58.4296875"
"12427264","3034","3034","3034","58.4296875","58.4296875","58.4296875"
"12431360","3035","3035","3035","58.4296875","58.4296875","58.4296875"
"12435456","3036","3036","3036","58.4296875","58.4296875","58.4296875"
"12439552","3037","3037","3037","58.4296875","58.4296875","58.4296875"
"12443648","3038","3038","3038","58.4296875","58.4296875","58.4296875"
"12447744","3039","3039","3039","58.4296875","58.4296875","58.4296875"
"12451840","3040","3040","3040","58.4296875","58.4296875","58.4296875"
"12455936","3041","3041","3041","58.4296875","58.4296875","58.4296875"
"12460032","3042","3042","3042","58.4296875","58.4296875","58.4296875"
"12464128","3043","3043","3043","58.4296875","58.4296875","58.4296875"
"12468224","3044","3044","3044","58.4296875","58.4296875","58.4296875"
"12472320","3045","3045","3045","58.4296875","58.4296875","58.4296875"
"12476416","3046","3046","3046","58.4296875","58.4296875","58.4296875"
"12480512","3047","3047","3047","58.498046875","58.498046875","58.498046875"
"12484608","3048","3048","3048","58.8671875","58.8671875","58.8671875"
"12488704","3049","3049","3049","58.8671875","58.8671875","58.8671875"
"12492800","3050","3050","3050","58.8671875","58.8671875","58.8671875"
"12496896","3051","3051","3051","58.8671875","58.8671875","58.8671875"
"12500992","3052","3052","3052","58.8671875","58.8671875","58.8671875"
"12505088","3053","3053","3053","58.8671875","58.8671875","58.8671875"
"12509184","3054","3054","3054","58.8671875","58.8671875","58.8671875"
"12513280","3055","3055","3055","58.8671875","58.8671875","58.8671875"
"12517376","3056","3056","3056","58.8671875","58.8671875","58.8671875"
"12521472","3057","3057","3057","58.8671875","58.8671875","58.8671875"
"12525568","3058","3058","3058","58.8671875","58.8671875","58.8671875"
"12529664","3059","3059","3059","58.8671875","58.8671875","58.8671875"
"12533760","3060","3060","3060","58.8671875","58.8671875","58.8671875"
"12537856","3061","3061","3061","58.8671875","58.8671875","58.8671875"
"12541952","3062","3062","3062","58.8671875","58.8671875","58.8671875"
"12546048","3063","3063","3063","58.8671875","58.8671875","58.8671875"
"12550144","3064","3064","3064","58.8671875","58.8671875","58.8671875"
"12554240","3065","3065","3065","58.8671875","58.8671875","58.8671875"
"12558336","3066","3066","3066","58.8671875","58.8671875","58.8671875"
"12562432","3067","3067","3067","58.8671875","58.8671875","58.8671875"
"12566528","3068","3068","3068","58.8671875","58.8671875","58.8671875"
"12570624","3069","3069","3069","58.8671875","58.8671875","58.8671875"
"12574720","3070","3070","3070","58.8671875","58.8671875","58.8671875"
"12578816","3071","3071","3071","58.8671875","58.8671875","58.8671875"
"12582912","3072","3072","3072","58.8671875","58.8671875","58.8671875"
"12587008","3073","3073","3073","58.8671875","58.8671875","58.8671875"
"12591104","3074","3074","3074","58.8671875","58.8671875","58.8671875"
"12595200","3075","3075","3075","58.8671875","58.8671875","58.8671875"
"12599296","3076","3076","3076","58.8671875","58.8671875","58.8671875"
"12603392","3077","3077","3077","58.8671875","58.8671875","58.8671875"
"12607488","3078","3078","3078","58.8671875","58.8671875","58.8671875"
"12611584","3079","3079","3079","58.8671875","58.8671875","58.8671875"
"12615680","3080","3080","3080","58.8671875","58.8671875","58.8671875"
