"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - returned_episode_returns","pqn_Freeway-MinAtar - returned_episode_returns__MIN","pqn_Freeway-MinAtar - returned_episode_returns__MAX"
"9940992","2427","2427","2427","58.7890625","58.7890625","58.7890625"
"9945088","2428","2428","2428","58.7890625","58.7890625","58.7890625"
"9949184","2429","2429","2429","58.7890625","58.7890625","58.7890625"
"9953280","2430","2430","2430","58.7890625","58.7890625","58.7890625"
"9957376","2431","2431","2431","58.7890625","58.7890625","58.7890625"
"9961472","2432","2432","2432","58.7890625","58.7890625","58.7890625"
"9965568","2433","2433","2433","58.7890625","58.7890625","58.7890625"
"9969664","2434","2434","2434","58.7890625","58.7890625","58.7890625"
"9973760","2435","2435","2435","58.7890625","58.7890625","58.7890625"
"9977856","2436","2436","2436","58.7890625","58.7890625","58.7890625"
"9981952","2437","2437","2437","58.7890625","58.7890625","58.7890625"
"9986048","2438","2438","2438","58.7890625","58.7890625","58.7890625"
"9990144","2439","2439","2439","58.7890625","58.7890625","58.7890625"
"9994240","2440","2440","2440","58.7890625","58.7890625","58.7890625"
"9998336","2441","2441","2441","58.7890625","58.7890625","58.7890625"
"10002432","2442","2442","2442","58.7890625","58.7890625","58.7890625"
"10006528","2443","2443","2443","58.7890625","58.7890625","58.7890625"
"10010624","2444","2444","2444","58.7890625","58.7890625","58.7890625"
"10014720","2445","2445","2445","58.7890625","58.7890625","58.7890625"
"10018816","2446","2446","2446","58.7890625","58.7890625","58.7890625"
"10022912","2447","2447","2447","58.7890625","58.7890625","58.7890625"
"10027008","2448","2448","2448","58.7890625","58.7890625","58.7890625"
"10031104","2449","2449","2449","58.7890625","58.7890625","58.7890625"
"10035200","2450","2450","2450","58.7890625","58.7890625","58.7890625"
"10039296","2451","2451","2451","58.7890625","58.7890625","58.7890625"
"10043392","2452","2452","2452","58.7890625","58.7890625","58.7890625"
"10047488","2453","2453","2453","58.7890625","58.7890625","58.7890625"
"10051584","2454","2454","2454","58.7890625","58.7890625","58.7890625"
"10055680","2455","2455","2455","58.7890625","58.7890625","58.7890625"
"10059776","2456","2456","2456","58.7890625","58.7890625","58.7890625"
"10063872","2457","2457","2457","58.7890625","58.7890625","58.7890625"
"10067968","2458","2458","2458","58.7890625","58.7890625","58.7890625"
"10072064","2459","2459","2459","58.7890625","58.7890625","58.7890625"
"10076160","2460","2460","2460","58.7890625","58.7890625","58.7890625"
"10080256","2461","2461","2461","58.7890625","58.7890625","58.7890625"
"10084352","2462","2462","2462","58.7890625","58.7890625","58.7890625"
"10088448","2463","2463","2463","58.7890625","58.7890625","58.7890625"
"10092544","2464","2464","2464","58.7890625","58.7890625","58.7890625"
"10096640","2465","2465","2465","58.7890625","58.7890625","58.7890625"
"10100736","2466","2466","2466","58.7890625","58.7890625","58.7890625"
"10104832","2467","2467","2467","58.7890625","58.7890625","58.7890625"
"10108928","2468","2468","2468","58.7890625","58.7890625","58.7890625"
"10113024","2469","2469","2469","58.7890625","58.7890625","58.7890625"
"10117120","2470","2470","2470","58.7890625","58.7890625","58.7890625"
"10121216","2471","2471","2471","58.7890625","58.7890625","58.7890625"
"10125312","2472","2472","2472","58.7890625","58.7890625","58.7890625"
"10129408","2473","2473","2473","58.7890625","58.7890625","58.7890625"
"10133504","2474","2474","2474","58.7890625","58.7890625","58.7890625"
"10137600","2475","2475","2475","58.7890625","58.7890625","58.7890625"
"10141696","2476","2476","2476","58.7890625","58.7890625","58.7890625"
"10145792","2477","2477","2477","58.7890625","58.7890625","58.7890625"
"10149888","2478","2478","2478","58.7890625","58.7890625","58.7890625"
"10153984","2479","2479","2479","58.7890625","58.7890625","58.7890625"
"10158080","2480","2480","2480","58.7890625","58.7890625","58.7890625"
"10162176","2481","2481","2481","58.7890625","58.7890625","58.7890625"
"10166272","2482","2482","2482","58.7890625","58.7890625","58.7890625"
"10170368","2483","2483","2483","58.7890625","58.7890625","58.7890625"
"10174464","2484","2484","2484","58.7890625","58.7890625","58.7890625"
"10178560","2485","2485","2485","58.7890625","58.7890625","58.7890625"
"10182656","2486","2486","2486","58.7890625","58.7890625","58.7890625"
"10186752","2487","2487","2487","58.7890625","58.7890625","58.7890625"
"10190848","2488","2488","2488","58.7890625","58.7890625","58.7890625"
"10194944","2489","2489","2489","58.7890625","58.7890625","58.7890625"
"10199040","2490","2490","2490","58.7890625","58.7890625","58.7890625"
"10203136","2491","2491","2491","58.7890625","58.7890625","58.7890625"
"10207232","2492","2492","2492","58.7890625","58.7890625","58.7890625"
"10211328","2493","2493","2493","58.7890625","58.7890625","58.7890625"
"10215424","2494","2494","2494","58.7890625","58.7890625","58.7890625"
"10219520","2495","2495","2495","58.7890625","58.7890625","58.7890625"
"10223616","2496","2496","2496","58.7890625","58.7890625","58.7890625"
"10227712","2497","2497","2497","58.7890625","58.7890625","58.7890625"
"10231808","2498","2498","2498","58.7890625","58.7890625","58.7890625"
"10235904","2499","2499","2499","58.7890625","58.7890625","58.7890625"
"10240000","2500","2500","2500","58.786865234375","58.786865234375","58.786865234375"
"10244096","2501","2501","2501","58.71875","58.71875","58.71875"
"10248192","2502","2502","2502","58.71875","58.71875","58.71875"
"10252288","2503","2503","2503","58.71875","58.71875","58.71875"
"10256384","2504","2504","2504","58.71875","58.71875","58.71875"
"10260480","2505","2505","2505","58.71875","58.71875","58.71875"
"10264576","2506","2506","2506","58.71875","58.71875","58.71875"
"10268672","2507","2507","2507","58.71875","58.71875","58.71875"
"10272768","2508","2508","2508","58.71875","58.71875","58.71875"
"10276864","2509","2509","2509","58.71875","58.71875","58.71875"
"10280960","2510","2510","2510","58.71875","58.71875","58.71875"
"10285056","2511","2511","2511","58.71875","58.71875","58.71875"
"10289152","2512","2512","2512","58.71875","58.71875","58.71875"
"10293248","2513","2513","2513","58.71875","58.71875","58.71875"
"10297344","2514","2514","2514","58.71875","58.71875","58.71875"
"10301440","2515","2515","2515","58.71875","58.71875","58.71875"
"10305536","2516","2516","2516","58.71875","58.71875","58.71875"
"10309632","2517","2517","2517","58.71875","58.71875","58.71875"
"10313728","2518","2518","2518","58.71875","58.71875","58.71875"
"10317824","2519","2519","2519","58.71875","58.71875","58.71875"
"10321920","2520","2520","2520","58.71875","58.71875","58.71875"
"10326016","2521","2521","2521","58.71875","58.71875","58.71875"
"10330112","2522","2522","2522","58.71875","58.71875","58.71875"
"10334208","2523","2523","2523","58.71875","58.71875","58.71875"
"10338304","2524","2524","2524","58.71875","58.71875","58.71875"
"10342400","2525","2525","2525","58.71875","58.71875","58.71875"
"10346496","2526","2526","2526","58.71875","58.71875","58.71875"
"10350592","2527","2527","2527","58.71875","58.71875","58.71875"
"10354688","2528","2528","2528","58.71875","58.71875","58.71875"
"10358784","2529","2529","2529","58.71875","58.71875","58.71875"
"10362880","2530","2530","2530","58.71875","58.71875","58.71875"
"10366976","2531","2531","2531","58.71875","58.71875","58.71875"
"10371072","2532","2532","2532","58.71875","58.71875","58.71875"
"10375168","2533","2533","2533","58.71875","58.71875","58.71875"
"10379264","2534","2534","2534","58.71875","58.71875","58.71875"
"10383360","2535","2535","2535","58.71875","58.71875","58.71875"
"10387456","2536","2536","2536","58.71875","58.71875","58.71875"
"10391552","2537","2537","2537","58.71875","58.71875","58.71875"
"10395648","2538","2538","2538","58.71875","58.71875","58.71875"
"10399744","2539","2539","2539","58.71875","58.71875","58.71875"
"10403840","2540","2540","2540","58.71875","58.71875","58.71875"
"10407936","2541","2541","2541","58.71875","58.71875","58.71875"
"10412032","2542","2542","2542","58.71875","58.71875","58.71875"
"10416128","2543","2543","2543","58.71875","58.71875","58.71875"
"10420224","2544","2544","2544","58.71875","58.71875","58.71875"
"10424320","2545","2545","2545","58.71875","58.71875","58.71875"
"10428416","2546","2546","2546","58.71875","58.71875","58.71875"
"10432512","2547","2547","2547","58.71875","58.71875","58.71875"
"10436608","2548","2548","2548","58.71875","58.71875","58.71875"
"10440704","2549","2549","2549","58.71875","58.71875","58.71875"
"10444800","2550","2550","2550","58.71875","58.71875","58.71875"
"10448896","2551","2551","2551","58.71875","58.71875","58.71875"
"10452992","2552","2552","2552","58.71875","58.71875","58.71875"
"10457088","2553","2553","2553","58.71875","58.71875","58.71875"
"10461184","2554","2554","2554","58.71875","58.71875","58.71875"
"10465280","2555","2555","2555","58.71875","58.71875","58.71875"
"10469376","2556","2556","2556","58.71875","58.71875","58.71875"
"10473472","2557","2557","2557","58.71875","58.71875","58.71875"
"10477568","2558","2558","2558","58.71875","58.71875","58.71875"
"10481664","2559","2559","2559","58.71875","58.71875","58.71875"
"10485760","2560","2560","2560","58.71875","58.71875","58.71875"
"10489856","2561","2561","2561","58.71875","58.71875","58.71875"
"10493952","2562","2562","2562","58.71875","58.71875","58.71875"
"10498048","2563","2563","2563","58.71875","58.71875","58.71875"
"10502144","2564","2564","2564","58.71875","58.71875","58.71875"
"10506240","2565","2565","2565","58.71875","58.71875","58.71875"
"10510336","2566","2566","2566","58.71875","58.71875","58.71875"
"10514432","2567","2567","2567","58.71875","58.71875","58.71875"
"10518528","2568","2568","2568","58.71875","58.71875","58.71875"
"10522624","2569","2569","2569","58.71875","58.71875","58.71875"
"10526720","2570","2570","2570","58.71875","58.71875","58.71875"
"10530816","2571","2571","2571","58.71875","58.71875","58.71875"
"10534912","2572","2572","2572","58.71875","58.71875","58.71875"
"10539008","2573","2573","2573","58.71875","58.71875","58.71875"
"10543104","2574","2574","2574","58.71875","58.71875","58.71875"
"10547200","2575","2575","2575","58.71875","58.71875","58.71875"
"10551296","2576","2576","2576","58.71875","58.71875","58.71875"
"10555392","2577","2577","2577","58.71875","58.71875","58.71875"
"10559488","2578","2578","2578","58.71875","58.71875","58.71875"
"10563584","2579","2579","2579","59.15771484375","59.15771484375","59.15771484375"
"10567680","2580","2580","2580","59.203125","59.203125","59.203125"
"10571776","2581","2581","2581","59.203125","59.203125","59.203125"
"10575872","2582","2582","2582","59.203125","59.203125","59.203125"
"10579968","2583","2583","2583","59.203125","59.203125","59.203125"
"10584064","2584","2584","2584","59.203125","59.203125","59.203125"
"10588160","2585","2585","2585","59.203125","59.203125","59.203125"
"10592256","2586","2586","2586","59.203125","59.203125","59.203125"
"10596352","2587","2587","2587","59.203125","59.203125","59.203125"
"10600448","2588","2588","2588","59.203125","59.203125","59.203125"
"10604544","2589","2589","2589","59.203125","59.203125","59.203125"
"10608640","2590","2590","2590","59.203125","59.203125","59.203125"
"10612736","2591","2591","2591","59.203125","59.203125","59.203125"
"10616832","2592","2592","2592","59.203125","59.203125","59.203125"
"10620928","2593","2593","2593","59.203125","59.203125","59.203125"
"10625024","2594","2594","2594","59.203125","59.203125","59.203125"
"10629120","2595","2595","2595","59.203125","59.203125","59.203125"
"10633216","2596","2596","2596","59.203125","59.203125","59.203125"
"10637312","2597","2597","2597","59.203125","59.203125","59.203125"
"10641408","2598","2598","2598","59.203125","59.203125","59.203125"
"10645504","2599","2599","2599","59.203125","59.203125","59.203125"
"10649600","2600","2600","2600","59.203125","59.203125","59.203125"
"10653696","2601","2601","2601","59.203125","59.203125","59.203125"
"10657792","2602","2602","2602","59.203125","59.203125","59.203125"
"10661888","2603","2603","2603","59.203125","59.203125","59.203125"
"10665984","2604","2604","2604","59.203125","59.203125","59.203125"
"10670080","2605","2605","2605","59.203125","59.203125","59.203125"
"10674176","2606","2606","2606","59.203125","59.203125","59.203125"
"10678272","2607","2607","2607","59.203125","59.203125","59.203125"
"10682368","2608","2608","2608","59.203125","59.203125","59.203125"
"10686464","2609","2609","2609","59.203125","59.203125","59.203125"
"10690560","2610","2610","2610","59.203125","59.203125","59.203125"
"10694656","2611","2611","2611","59.203125","59.203125","59.203125"
"10698752","2612","2612","2612","59.203125","59.203125","59.203125"
"10702848","2613","2613","2613","59.203125","59.203125","59.203125"
"10706944","2614","2614","2614","59.203125","59.203125","59.203125"
"10711040","2615","2615","2615","59.203125","59.203125","59.203125"
"10715136","2616","2616","2616","59.203125","59.203125","59.203125"
"10719232","2617","2617","2617","59.203125","59.203125","59.203125"
"10723328","2618","2618","2618","59.203125","59.203125","59.203125"
"10727424","2619","2619","2619","59.203125","59.203125","59.203125"
"10731520","2620","2620","2620","59.203125","59.203125","59.203125"
"10735616","2621","2621","2621","59.203125","59.203125","59.203125"
"10739712","2622","2622","2622","59.203125","59.203125","59.203125"
"10743808","2623","2623","2623","59.203125","59.203125","59.203125"
"10747904","2624","2624","2624","59.203125","59.203125","59.203125"
"10752000","2625","2625","2625","59.203125","59.203125","59.203125"
"10756096","2626","2626","2626","59.203125","59.203125","59.203125"
"10760192","2627","2627","2627","59.203125","59.203125","59.203125"
"10764288","2628","2628","2628","59.203125","59.203125","59.203125"
"10768384","2629","2629","2629","59.203125","59.203125","59.203125"
"10772480","2630","2630","2630","59.203125","59.203125","59.203125"
"10776576","2631","2631","2631","59.203125","59.203125","59.203125"
"10780672","2632","2632","2632","59.203125","59.203125","59.203125"
"10784768","2633","2633","2633","59.203125","59.203125","59.203125"
"10788864","2634","2634","2634","59.203125","59.203125","59.203125"
"10792960","2635","2635","2635","59.203125","59.203125","59.203125"
"10797056","2636","2636","2636","59.203125","59.203125","59.203125"
"10801152","2637","2637","2637","59.203125","59.203125","59.203125"
"10805248","2638","2638","2638","59.203125","59.203125","59.203125"
"10809344","2639","2639","2639","59.203125","59.203125","59.203125"
"10813440","2640","2640","2640","59.203125","59.203125","59.203125"
"10817536","2641","2641","2641","59.203125","59.203125","59.203125"
"10821632","2642","2642","2642","59.203125","59.203125","59.203125"
"10825728","2643","2643","2643","59.203125","59.203125","59.203125"
"10829824","2644","2644","2644","59.203125","59.203125","59.203125"
"10833920","2645","2645","2645","59.203125","59.203125","59.203125"
"10838016","2646","2646","2646","59.203125","59.203125","59.203125"
"10842112","2647","2647","2647","59.203125","59.203125","59.203125"
"10846208","2648","2648","2648","59.203125","59.203125","59.203125"
"10850304","2649","2649","2649","59.203125","59.203125","59.203125"
"10854400","2650","2650","2650","59.203125","59.203125","59.203125"
"10858496","2651","2651","2651","59.203125","59.203125","59.203125"
"10862592","2652","2652","2652","59.203125","59.203125","59.203125"
"10866688","2653","2653","2653","59.203125","59.203125","59.203125"
"10870784","2654","2654","2654","59.203125","59.203125","59.203125"
"10874880","2655","2655","2655","59.203125","59.203125","59.203125"
"10878976","2656","2656","2656","59.203125","59.203125","59.203125"
"10883072","2657","2657","2657","58.67822265625","58.67822265625","58.67822265625"
"10887168","2658","2658","2658","58.53125","58.53125","58.53125"
"10891264","2659","2659","2659","58.53125","58.53125","58.53125"
"10895360","2660","2660","2660","58.53125","58.53125","58.53125"
"10899456","2661","2661","2661","58.53125","58.53125","58.53125"
"10903552","2662","2662","2662","58.53125","58.53125","58.53125"
"10907648","2663","2663","2663","58.53125","58.53125","58.53125"
"10911744","2664","2664","2664","58.53125","58.53125","58.53125"
"10915840","2665","2665","2665","58.53125","58.53125","58.53125"
"10919936","2666","2666","2666","58.53125","58.53125","58.53125"
"10924032","2667","2667","2667","58.53125","58.53125","58.53125"
"10928128","2668","2668","2668","58.53125","58.53125","58.53125"
"10932224","2669","2669","2669","58.53125","58.53125","58.53125"
"10936320","2670","2670","2670","58.53125","58.53125","58.53125"
"10940416","2671","2671","2671","58.53125","58.53125","58.53125"
"10944512","2672","2672","2672","58.53125","58.53125","58.53125"
"10948608","2673","2673","2673","58.53125","58.53125","58.53125"
"10952704","2674","2674","2674","58.53125","58.53125","58.53125"
"10956800","2675","2675","2675","58.53125","58.53125","58.53125"
"10960896","2676","2676","2676","58.53125","58.53125","58.53125"
"10964992","2677","2677","2677","58.53125","58.53125","58.53125"
"10969088","2678","2678","2678","58.53125","58.53125","58.53125"
"10973184","2679","2679","2679","58.53125","58.53125","58.53125"
"10977280","2680","2680","2680","58.53125","58.53125","58.53125"
"10981376","2681","2681","2681","58.53125","58.53125","58.53125"
"10985472","2682","2682","2682","58.53125","58.53125","58.53125"
"10989568","2683","2683","2683","58.53125","58.53125","58.53125"
"10993664","2684","2684","2684","58.53125","58.53125","58.53125"
"10997760","2685","2685","2685","58.53125","58.53125","58.53125"
"11001856","2686","2686","2686","58.53125","58.53125","58.53125"
"11005952","2687","2687","2687","58.53125","58.53125","58.53125"
"11010048","2688","2688","2688","58.53125","58.53125","58.53125"
"11014144","2689","2689","2689","58.53125","58.53125","58.53125"
"11018240","2690","2690","2690","58.53125","58.53125","58.53125"
"11022336","2691","2691","2691","58.53125","58.53125","58.53125"
"11026432","2692","2692","2692","58.53125","58.53125","58.53125"
"11030528","2693","2693","2693","58.53125","58.53125","58.53125"
"11034624","2694","2694","2694","58.53125","58.53125","58.53125"
"11038720","2695","2695","2695","58.53125","58.53125","58.53125"
"11042816","2696","2696","2696","58.53125","58.53125","58.53125"
"11046912","2697","2697","2697","58.53125","58.53125","58.53125"
"11051008","2698","2698","2698","58.53125","58.53125","58.53125"
"11055104","2699","2699","2699","58.53125","58.53125","58.53125"
"11059200","2700","2700","2700","58.53125","58.53125","58.53125"
"11063296","2701","2701","2701","58.53125","58.53125","58.53125"
"11067392","2702","2702","2702","58.53125","58.53125","58.53125"
"11071488","2703","2703","2703","58.53125","58.53125","58.53125"
"11075584","2704","2704","2704","58.53125","58.53125","58.53125"
"11079680","2705","2705","2705","58.53125","58.53125","58.53125"
"11083776","2706","2706","2706","58.53125","58.53125","58.53125"
"11087872","2707","2707","2707","58.53125","58.53125","58.53125"
"11091968","2708","2708","2708","58.53125","58.53125","58.53125"
"11096064","2709","2709","2709","58.53125","58.53125","58.53125"
"11100160","2710","2710","2710","58.53125","58.53125","58.53125"
"11104256","2711","2711","2711","58.53125","58.53125","58.53125"
"11108352","2712","2712","2712","58.53125","58.53125","58.53125"
"11112448","2713","2713","2713","58.53125","58.53125","58.53125"
"11116544","2714","2714","2714","58.53125","58.53125","58.53125"
"11120640","2715","2715","2715","58.53125","58.53125","58.53125"
"11124736","2716","2716","2716","58.53125","58.53125","58.53125"
"11128832","2717","2717","2717","58.53125","58.53125","58.53125"
"11132928","2718","2718","2718","58.53125","58.53125","58.53125"
"11137024","2719","2719","2719","58.53125","58.53125","58.53125"
"11141120","2720","2720","2720","58.53125","58.53125","58.53125"
"11145216","2721","2721","2721","58.53125","58.53125","58.53125"
"11149312","2722","2722","2722","58.53125","58.53125","58.53125"
"11153408","2723","2723","2723","58.53125","58.53125","58.53125"
"11157504","2724","2724","2724","58.53125","58.53125","58.53125"
"11161600","2725","2725","2725","58.53125","58.53125","58.53125"
"11165696","2726","2726","2726","58.53125","58.53125","58.53125"
"11169792","2727","2727","2727","58.53125","58.53125","58.53125"
"11173888","2728","2728","2728","58.53125","58.53125","58.53125"
"11177984","2729","2729","2729","58.53125","58.53125","58.53125"
"11182080","2730","2730","2730","58.53125","58.53125","58.53125"
"11186176","2731","2731","2731","58.53125","58.53125","58.53125"
"11190272","2732","2732","2732","58.53125","58.53125","58.53125"
"11194368","2733","2733","2733","58.53125","58.53125","58.53125"
"11198464","2734","2734","2734","58.53125","58.53125","58.53125"
"11202560","2735","2735","2735","57.80322265625","57.80322265625","57.80322265625"
"11206656","2736","2736","2736","57.421875","57.421875","57.421875"
"11210752","2737","2737","2737","57.421875","57.421875","57.421875"
"11214848","2738","2738","2738","57.421875","57.421875","57.421875"
"11218944","2739","2739","2739","57.421875","57.421875","57.421875"
"11223040","2740","2740","2740","57.421875","57.421875","57.421875"
"11227136","2741","2741","2741","57.421875","57.421875","57.421875"
"11231232","2742","2742","2742","57.421875","57.421875","57.421875"
"11235328","2743","2743","2743","57.421875","57.421875","57.421875"
"11239424","2744","2744","2744","57.421875","57.421875","57.421875"
"11243520","2745","2745","2745","57.421875","57.421875","57.421875"
"11247616","2746","2746","2746","57.421875","57.421875","57.421875"
"11251712","2747","2747","2747","57.421875","57.421875","57.421875"
"11255808","2748","2748","2748","57.421875","57.421875","57.421875"
"11259904","2749","2749","2749","57.421875","57.421875","57.421875"
"11264000","2750","2750","2750","57.421875","57.421875","57.421875"
"11268096","2751","2751","2751","57.421875","57.421875","57.421875"
"11272192","2752","2752","2752","57.421875","57.421875","57.421875"
"11276288","2753","2753","2753","57.421875","57.421875","57.421875"
"11280384","2754","2754","2754","57.421875","57.421875","57.421875"
"11284480","2755","2755","2755","57.421875","57.421875","57.421875"
"11288576","2756","2756","2756","57.421875","57.421875","57.421875"
"11292672","2757","2757","2757","57.421875","57.421875","57.421875"
"11296768","2758","2758","2758","57.421875","57.421875","57.421875"
"11300864","2759","2759","2759","57.421875","57.421875","57.421875"
"11304960","2760","2760","2760","57.421875","57.421875","57.421875"
"11309056","2761","2761","2761","57.421875","57.421875","57.421875"
"11313152","2762","2762","2762","57.421875","57.421875","57.421875"
"11317248","2763","2763","2763","57.421875","57.421875","57.421875"
"11321344","2764","2764","2764","57.421875","57.421875","57.421875"
"11325440","2765","2765","2765","57.421875","57.421875","57.421875"
"11329536","2766","2766","2766","57.421875","57.421875","57.421875"
"11333632","2767","2767","2767","57.421875","57.421875","57.421875"
"11337728","2768","2768","2768","57.421875","57.421875","57.421875"
"11341824","2769","2769","2769","57.421875","57.421875","57.421875"
"11345920","2770","2770","2770","57.421875","57.421875","57.421875"
"11350016","2771","2771","2771","57.421875","57.421875","57.421875"
"11354112","2772","2772","2772","57.421875","57.421875","57.421875"
"11358208","2773","2773","2773","57.421875","57.421875","57.421875"
"11362304","2774","2774","2774","57.421875","57.421875","57.421875"
"11366400","2775","2775","2775","57.421875","57.421875","57.421875"
"11370496","2776","2776","2776","57.421875","57.421875","57.421875"
"11374592","2777","2777","2777","57.421875","57.421875","57.421875"
"11378688","2778","2778","2778","57.421875","57.421875","57.421875"
"11382784","2779","2779","2779","57.421875","57.421875","57.421875"
"11386880","2780","2780","2780","57.421875","57.421875","57.421875"
"11390976","2781","2781","2781","57.421875","57.421875","57.421875"
"11395072","2782","2782","2782","57.421875","57.421875","57.421875"
"11399168","2783","2783","2783","57.421875","57.421875","57.421875"
"11403264","2784","2784","2784","57.421875","57.421875","57.421875"
"11407360","2785","2785","2785","57.421875","57.421875","57.421875"
"11411456","2786","2786","2786","57.421875","57.421875","57.421875"
"11415552","2787","2787","2787","57.421875","57.421875","57.421875"
"11419648","2788","2788","2788","57.421875","57.421875","57.421875"
"11423744","2789","2789","2789","57.421875","57.421875","57.421875"
"11427840","2790","2790","2790","57.421875","57.421875","57.421875"
"11431936","2791","2791","2791","57.421875","57.421875","57.421875"
"11436032","2792","2792","2792","57.421875","57.421875","57.421875"
"11440128","2793","2793","2793","57.421875","57.421875","57.421875"
"11444224","2794","2794","2794","57.421875","57.421875","57.421875"
"11448320","2795","2795","2795","57.421875","57.421875","57.421875"
"11452416","2796","2796","2796","57.421875","57.421875","57.421875"
"11456512","2797","2797","2797","57.421875","57.421875","57.421875"
"11460608","2798","2798","2798","57.421875","57.421875","57.421875"
"11464704","2799","2799","2799","57.421875","57.421875","57.421875"
"11468800","2800","2800","2800","57.421875","57.421875","57.421875"
"11472896","2801","2801","2801","57.421875","57.421875","57.421875"
"11476992","2802","2802","2802","57.421875","57.421875","57.421875"
"11481088","2803","2803","2803","57.421875","57.421875","57.421875"
"11485184","2804","2804","2804","57.421875","57.421875","57.421875"
"11489280","2805","2805","2805","57.421875","57.421875","57.421875"
"11493376","2806","2806","2806","57.421875","57.421875","57.421875"
"11497472","2807","2807","2807","57.421875","57.421875","57.421875"
"11501568","2808","2808","2808","57.421875","57.421875","57.421875"
"11505664","2809","2809","2809","57.421875","57.421875","57.421875"
"11509760","2810","2810","2810","57.421875","57.421875","57.421875"
"11513856","2811","2811","2811","57.421875","57.421875","57.421875"
"11517952","2812","2812","2812","57.421875","57.421875","57.421875"
"11522048","2813","2813","2813","57.189453125","57.189453125","57.189453125"
"11526144","2814","2814","2814","56.984375","56.984375","56.984375"
"11530240","2815","2815","2815","56.984375","56.984375","56.984375"
"11534336","2816","2816","2816","56.984375","56.984375","56.984375"
"11538432","2817","2817","2817","56.984375","56.984375","56.984375"
"11542528","2818","2818","2818","56.984375","56.984375","56.984375"
"11546624","2819","2819","2819","56.984375","56.984375","56.984375"
"11550720","2820","2820","2820","56.984375","56.984375","56.984375"
"11554816","2821","2821","2821","56.984375","56.984375","56.984375"
"11558912","2822","2822","2822","56.984375","56.984375","56.984375"
"11563008","2823","2823","2823","56.984375","56.984375","56.984375"
"11567104","2824","2824","2824","56.984375","56.984375","56.984375"
"11571200","2825","2825","2825","56.984375","56.984375","56.984375"
"11575296","2826","2826","2826","56.984375","56.984375","56.984375"
"11579392","2827","2827","2827","56.984375","56.984375","56.984375"
"11583488","2828","2828","2828","56.984375","56.984375","56.984375"
"11587584","2829","2829","2829","56.984375","56.984375","56.984375"
"11591680","2830","2830","2830","56.984375","56.984375","56.984375"
"11595776","2831","2831","2831","56.984375","56.984375","56.984375"
"11599872","2832","2832","2832","56.984375","56.984375","56.984375"
"11603968","2833","2833","2833","56.984375","56.984375","56.984375"
"11608064","2834","2834","2834","56.984375","56.984375","56.984375"
"11612160","2835","2835","2835","56.984375","56.984375","56.984375"
"11616256","2836","2836","2836","56.984375","56.984375","56.984375"
"11620352","2837","2837","2837","56.984375","56.984375","56.984375"
"11624448","2838","2838","2838","56.984375","56.984375","56.984375"
"11628544","2839","2839","2839","56.984375","56.984375","56.984375"
"11632640","2840","2840","2840","56.984375","56.984375","56.984375"
"11636736","2841","2841","2841","56.984375","56.984375","56.984375"
"11640832","2842","2842","2842","56.984375","56.984375","56.984375"
"11644928","2843","2843","2843","56.984375","56.984375","56.984375"
"11649024","2844","2844","2844","56.984375","56.984375","56.984375"
"11653120","2845","2845","2845","56.984375","56.984375","56.984375"
"11657216","2846","2846","2846","56.984375","56.984375","56.984375"
"11661312","2847","2847","2847","56.984375","56.984375","56.984375"
"11665408","2848","2848","2848","56.984375","56.984375","56.984375"
"11669504","2849","2849","2849","56.984375","56.984375","56.984375"
"11673600","2850","2850","2850","56.984375","56.984375","56.984375"
"11677696","2851","2851","2851","56.984375","56.984375","56.984375"
"11681792","2852","2852","2852","56.984375","56.984375","56.984375"
"11685888","2853","2853","2853","56.984375","56.984375","56.984375"
"11689984","2854","2854","2854","56.984375","56.984375","56.984375"
"11694080","2855","2855","2855","56.984375","56.984375","56.984375"
"11698176","2856","2856","2856","56.984375","56.984375","56.984375"
"11702272","2857","2857","2857","56.984375","56.984375","56.984375"
"11706368","2858","2858","2858","56.984375","56.984375","56.984375"
"11710464","2859","2859","2859","56.984375","56.984375","56.984375"
"11714560","2860","2860","2860","56.984375","56.984375","56.984375"
"11718656","2861","2861","2861","56.984375","56.984375","56.984375"
"11722752","2862","2862","2862","56.984375","56.984375","56.984375"
"11726848","2863","2863","2863","56.984375","56.984375","56.984375"
"11730944","2864","2864","2864","56.984375","56.984375","56.984375"
"11735040","2865","2865","2865","56.984375","56.984375","56.984375"
"11739136","2866","2866","2866","56.984375","56.984375","56.984375"
"11743232","2867","2867","2867","56.984375","56.984375","56.984375"
"11747328","2868","2868","2868","56.984375","56.984375","56.984375"
"11751424","2869","2869","2869","56.984375","56.984375","56.984375"
"11755520","2870","2870","2870","56.984375","56.984375","56.984375"
"11759616","2871","2871","2871","56.984375","56.984375","56.984375"
"11763712","2872","2872","2872","56.984375","56.984375","56.984375"
"11767808","2873","2873","2873","56.984375","56.984375","56.984375"
"11771904","2874","2874","2874","56.984375","56.984375","56.984375"
"11776000","2875","2875","2875","56.984375","56.984375","56.984375"
"11780096","2876","2876","2876","56.984375","56.984375","56.984375"
"11784192","2877","2877","2877","56.984375","56.984375","56.984375"
"11788288","2878","2878","2878","56.984375","56.984375","56.984375"
"11792384","2879","2879","2879","56.984375","56.984375","56.984375"
